"id","group","functional.cell.type","OilBl","E2Hex","GerAc","Prpyl","IPenA","Et3HB","Nonnl","CiVAc","MetSl","HexAc","PeEtA","AceAc","EtHex","2PnAc","5OdMx","BeZal","bCitr","1HxOl","Frnsl","WatBl","Cdvrn","Sprmn","Acoin","MtAct","AcAcd","PrpnA","BtrAc","Amnia","Pyrdn","PAcHd","HCL36","PAcAc","Vingr","Geosn","VinGe","PEtAm","ClrBL","ClrB2","FlyFM","EtAmn","Ptscn","Lnlol","23BTD","Sprdn","CO21P"
"nm20141105c0","PN","VM3",6.25,-2,9.75,4,3.75,56.75,32.25,8.75,40.25,51,43,165.25,6.25,12,138,5.5,2.25,-7.25,5.5,6,2.5,7.25,0.5,5.75,1.75,13.5,-5,4.75,0.25,2.75,4.5,13.5,13.25,10.25,7.5,58,0.75,7,11.25,7.25,11.25,-1.25,58,7.5,1
"nm20141126c2","PN","VM7d",1.75,3.5,1.75,28.25,4.75,4.5,15.5,8,3.75,3,-1,1.75,0,4,3,31.75,-2.5,3.25,-0.5,3.75,0.25,1.25,4.25,5.75,2.5,4.25,3.25,1.5,-1,4.5,3.75,1.5,0.5,2.5,4.75,2.5,2,4.75,-0.5,4.75,3.25,5,0.75,1.25,NA
"nm20141210c1","PN","VM7d",8,50.25,4.25,93.25,22.75,23.75,84,25.25,2,4.5,1.75,-1.75,-0.25,3.75,0.75,109.75,3.5,9.5,5,10,10.5,4.5,4,6,3.25,6.5,3.25,-1.25,10.25,2.75,0.5,15.5,-0.5,1.75,2,14.25,3.5,7.5,3,5,4.5,4.5,4.5,0.75,1
"nm20160208c0","PN","VM7d",-0.5,12.5,2.25,20.25,4.5,6.25,10.5,7.25,4.75,4.5,0.25,7,-1,-0.75,11.75,8.25,2,8.25,1.5,-0.75,-1.5,2,11.75,4.75,2.75,-2.75,1.25,2,1,1.25,4,4,-0.75,1.75,3,7.5,1.5,5.5,1.75,0,1.25,-0.25,-1,0.25,5.5
"nm20160211c0","PN","VM7d",3.25,-1.25,1.5,5.5,4,1,1.25,0,2.25,12,1.25,0,-5,6.75,-0.75,22,2.25,3,5.25,0.5,3.25,1.25,1.5,2.25,-0.75,-1.5,2.5,-1.5,-3,3.5,4,1,1.75,0,0.5,2.5,3.75,4.25,5.25,1,1.25,1.5,3.75,2.5,15
"nm20160215c0","PN","VM7d",3.75,3.5,0,14.5,5.25,5.5,3.75,0.5,1,-1.25,1.75,0,1.75,-0.5,2.5,7,-0.25,3,1.25,-2.25,0.25,0.25,1.5,3,1.25,4.25,1.75,0,2.25,3.5,-1.25,2.5,2.5,1.5,-0.25,1.5,3.25,0,2.25,-0.5,0.25,4.25,0.75,2.75,12.75
"nm20140730c2","PN","VM7v",-0.25,-2.75,0.75,2,15.75,0.5,3,-2.5,1,1.5,7.5,0,23,3,0.5,0,1.75,1,3.25,4.25,3,1.5,0,-3.25,1.5,-0.25,0.5,2.5,0.25,1,7.5,4,1.5,-0.75,-1.25,-2.5,3,5.25,2.5,9,6,2,4.5,7.5,8.75
"nm20141031c0","PN","VM7v",1.75,0.25,1.5,12,7,4,1.5,2.5,2.5,1.75,3.5,3,7,1,2,2,0.5,2.75,0.75,2.5,3,0.5,2.5,1,2.75,0.75,3.5,7.75,2.25,2,1.75,1.5,-0.75,0.75,-0.75,3,1,1.25,-0.25,3,2,0,-1.25,2,2.5
"nm20150302c1","PN","VM7v",-0.25,4,2.25,30.75,20.25,7.25,0.75,3.5,3.5,1.25,1.5,7,21.5,0.5,5.5,-0.75,1,2.75,1,-0.5,5,3,1,2,1.75,1.75,2,3.5,4.5,3,3.25,-0.25,4.5,2.75,2.25,1.5,1.75,3.75,2.25,3,5.75,5.5,-1,1.75,2.5
"nm20160218c0","PN","VM7v",1,0.75,-2.25,4.75,7.75,7,-0.75,-1.5,2,2.75,1.75,3.75,27.25,-4.75,5.5,2.5,0.5,4.25,-2,7.25,5,2.75,4.5,6.25,5.5,5.25,-1,3.75,-0.5,2,5,-1.5,3.75,2.25,-3,3.5,2.75,4,0.5,5.5,4.75,4,2.25,2.5,5.5
"nm20130219c0","L","25",8,0.5,7,2,-0.25,4.5,6,-0.25,2,2.5,1,2.5,1,5,1.25,2,3.75,7.75,0.5,5,3.75,8.75,7.5,4.5,5.25,-1.75,5.75,51.5,2.5,5,4.25,5.5,-0.75,-1,7,10.75,0.5,8,8,30.25,3.25,2.5,6.75,NA,NA
"nm20130403c0","L","25",2.25,-0.75,2.25,3,5.75,1.25,0.25,6.25,5.25,-0.75,7.75,3.5,0.5,1,2.25,0,-0.75,6.25,7.25,-1,11.25,4,6,8.5,6.5,8.25,-1.75,34.75,3.25,4.75,2.5,1.75,17.25,4.75,1,3.5,-0.75,4,10.75,25,2.25,11.5,1.25,11.25,NA
"nm20130702c0","L","25",4,9,-0.5,5.5,6.5,-0.75,2.75,3.5,9,-0.5,2,16,11.75,1.25,5.25,2.25,5.25,3.5,5,-0.5,2,6,-3,4,2.5,0.5,0.75,30.25,4.75,5.5,7.25,9.25,3.5,6.75,2.75,-5.5,1.75,-0.5,6.5,43,5.5,-1,3,3,NA
"nm20130703c0","L","25",5.5,3.5,-1,-0.5,4.5,-0.25,5.25,2.75,5,-1.75,4,0.25,3.5,2.5,1.75,1.25,3.25,6.5,4.25,7,0.75,3,1.75,5.75,1,-0.75,4.25,16.25,1,0,6,-1,-0.5,0.75,-1.25,3.25,3.25,5.25,4.5,18.5,5.5,9.5,2.5,0.25,NA
"nm20130710c0","L","25",2,1.5,2,3,1.25,2,-0.25,2.75,0.5,3.5,1.75,9,0,1.5,-2.5,0.5,1,0.5,-1.5,2.75,5,4,5,-0.5,-0.5,-3.25,1.5,19.25,0,0.75,0,2,2.25,1.25,3,2,-1.75,1.5,4,22,2,1.5,4.5,-3,NA
"nm20130724c0","L","25",0.5,3.25,-0.5,1,1.5,4,2.75,1.5,1,5,-4.25,5.5,0,4.25,0.5,0.75,-0.25,2,1,-0.25,-2.25,4,5,1,-0.5,0.5,6.25,13.5,1.5,1.5,7.5,1.5,0,6.5,1,2,0.5,0.5,7.5,11.75,15,0,7.5,-0.75,NA
"nm20130206c1","L","26",5,34.75,2,10,21.5,21,2.5,1.25,21,18,6,30,16.5,7,14.5,3.75,4,46.5,4,8,-1.5,5,7,1,4,4.25,-5.5,2.25,3.25,7.5,-3.5,6.25,6.5,8,1,2,-2,-1.5,0.75,3.5,4.5,7.75,-1,NA,NA
"nm20130221c0","L","26",3.5,15,4.5,-0.5,12,1.25,2.5,2,1,8,2.25,5,5,-1.5,2.5,0,6,39.75,3,2.25,6,1,-4,2,-2.5,0.75,-0.75,-2.25,-2,0,0,0,0.5,1,5.5,2.75,5.25,0.25,4,8.5,2.75,50,6,NA,NA
"nm20130313c0","L","26",1.5,10.25,0.5,4.5,5.25,1.5,2,-2,0.5,4,3.25,0,-0.5,2,3.25,4.25,5.5,26.5,1.25,2.25,7,8,3,1.75,2,4.75,4.5,-2.5,2.25,3.5,5.5,3,5.75,5.75,4.75,7,0.5,0,6.5,3.25,0,3.5,4.5,NA,NA
"nm20130408c0","L","26",8,24,1.75,4.75,6.5,3.5,-4.5,-2,7.5,2.5,4,10.5,4.25,5.5,11.75,8.25,7.5,30.75,5.5,1.5,5,1,3.5,-1.5,0.5,7,1.75,0.75,2.25,-0.75,7.5,4.25,4.25,3.25,4.75,3,-1.25,2.75,6.25,15.25,4.25,4,1.25,4.5,NA
"nm20130411c2","L","26",0.5,16.5,2,1.5,13.75,-3.25,10.5,2.75,3,8.5,4.25,0.75,3,5.75,5.25,7,3.25,32,4.5,3.5,5.5,4,4.75,4.5,5,5,2.5,-0.5,1.25,0.25,1,-0.5,3,5,5.5,3,5,1,2.5,3,5,5,0.75,10.25,NA
"nm20130416c0","L","26",2.75,15.75,5.25,6,13.5,13,-0.25,8.75,7.5,9.5,0.25,12.75,2.5,6.75,13.25,5.75,3.25,35.25,3.75,5,1.5,3,5.75,11.25,2.5,1,0.25,8,6,3.25,5.75,6.5,3.25,2.25,4.25,10.25,1.75,5,4.75,2.25,10.5,-3,1,10.5,NA
"nm20130422c0","L","26",2.5,NA,NA,NA,NA,NA,NA,NA,-1,5.5,2,1.5,0,0,1.75,0,1,10,1,0.5,2,1,2.5,2.5,1,2,1.25,1.75,1.25,3.5,0,0.5,0.5,0,0.5,0.5,0.5,0,0,-0.25,0,-0.5,1,0.5,NA
"nm20130423c1","L","26",1.75,2.25,1.75,0.5,1.5,1,1,1,1.5,9.5,0.5,2,2,0.5,2.5,2.5,2,30.5,4,3.5,1.25,3,3,0,3.25,2.5,0.5,1,2.5,-1,2,3.5,0.5,1.25,-0.5,2,0.25,1,3,6,1,2.5,0.25,2.75,NA
"nm20130424c0","L","26",1,13.5,-0.5,4.5,1,-0.75,0.25,2.5,3.5,3.25,0.5,0.75,0.5,5,1,3.75,-1.25,16.75,2.5,3.25,5,5.5,-0.25,1.75,4,2,-1,0.5,3.5,3.5,-0.25,-0.5,6,0.5,2,-0.5,2.25,7.5,9,3,2.25,7.5,5.25,6,NA
"nm20130704c1","L","26",2,16.5,4.75,12,27,25.25,2.75,4.75,12.5,22.5,6.75,25.75,8.75,5.25,11.75,4.75,6.75,41.25,6,0.25,7,13.25,1,4.5,3.5,2.75,-2,1.75,12,4.75,3.25,1.25,0,1.5,-2.5,10.5,5.25,6.75,9.25,16.5,8.75,11.25,0.25,-0.5,NA
"nm20130709c0","L","26",1.5,9,3.25,-2.25,10.5,1,5.5,1,-0.25,13,-0.75,0,2.5,1,2.5,0.25,4.5,35.5,-2,2,3.5,6.5,1.5,-0.75,6.25,-0.5,4,2,5,3.5,5,0.5,4.25,2.25,3.25,7,5.75,2.5,2.75,-14,10.75,6,5,9.5,NA
"nm20140122c0","L","26",0.5,9,1,3.25,2,2.5,2,0,0.5,2,1,0.5,2,0.5,1,5,1,13,0.5,0,3,0.5,0,0,1,-0.5,0.5,0.5,2.5,7.5,0,1,0,0,0.5,0,0.5,0,0,2.5,1,0.5,0,1,0.5
"nm20130612c1","L","29",7,18.25,16,10.5,7,6.25,19.25,15,10.75,10,12.25,-2,14,15.5,11.5,13,14.5,8.75,11.25,2.25,23,27,17,24.5,28.5,26.75,25.5,37.25,12,33,30.75,33.75,35.25,29.25,21.5,31.75,6.75,10.75,24.5,32.75,6.25,13,13.5,10.75,NA
"nm20130925c0","L","29",3.5,38.25,29.75,26.5,34,28.75,28.5,29.5,38.5,39.5,28,32,41,27,42,40.5,10.5,2.75,9.5,2,43.25,54.25,34.75,36,39,34,37,45.5,36.5,10.75,5,27.75,9.75,23.75,29,44.5,1.5,15.5,23.5,32.5,40,9,20.5,28.5,28
"nm20121204c2","L","36",0.75,3.25,1.75,2,0.5,-2.5,3,3,1.5,0.5,-2.25,0.5,1,-8,1,2,3,21,0.5,0.5,1,1.5,2.5,0,2,9,2.5,-1,9,0.5,0.5,4,-1.25,2.5,2,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130821c0","L","36",4.25,16,4.5,4.75,2,1.5,2.5,6,-1,1.5,5.5,0.5,-0.75,-1.5,3.75,1.25,2,26,5,6.5,10,1.5,7.5,4.5,15,19,5,1,9,3,-0.75,2,0.5,1,4.5,4.5,6.75,2.25,0.75,2.5,11.5,3.5,2.5,6.5,NA
"nm20130826c0","L","36",3.5,9.5,-2.25,7.25,8.5,0.5,7.5,8.5,4,-1.75,0,0,0.5,-0.25,-1,9.5,4.75,25,4.5,4,6.75,6.25,6.5,0.5,-2.5,20.5,8,5,2.75,3.25,4.5,6.5,-0.25,8,3.75,6.5,4.75,6.75,0.75,6.75,4,-1.5,7.75,12,22.25
"nm20130829c0","L","36",7.25,0.25,1.5,3.75,4.25,2.25,-0.25,-1.75,3.25,5,9.5,1.25,3.5,0.5,4,4.5,5.75,27.25,7,4.5,3,3.75,-0.5,9,0.75,17.25,4.75,2.25,-1,3.75,4.25,1.75,6.25,-5,5.5,8.25,2.25,2.25,2.25,3.5,4,2.5,-1.25,1,6.25
"nm20130925c1","L","36",13.25,12.5,11,10,-0.25,-0.25,-1.75,2.25,5,-5,2,-4.25,-0.5,5.5,-5.25,5.5,5.25,16.25,-5.5,-1.25,2.5,1.5,3,14.5,18.5,22.25,20.75,1.5,21.75,-0.75,-1.75,10.5,6.75,5.25,0.75,-2.75,11.25,-1.75,-3,0.75,14.25,4.5,2.25,2,7.75
"nm20130424c1","L","38",4,0.5,2.25,-0.75,-2.75,0.75,9.5,7.75,-6.75,-4,-1.5,-2,2.75,0.25,-1,2.5,1,-1.5,-0.5,0.75,1,1.25,-4.5,7.25,-2,29.25,9.75,-3,11.5,3,3.75,0.25,0.25,2,0.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130829c1","L","38",1,16.75,1.25,1.75,2,0,6.5,2.75,4.5,0.25,-0.75,-5.5,2,3.25,-1.5,9.75,0.25,12.75,-4.25,7.25,2.5,0,-2.5,7.5,5.75,28.75,6,7.5,5.75,-1.25,1,6,2.75,6.25,7.25,-0.5,9.25,4.75,7.75,-5.25,12.25,2.5,4.5,5,20.5
"nm20130911c0","L","38",4.75,30.5,3.5,4.5,-1,-6,8.5,3.5,3,5,5,-0.75,-0.5,2,7,10.5,0.75,-3.5,3.25,4.25,3.75,10,-0.25,5.5,13.5,27,16.25,-0.75,7.75,7.25,11.5,4,1.75,7.25,3.75,12.5,-1.25,-0.5,4,1.25,11,9.75,6.75,0.25,29.5
"nm20130924c0","L","38",-2.25,9,-0.5,-1,-1.25,-0.5,5,0.5,0.25,0,-0.5,-1,0,0,0,6,1.5,0,1,2.25,6.5,6,0.5,6,8,18,7.5,1,3,-0.25,5,-0.75,1,0.5,2,-3.5,1,1.25,-0.25,0,0,2.5,0.5,1,NA
"nm20130925c3","L","38",3.25,24.5,-0.5,-1,-1,-0.75,16,-2,-6.5,-3,-2,-0.5,0.25,0.5,-0.5,5,-2.25,0,-1,5,-1.75,-1.5,2,5,16,22,9.25,-0.5,6.25,1.5,9,0.25,4,-0.5,0,-0.75,1.5,7,1.25,-0.5,6.5,5.5,0,1,NA
"nm20130926c0","L","38",3.75,11.5,0,1,-1.25,-0.5,5.25,3.5,0,2.5,1.25,-0.5,-1,-1,-0.5,0.25,1.5,-2,0,5.25,4.5,0.25,5.25,8,13.75,25.5,11.25,3.5,10,8,4.5,0.75,2,-1,2.5,0.25,2,9.5,0.75,-0.5,-0.75,2.5,7,-1,0.5
"nm20130927c1","L","38",2,9,0,0,-0.5,2,3.5,0.5,0.5,0,1.5,0.5,0,0,0,-0.5,0,2.25,0,1.5,1.5,0,1,0.5,4,8.5,2.5,0.5,3,3.5,1,0,1,2,2.5,0,0.5,0,0.5,0,0,-0.25,0.5,0.5,2.5
"nm20131001c0","L","38",2.5,22.25,1,-2.5,2,-2,1,-0.75,-4,2,3,-3.25,3,5.5,1.25,-3.5,6,2.25,-2,7,1.25,6.25,5,2.5,9.75,9,6.75,0.5,15.5,2,1.25,9.75,7.5,4.5,2.25,7.75,3.75,3.5,6.5,4.5,6.25,-2,1,8,14.75
"nm20140210c3","L","38",1,36.75,5.75,-4.25,0.25,-5,24,0.5,3.25,0.5,5.25,2.5,0,6.5,1.25,10.25,1,0,13.25,-3,10.25,7,16.75,14.75,13.25,29.5,22.5,1,15.75,3,3,-1,1,2,0.75,2.25,2,4.75,8,3,11,4.5,1.75,2.25,6.25
"nm20130619c0","L","39",3,15.5,23.75,10.75,7,12,24.75,24,8,3,16,5.5,4.5,12.25,4.25,12.5,7,4.5,6.5,0.5,12,20,14,12,12,12,14.5,22.5,8.5,19.75,16.5,23.5,20.75,15.5,18,24,0.5,1.5,13,13,10,8.75,4.75,9.25,NA
"nm20130619c1","L","39",0.5,18.5,4,3.5,7,10.5,13,11.5,5.5,5.5,0,5.25,9,0,7,15,4,12,0,1,11,3.5,13.75,10.5,14.75,12,8.5,31.5,12.5,5.5,5,4.25,2.75,6.25,12.5,21,1.5,1.5,9.5,27.25,3.5,2,11,17,NA
"nm20130625c0","L","39",8,34,9.75,10,3.75,10.5,11,7.75,17.5,15,4.5,5,20.75,4.5,10.5,21,10.5,18,10.25,1.5,37,31,21.75,32,32.5,28.5,25.25,40.5,7.5,29.5,19.5,16,23.75,15.25,12.5,45.5,3,2,21,37.75,20,10.75,12,12.75,NA
"nm20130822c1","L","39",0,37.5,5,9.5,2,10,7,8,11,6,2,8.25,3,1.5,11,14,0.5,0,-0.75,1,0.5,0,17.25,5.5,16,23.5,25.5,5.5,24,4.5,0,0.5,2,0,15.5,8,0,0,1,6,1,2,11,0,7
"nm20130911c2","L","39",0,16,0,0,2,16,7.5,0,1.5,11.5,1.5,1,0,1,3,10.5,2.5,6.5,2,0,9,0,5.5,0.5,2,2,2.5,11,2,0,0.5,1.5,3,4,2,9,0,4,0,17.5,0.5,1.5,5,9,0
"nm20130912c0","L","39",2.5,84.5,21.25,19,10,33.5,32.25,17,11.5,16,4,8,8,6,6.5,10.5,17,10.5,4,0,29,16.5,14.5,9.5,18.5,13.5,15,21.5,33,2,1,5,9,5.5,8,11,0.5,10.5,7,27,21.5,8,7,8.5,4
"nm20130913c0","L","39",1.5,31.5,0.75,3.5,1,7,3.5,4,2,0,0,0,1,0,0,7,5.5,10,1.5,0,11.5,5.5,11,10.5,9,11,10.5,31.5,3,4,3.5,4.5,2,6,4.5,25,0,4.5,5.5,34,7,4,9,8.5,0
"nm20130913c1","L","39",3,64,19.5,5,2,17.5,19,15.25,5.5,11.5,3.5,1.5,3.5,5,1,15.5,7.5,6.5,8,-2,25,17.5,10,11.5,21,13,12,30.5,16.5,14,12,12,14.5,7.5,15.25,16.5,1.5,14.5,10.5,64.5,30.5,15,9.5,17,20
"nm20130924c1","L","39",0.75,89.5,32.5,47.5,19.5,54,33.25,31,17,21.5,5.5,10,3,4.5,11,23.5,15.5,24.25,5,0.5,27,18,39,31.5,27,28,38.25,24.5,57.5,16,12,18.5,17,9,20,29.5,1,16.25,16.75,76,54.5,24.5,27,51,3.75
"nm20130926c1","L","39",2.5,18.5,10.25,-1.5,3,7,12.75,7.75,6,2.75,6,4,14,-0.5,2,13.5,11.5,2.5,3.75,1.5,14.25,5.75,4,8,7,8.25,9.5,23.5,-1,9.25,5,14.5,8.25,7,5,20,0.5,5.75,3.5,13,6,5.5,-1.5,10.5,1
"nm20130927c0","L","39",0,26,7.5,0.5,5.5,15,17,6,6,13,5.5,3,8,6,5,6.5,9.5,1.5,8,2,22,23.75,17.5,14.75,20.5,13,15.75,32.75,30.5,10.5,11.25,10.5,13.5,2,12.75,24.5,1.75,11,4.75,56.5,38,6,8.75,16,8.5
"nm20131001c1","L","39",10.5,58,13,11,9.5,8.5,17.75,11.5,16.5,12,11.5,14.5,10,8.5,7,28,8,4,0,1,0.75,10.5,31,15,26,29,30.5,19,12,3,16.5,10,9.5,-1.25,7.75,9.75,2,7,1,27,7,8,22.5,10,10
"nm20131002c0","L","40",1,1.75,4.5,31.5,64,17.5,1,4,8.5,19.5,18,14.5,86.5,5.5,28,0.5,1,-0.25,1.5,2.75,0.25,0,0.5,2.75,0,1.5,-0.5,0.5,1,2,1,1,0.75,0.25,0.5,0,0,0.75,3,3.5,1,0.5,0,2,3
"nm20131002c2","L","40",0,0,4,7.5,36.5,1.5,0,0.5,9.25,7,12,30.5,44.5,3.5,35.5,0.5,0.25,0,0,0,0.5,0,0,0,-1,0,0,0,0,1.5,1,0,0.5,0.5,-0.5,1.5,0,0,0,0,0,0.75,0,3.5,0
"nm20131003c0","L","40",5,16.5,29,37.5,53.75,44,4,20,36,42.5,17,3.5,46.25,10.75,15.75,30.5,12.75,8.25,7.5,0.5,6,3.75,0.75,3.5,7,2,-1.5,2.5,5,0.5,4.5,4.25,6,1.5,5.5,13.5,0,2.5,10,13,13,3,5,25,54.5
"nm20131004c0","L","40",0.5,10,15,22,69,29,2.5,6,15.25,26,22,17.5,58,10,31,7,5,6,4.5,2.5,6,3.5,1.5,2.5,5.5,9.5,2.5,12.5,4,10,-1.75,4,4.75,9,6.5,20,1.5,0.25,7.75,9.5,2.5,4.5,9,35.5,7.75
"nm20131008c1","L","40",3,14.5,7.5,36.5,39,41.5,5,8,22,31,10,4.5,38.5,4.5,17.5,14,10.5,1,10.5,0.5,8,3,-0.5,0,9.5,0,0.5,1,11.5,1,0,0,7.5,1.5,4,8,0.25,3.5,1.75,7.5,10.5,5.75,0.5,6.25,27
"nm20131014c1","L","40",0,1,15,17.5,39.5,11,7,2.5,9.5,13.5,11,12,62,5,25,1.5,0.5,-3.25,0,-0.25,0.5,0.5,-0.25,0.5,-0.5,1,1,2,-0.5,0.5,1.5,2,6.5,-0.5,2,5,2,6,1.5,12,-0.25,1,1,7.5,11.5
"nm20131016c1","L","40",0,0,6,23.5,76.5,8,1,8,23,23,36,58.5,103.5,22.25,87,4,2,5.5,0,0,0,0,0.5,1,0.5,0,0,0,0,0.5,0.5,2,0.5,4,1,2,0,1.5,1,18.5,0,0,21,19,3
"nm20131016c2","L","40",1,4,9.5,22.5,57.5,29.5,2,9.5,15.5,25,16,5.5,50.75,3.5,24.5,8,4,11,0.75,0,3.5,0,2.5,0.25,3,2,1.5,2.5,2.5,1.5,0,1.5,8.5,1.75,13,5.5,2,3,-1.25,5.5,-3.5,0.5,1,2,21.5
"nm20131018c1","L","40",0.5,0.75,7.5,7,15,3,1.5,0.5,4.75,8.75,14,10,9.75,14.5,13,3.5,3,11.25,0.25,2,6.5,1.5,0.5,0.5,2.5,3,2,4,3.5,1.75,1.25,1,3,2.5,3.5,2.25,2,9,11.5,1.5,3,7,7.25,12.5,5
"nm20131108c0","L","40",-0.5,7.5,8.5,23,52.5,22,0,4,13.25,19.5,14.75,43,65.25,10.5,51.5,1.5,4,4.5,0.75,0,0,0.25,0,1.5,0,2.5,0.5,0,-0.5,0.5,0.25,6.5,4,0,1.5,4.75,1.5,11,3.5,17.5,-0.25,1.5,0,37.5,0
"nm20140117c1","L","40",-1.5,0.5,16,40,31,30,0,8.5,13.5,11.5,10.5,12,46.5,4,13,5.75,0.5,0.5,1,1,2,2.5,0.5,24,3,1,5,0.5,7,0.5,0.5,0.5,1,0.5,4.5,3,-0.25,0,0,5,4.5,4,9,9.5,NA
"nm20131001c2","L","41",2,0,0,-0.5,16.5,0,0,1,6.5,9.5,2.5,0,7.25,0.5,2.5,5,3,0,3.5,0,0.5,1,0.5,0,0,0,0,0,0,0,0,0.5,0,-0.25,0,3,0,1.5,0,6.5,1,-1,0.5,6.5,2.5
"nm20131008c0","L","41",0.5,2,1.5,1.5,27.25,3,2,1.5,13.5,19,5.5,3.75,13,2.75,12,0,4.75,0.5,1.5,0,7,1.5,0.5,-0.5,1.5,1.25,1,0,0.5,1,1.5,1.5,2,1,0.25,1,2.5,1.5,1.5,2.75,1,0.5,-0.5,4.5,2.5
"nm20131009c5","L","41",0.5,-0.25,1.75,0,9,0.5,1,0.5,20,4,1.5,1.25,19.75,0,0.5,-0.25,1.5,0,-0.5,0,0.5,3,1,0,1,0.5,0,1.5,0,1.5,0,0,0,0,0,1,0.5,0,0,1.5,0,0,0.5,1.5,6
"nm20131014c2","L","41",1,0,1.5,0.5,17,2,2,0,15.5,6.5,2.5,3,13.5,7.5,4,1.5,2,7,3.5,-0.5,0.5,1.5,0,0,1,1.5,0.5,0.5,0,0,7.5,1,0.5,0,0.5,1,0.5,1.25,1,3,0,4.5,0.5,4.5,2
"nm20131113c0","L","41",0.5,-1,0,1,11.5,1,0,0,4,0.5,0,0,8,0,0,10,0,0,1.5,0.5,0.5,1,4.5,2,7,3,4.5,5,0,0.5,0,3.5,0.5,1.5,7.5,1.5,0,-3.5,0,3,1,2.5,-1.25,0.75,NA
"nm20121129c1","L","43",-0.5,0.25,-0.75,0,0.5,0.25,-0.25,0,0.5,0,0,-0.5,0,0.5,0.5,1.5,0,0.5,0.75,0,1.5,1.5,-0.5,0.5,0.5,0,-0.25,0.75,-0.75,2,0,0.5,0,1.5,-2.5,0.25,1.5,-0.75,2,NA,NA,NA,NA,NA,NA
"nm20131007c1","L","43",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.5,0.5,3,1,0,0.25,2.5,0
"nm20131009c0","L","43",2,2.5,0,0.5,0.5,-0.5,0,-0.5,0,0,0,0,0,0.5,0.5,0.5,0.5,1,0,0.5,0.5,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,0.75,0.25,-0.25,0.5,0.5,0,-0.25,0.5,0.5,0
