"id","group","functional.cell.type","OilBl","E2Hex","GerAc","Prpyl","IPenA","Et3HB","Nonnl","CiVAc","MetSl","HexAc","PeEtA","AceAc","EtHex","2PnAc","5OdMx","BeZal","bCitr","1HxOl","Frnsl","WatBl","Cdvrn","Sprmn","Acoin","MtAct","AcAcd","PrpnA","BtrAc","Amnia","Pyrdn","PAcHd","HCL36","PAcAc","Vingr","Geosn","VinGe","PEtAm","ClrBL","ClrB2","FlyFM","EtAmn","Ptscn","Lnlol","23BTD","Sprdn","CO21P"
"nm20131011c0","L","43",0,1,0,0.5,0,0,0,0,1,0.5,3,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,-0.5,0.5,0.5,-0.5,1.5,0.5,0.25,1.5,0,0.5,0,0,1
"nm20140508c0","L","43",0,0,0,3,0,0,0.5,0,1,0.5,0,0,0,-0.5,0,0,0,0,0,0,0,0,1,-0.5,0,0.5,0.5,3,0,1,9.25,0.5,1.5,0.5,-0.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20131010c0","L","45",1.75,16.5,1.5,4,12,9,4.25,9,8,11,4,7.5,1.75,3.5,5.25,9,2.5,0,2.5,1.5,8,9.75,20,11,8.5,4.25,7.5,11.75,15.25,6,2.75,3.5,3.5,2.5,6,4,0.25,3,2,8.25,9.5,4.5,3.5,2,6.25
"nm20131028c0","L","46",3.75,1.25,4.75,3.75,-0.5,-0.75,4.25,-0.5,0,2.5,2.75,-0.75,3.75,0.25,1,1.5,-0.5,11.5,3.25,4.5,2.75,0.5,-0.5,2.5,1,-1.25,0.5,1.25,4,-0.25,4.25,6,-2.5,2.75,7.75,8,3,3.75,1.75,2.5,3,-0.75,9.75,3.75,21.25
"nm20131028c2","L","46",-1.5,2,1.5,0.25,0,2,4,0.5,1.5,0,-2,0.5,-0.75,-2,2,2,3,9,2.25,-0.25,5.5,3.5,-0.75,4.25,1,4.5,1,0.5,-0.5,1,2.5,4,0.5,1,0,1.5,0.5,-1.5,1.5,0.5,2,-1,1.5,1.5,16
"nm20131030c0","L","46",2,0,2,1,0.5,3,1.25,1,3.5,3,0.5,1.25,1.25,0,0.5,2,2,5.5,0,1,1.75,0.5,2.5,3.5,-0.25,4.5,0.5,4,-1.25,1.25,3.75,-1.75,0.5,2,2.75,2.5,0.5,2,1,1.75,1.5,0.5,5,3,19.25
"nm20131030c1","L","46",1.25,-0.5,2.5,3,5,-1.25,0.75,1.5,0.25,0.5,-1.75,4.5,5,0,0.5,-0.75,-1,2.75,0,3.5,-0.25,0.5,3.5,5.75,0.5,4,3.5,4.25,2.75,1.5,3.25,3,3.5,3.5,3,5.25,2.5,1.75,2,-0.5,3,1,0.25,3.5,18.25
"nm20131031c1","L","46",0.75,-1,1.5,2.75,1,1,3.5,1.5,0,1.25,2.25,2,-1.25,0.75,0.25,2.25,1.5,1.5,-0.25,2.5,1.75,0,0,4.5,2,1,3.25,3.5,-0.25,1,1.5,0.5,0,3.5,1.5,0,3,4.5,6,2,2.75,3,0.25,4,16
"nm20131106c1","L","46",0,0,0.5,0,0.5,0,0,1,0.5,-0.25,1,3,0,1,0.5,0,0,0.5,-0.5,-0.75,-0.5,1,0.5,0,0,0,0,0,0,1.5,0,0.5,-0.5,0,1,0.5,0,0,0.5,0,0,0,0.5,0.5,28.5
"nm20131112c1","L","46",-0.5,1,0,0,0,0,0,0,0.5,1.5,1.25,0.5,0.5,2,1.5,1.75,4.25,16.5,1,4.25,4,3.75,4.5,0.75,2.5,4.75,2.25,7,2.5,0.25,-0.25,2,-2.75,3,2.5,8,2.5,0,0.25,3.5,1.75,3,5,4,11
"nm20131011c1","L","47",2.5,0.5,-5.25,3,0.5,1,-1.5,0.25,1.5,2,0,-0.25,0,-0.5,4,-1.25,7,17.75,1.5,-2.5,1.75,9.75,2.5,6.5,2,4.75,-1.25,4.75,4.75,1.75,-1.5,2,2.75,3,0.75,0,-0.5,2,-0.5,0,0,0,1.5,15,-0.75
"nm20131024c1","L","47",0,1.75,0.5,0.5,0.5,0.5,-0.25,0,0,0,0.5,0,0.5,0.5,0,1,0,5.5,0.5,0.5,0.5,0.5,0,1.5,0,0,3,4.5,4.5,1.5,0,3,0,0,1.5,0,1.5,1.5,0,7.5,4,0.5,7.5,6,0.5
"nm20131003c1","L","55",0.5,0.5,0,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,0.5,13.5,4,0.5,0,0,0.5,0,-0.5,9.5,-0.25,1,1,0.5,0,0,0,0.5,0.5,-1,3.5,11.5,3,1,0,0.5
"nm20140213c1","L","55",0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,1.5,1,0.5,0,0.5,1,0,-0.5,4.5,0,0,0,0,0.5,0,0,0,0.5,0,2.5,4.5,1,2.25,0.5,5
"nm20131111c0","L","60",1,93,12,6,1.5,7.5,35,25.5,2,0,4,6.5,2,3,7.5,18,5,7.5,3.5,0,7.5,1,8.5,0.5,0.5,1,1,0.5,0.5,17,13.5,4.5,1,2,2,1,0,9.5,10,14,2,10,10,9.5,1.5
"nm20140515c0","L","60",0,9.5,1.5,0.5,3.5,5,5,3,3,5.5,5,0.75,1.5,3,2.5,6.25,8,7.5,6,0.5,5.5,6.5,1.5,5,4.5,4,3,7,2,20,6,6.5,3.5,8,4.5,7.5,1,7,6.5,7.5,5.5,9.5,7,6.5,NA
"nm20131111c1","L","64",1,3.5,0,2,7,0,1,0,10,0.5,7,3.5,7.5,4.5,5.5,1,0,0,0.5,-0.5,0.75,0,1,3.5,3,1,1,6.5,0.5,9,0,1,0.5,0.5,6.5,16,1.5,0,0.5,18.5,8,1.5,7.25,3.5,20.5
"nm20131113c2","L","64",2.5,8,3.5,5,19,3.5,2.5,0.5,5.75,7.5,3,6.5,9.5,3,5,10,6,0.5,4,0,9.5,0,4.5,4,6,2.5,4,12.5,7.5,12.75,5.5,1.5,2,0.5,6.5,1,1.5,13.5,6.5,9,6,9.5,6.5,2,NA
"nm20140121c3","L","78",0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,NA
"nm20120131c0","O","1",13,14,24.75,51.25,22.5,36,3.5,8,27.5,32,6,18,17,3,-2.75,28.75,19.5,12.5,9,8.5,13,14,31.5,48,8,2,10.5,15,14.5,8,1,17,23.5,3.5,24.25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120216c0","O","1",-7,17.5,34.5,51.75,43,61.25,10,43.5,51.5,55,1,42,29.5,30.5,1,52,8,65.5,0,-8.5,2.5,0.75,49,58.5,21.5,31,31,34.25,35.5,13,4,14,55,5,54,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120307c0","O","1",-2,0,0,54.5,5,41,0,10,4.5,26,0,3.5,0,0,0,4.5,0,2,0,0,1,0,7.5,11.5,0,0.5,1,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120308c0","O","1",0,0,0,20,7,14.5,0,0.5,2.5,9.5,0,6,0,0,0.5,10.5,1.5,8.5,0,1,0,0.5,3.5,17,4,5.5,4.5,4.5,4.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120320c1","O","1",3,6.5,39.5,34.5,48,34.5,2.5,30.5,7.5,17,7,37,34.5,20,4.75,8.5,5,3,3.5,-8.5,1,-0.75,31.75,48,24.25,14,23,29,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120321c0","O","1",2.5,0.5,15,26.25,28.5,43,1,5.75,19.5,22.5,5.5,21,12,6,4.5,16,5,19,3.5,1,0,0,28,41.5,16.5,18.5,19.5,22.5,20.5,2,3,11,17.75,5.5,24.5,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120530c0","O","1",2.5,1.5,13,44,19.5,22.5,5.5,14.5,14,7,1,11,10.5,13,14.75,7.5,1.5,4,0,1,0,0.5,11,22,1,1.75,1.5,4.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120531c0","O","1",0,0,17,51,17,49.5,0.5,23,18,30,1,14.5,13,1,30.5,22,1.5,13,0,0.25,0.5,0.5,19,29,1.5,2,3,4.5,2.5,0.25,-0.25,0.5,27.5,1,29.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120614c1","O","1",1.5,-1,24.25,62,16,61.5,1.5,41,17,14,1,25,2,0.5,16.5,22.5,2.5,8,1.5,0,1,0,26,39.5,5,7.5,9,7.5,10.5,1,0.5,0.5,30.5,0,34.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120619c1","O","1",2.25,0.5,4,36,5,39,-0.5,13.5,8.5,11,2,13,2,1,13,8,2,10.5,2.5,0,0.5,0.5,14,40.25,3,6,6.5,7.5,6.5,-0.5,0.25,-2.25,31.5,0,37.5,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120710c0","O","1",1,9.5,29.5,71.5,51.5,85.5,8,12,23.5,25,9.5,78,30,6,81,26.5,18.5,22.5,3,0.5,2,0,67.5,76,25,16,20.5,19,19.5,8.25,2.5,4,60.5,6,73.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120815c0","O","1",0,1,8.5,43,5.5,9.5,3,9.5,23.5,0,0.5,14,6.5,0,13,2,1,0,0,0,0.5,0,14.5,37,0.5,1.5,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120815c1","O","1",0,3.5,18,50,9.5,18.5,15.5,18.5,24,1.5,1,10.5,5,1,10,17.5,4,3,0.5,1,-0.25,0.5,5.5,36.5,0.5,7.5,1,1,1,0.5,-0.5,-0.5,0.5,0,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121127c0","O","1",0,2,24,65.5,5,7.5,0.5,24.5,54.5,11,0.5,46.5,2,0,26.5,26,0,0,0,0.5,0,0,0.25,35.5,0,4,0,0.5,0,0,0.5,0.25,1,1,10.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130118c0","O","1",0.25,1.25,20.5,46.5,10,38,2,19.5,49.5,7.25,6.5,14,6.5,2,16,22.5,1,5,-1,1,0,0,17,19.75,4.5,7,7.5,5.5,4.75,0,0.5,-2,5.5,3,24,1,0,-0.5,1,2,3,0,35,NA,NA
"nm20130724c2","O","1",0,0,34,78.5,25.5,47.5,1,59,89,13.5,7.5,74,8.5,1,56.5,72.5,6,24,0,0,1,0.5,13.5,86.5,3,3,7,0,0.5,8.5,0,2.5,3.5,1,39,7,0,0,2,1.5,0,47,48.5,7.5,NA
"nm20120813c1","O","10",0.5,28,29.25,40,17.75,47,17,48,11,4.5,2,9.5,8.5,3,12.5,14,3.5,6.25,1.5,1.75,9,1.75,17.75,28.5,1.25,22,0.5,3.5,3,2,3,-0.25,2,0.75,0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120816c1","O","10",1.5,39.5,8.5,14,11.25,14,11.5,33,4,3.5,1,1.5,7,1,1.5,23.5,2,17.5,1.5,0,5.25,2,11,6.5,0,0,0,0.5,1.5,0,0,0,0,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130516c0","O","10",1.5,9,3.5,3.5,2,4,1.5,13,7,3,0.5,6,0,1.5,4.5,4.5,1,1.5,-1,-0.5,1.5,0.5,0,1,0.5,2.5,0.5,0,0,3.5,-0.5,0,0.5,0.5,0,0.5,1,0,0.25,0,1,1.5,3.5,4.5,NA
"nm20130726c1","O","10",0,15,12.5,12,8,16.5,5,15.5,9,6.5,2,16,0,1,10.5,14.5,0,0.5,0,0.5,0.5,0,6.5,1.5,1,1,2,0.5,6.5,5,0,0,0,0,3.5,0,0.75,0.5,1,6.5,8.5,1,5,1.5,NA
"nm20130731c1","O","10",0,1.5,0,0.5,2.5,1,0,1.5,1.5,1,0,2,0,0,1.5,1.5,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,1,0.5,0,0.5,0.5,0.5,0,0,2,3.5,3,0,1,4.5,0.5,NA
"nm20130801c1","O","10",0,0.5,3,2,0,0,0.5,5.5,1.5,0,0,3.5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,2,0.5,0,2,0,NA
"nm20130801c2","O","10",0,2.5,0.5,2,0.5,0,0,4,2.5,1.5,0,2,0,0.5,2,5.5,0,0,0,0.5,0.5,0,1,0,0,0,0,0,0.5,1,0,0,0,0,1.5,0,0,0,0,0.5,1.5,0,2,0.5,NA
"nm20130807c0","O","10",1,8.5,8.5,8.5,4.5,2,6,14.5,7.5,4.5,1.5,14,1,1.5,12,18.5,4,2,4.5,0.5,7,2.5,9,4.5,2,4,4.5,0.5,6.5,4,1,0.5,1,0.5,7,1.25,0,2,0,0,2.5,1,9.5,3,NA
"nm20130808c0","O","10",0,16.5,5.5,5.5,9,7,2.5,2,7.5,7.5,4,8.5,8,0,12.5,21.5,0,0,0,0,14.5,0,10.5,0,0,6.5,2.5,9,5,4,0,0.5,0,0,14.5,6,0,8.5,0.5,12,0,4.5,18,0.5,NA
"nm20130809c0","O","10",0,9,2.5,5.5,7.5,3.5,1.5,7,4.5,3.5,0.5,5,2,0,4.5,10.5,0.5,0,0.5,0,0,0,3.5,0.5,0.5,0,0,0,0,4,2.5,0,2.5,0.5,8.5,2.5,0,2.5,0.5,3,3.5,3,10.5,3,NA
"nm20130819c2","O","10",0,5,3.5,3,2.5,4,3.5,4,8.5,5.5,2,5,2.5,0.5,8.5,10.5,1.5,0,3,0,4.5,0.5,2.5,0,0,0,0,0,0,0,0.5,0,0,0,1.5,0,0,0.5,3,3.5,3.5,0.5,8,1.5,NA
"nm20130821c2","O","10",0,16,6,7.5,7,8.5,7,8,8,8,3.5,10,5,2,12,10.5,0,0,1,0,1.5,1,7,0.5,0.5,0,0.5,0,1,0,0,0,0,0,0.5,0,0,0,0,3,2.5,0,3.5,0,4
"nm20130823c0","O","10",0,2.5,0,4.5,3,1,0,4,3.5,1,0,6,0,0,2.5,2.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,-0.5,0.5
"nm20130827c0","O","10",0,27.5,15,22.5,29,27,12,35.5,20,18,5,31,3,4,27,14,2.5,0,0,0,7,5,8,3.5,4.5,4.5,6,4,6,0.5,1.5,1,1.5,0,3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130827c1","O","10",0,16.5,9,9,7,7.5,6,13.5,8.5,8,4.5,13,2,3,11.5,8.5,0,0,0,0,0.5,0,3,0,0,0,0,0,0,0.5,1,0,0,0,1,0,0,0,0,0.5,0.5,0,3.5,0,0
"nm20130910c0","O","10",0,3,2.5,4,3,5,0,5.5,6.5,5.5,0,4.5,0.5,0.5,4.5,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0.5,0,0.5,1,0
"nm20130911c3","O","10",0,10.5,4.5,8,8,10,2,5,8.5,7.5,3.5,9,5,2.5,8.5,9,1.5,0,0,0,2.5,1,5.5,2,1,2.5,2,1.5,1.5,1.5,3.5,0,0,0.5,4.5,2,0,0.5,0.5,7.5,0.5,0,4,1,0
"nm20140529c0","O","10",0,6.5,2.5,3.5,2,4.5,1,9.5,7.5,2.5,0.5,8,0,0,8.5,3.5,0.5,1.5,0,0,3.5,1.5,0.5,0,0,0,1,0.5,2.5,0,0,0,0,0,0,0,0,0,0,1.5,3.5,1.5,0.5,0,NA
"nm20120814c3","O","11",0,0,4.5,12.5,1.5,3.5,8.5,25.5,7,1,3,12.75,0,0.5,3.5,20,7,17.5,1.5,0.5,1,0,10,10,0,4.5,3,0,0.5,0,-0.25,0.75,4.5,-0.5,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120913c2","O","11",1.5,5,10.5,58.5,1.5,15,14,49,25,1.5,2.5,40,8.75,2,16.5,29,3.25,0.5,3,1.5,0.5,0,25,1.5,2.5,2.5,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120921c0","O","11",5,-1.25,1.5,19,7.5,-0.5,2.5,21,5.25,1.5,2.5,1,5,0.5,2.5,3.5,-0.5,-11,3,2,0,3.5,1,0,3,1.5,4.25,1,1,3.5,1.5,0,0.5,0.25,0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120925c2","O","11",-1.25,4.25,0.25,15,5.25,6,3.25,13.75,8.5,-0.5,3,0.25,6.5,-0.25,4.75,10.75,-1.5,0.75,0.75,0,3.25,-0.5,0.5,-1.25,1.25,0,-1.25,0.75,-0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130123c1","O","11",0,5,8.5,10,0.5,4.5,4.5,17.5,3.5,0,0.5,3.5,0.5,0,0.5,12.75,0,0.5,3,1,-0.5,0,0.5,0,2.5,0.5,0,-1,-0.5,4.5,2,3.5,0.5,0.5,-0.5,0.5,0.5,3,5.5,14.5,2,10,8.75,NA,NA
"nm20130523c0","O","11",0,11,6,15.5,11.5,3,1.5,12,2.5,0,0,0,4,0,4.5,6.25,0,0,0.5,0,0.5,0.5,-0.5,0,0,0,-0.5,0,0,1,0,0.5,0,0.5,0,0,0,1,-0.5,5.5,0,0.5,3,0.5,NA
"nm20130524c0","O","11",0,4.5,9.5,17,1.5,12.5,10.5,22.5,9.5,0,0,9.5,0,0,6,16,0,0,0.5,1,1,0,2,0,0,1,0,0,0,3,0,0,-0.5,0,0.5,0.5,0,0,0.5,11,0,0,4.5,0.5,NA
"nm20121017c0","O","12",7.75,9,8,5,-0.5,17.5,6,4.5,8,6,7,5.25,4,0.75,2.5,2,6,23.75,3,5.25,18,12,32,17.75,20.5,20.5,19,36.75,37.75,16.25,15,12.5,11.75,14.25,10.75,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121018c0","O","12",1,20.25,7,9,0,21.5,8.25,4,2.5,0.25,6.75,16.5,-1.5,1.5,2.5,23,5.25,12.5,0,1.25,15.75,14,28.25,10.75,16,15.25,16,6.25,27.5,12.75,6.5,7,13,3.5,9.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121225c0","O","12",0.25,20,7,3.75,1,9,11.5,0.5,3.5,4,1,3.5,0,0,1.5,5,1,17.5,7.5,1,18.75,19.75,32.5,30,26.5,20,31,88.25,45.25,8.5,4.5,8.5,22,7.5,20.5,13.5,0,1.5,3,44,2.25,4.75,4.5,NA,NA
"nm20121227c3","O","12",-1.5,4.5,3.5,2.25,3,5,0,-1,3,1.5,2.75,3,1.5,1.25,2.75,-1.5,-0.75,13.75,2,-1.5,17.5,17.25,18,13.5,11.5,10.75,9.5,29.75,20,9.5,6,6.25,5.75,4.25,13.25,14,-2,5.5,0.5,15,4.5,1.5,5.5,NA,NA
"nm20130501c0","O","12",1,28,5,10,14,9.5,15.5,15,7.5,19.5,1.5,10,1.5,3.25,13.25,23,2,8,0.5,0.5,13,9.5,36,20.5,21.5,30.75,17,8,20.5,5,2.5,0,3,1.5,4.75,2,0,1,2.5,19,14.5,1,17.25,4.5,NA
"nm20130501c2","O","12",0,0,0,0,0,0,0,0,0,1,0.5,1,0,0,0.5,0.5,0,1.5,0,0,0.5,1,3.5,6,3,1,2,11.5,2,0,0.5,0.5,1.5,0,2.5,0,0.5,0,0,3.5,0,0,0,0,NA
"nm20130611c0","O","12",0,4,0,1,0.5,5,1.5,0,0,1.5,0.5,1,0,0,0.5,0.5,-2.5,3,0.5,0,5.5,0,2.5,3.5,0,8,2,4.5,11,3.5,0,0,0.5,0.5,0,0,0,0.5,0,2,0,-1.5,0,0,NA
"nm20130612c0","O","12",4,17,5.5,7.5,-0.75,4.5,6,2.5,2,0.5,1.5,11.5,0,4.5,3.5,0.75,-0.25,4,0.25,-1.5,5.5,4.5,18,11.5,6,9,17.5,12.5,5.5,5,1.5,4.5,1.5,6,13.5,3.75,0.5,6.5,3,2.5,2.5,1.5,9,2,NA
"nm20130617c1","O","12",-5.75,32,4.5,15.5,6.5,29,8.5,5,4.5,12,3,13,4.5,3,7,9.25,-0.5,15.5,5,0,7,11.5,12,8.5,9.5,10,12.5,9.5,16,7.75,0.25,2.5,3,6,8.5,3,3,1.5,2.5,5.5,0,1.5,6,4,NA
"nm20130618c0","O","12",1.75,25,6.5,5.5,1,14.25,12,3,3,4,3,9.5,0,1,5.5,6.5,2,1,0,-0.5,8,1,29,3.25,4,6.5,8,0.5,10,1.5,1.5,0,0,1,9.75,2,0.5,7,1.75,5,5,1,10.5,1,NA
"nm20130620c0","O","12",2.25,4.25,4,1,-0.75,13,2,2,6,1.5,3.5,7,2,1,2.5,3.5,5.75,13.25,2,1.75,17.75,12.5,31.25,13,13,11.75,15.25,19.25,16.5,13.5,2.5,4,6.75,6,7.5,5.5,3.5,8.5,8.25,11.5,11,1,9.5,1.5,NA
"nm20131007c0","O","12",0,11,1.5,2.25,-0.5,1.5,0.5,4,2.5,2,0,0.5,-0.5,1.5,1.5,0.5,0,2.5,1.5,0.5,0,3.5,6,2,3,2.5,10.5,16.5,11.5,2.5,1,2.5,2.5,1.5,5,0.5,-0.5,3.5,1,12.5,6,1,2.5,2,0.5
"nm20131009c1","O","12",4,12.5,0.5,1.75,7.5,19,0.5,5.5,1.75,2.25,-3,12.25,1,2.5,4.75,10.5,0,4.25,-1.5,-0.75,3,-0.25,14,2.5,6,4,7.25,2.75,16.25,4.75,2,3.5,3.25,1.5,4.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20131009c4","O","12",0,31,5.5,6.5,8.5,12.5,4,3,20,16,1,18,2.5,0,24.5,16,0,0,0,0,3.5,0,19,5,14,11,7.5,8,8,0,0,3,3,2,18,7.5,0,0.5,3,16,0.5,1,18.5,16.5,9.5
"nm20131010c2","O","12",0,8,0,4,0,5.5,0,0,2,3,0,5,0.5,1,4.5,5,0,0,0.5,0.5,6,1,13,5,8,3,4.5,2,6,4,3.5,1.75,7.75,3.5,10,2.5,0,3.25,1,7,0.5,0,4.5,2,1.5
"nm20131014c0","O","12",3,44,8,9,-0.5,18.75,8,10.75,8.5,6,2,14,1,3.5,14,10.5,4.5,2,3.5,0.75,12.25,6.5,31,12.25,15.75,7.5,20.5,15,30,7,6.25,2.25,2.5,1.5,9,1.5,1,3.5,4,8,8.5,0.75,2.5,2.5,1.5
"nm20131014c3","O","12",2,10.5,3.5,5.25,7.25,13.5,9,3,2,4.5,1,1.75,4,1.5,4,9,1,4.25,4.5,1.5,1.5,1,0,1.75,-0.5,5.5,16.5,2.5,7,1,2.25,1.5,3,-1.5,0,1,1,-2.5,4,3.5,4.5,3.75,7,-1.5,NA
"nm20140403c0","O","12",0,17.5,5.5,27,13.5,26.5,1.5,20,13.5,3.5,0,5.5,0,1,5.5,22,0,0,1.5,1.5,0,0,9,0.5,4,1.5,5,8.5,7,3,0,2,0,0,11.5,2,0,0.5,0,2.5,0,0,0.5,0,0
"nm20120925c1","O","13",0.5,2,23.5,5,3,1,11,15.5,8,0.5,0.5,3,7,1,3.5,6.5,0,4.5,3,0.5,-0.5,-0.5,0.5,2.5,13.5,8,7.5,3,2,8.25,5,5.25,21.25,4.5,20.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121112c0","O","13",1,11,15.5,4.5,4.5,2.5,18.5,13.5,1.5,2,1,3,3,0.5,4.5,7.5,1.5,2.5,-1,1.5,0,1,8,8,28.75,15,9.5,-0.5,4.5,10.5,4.25,4.75,30,10.5,19,-0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121122c1","O","13",0.75,0.5,31.5,3,0.5,0.75,13,17.5,14.25,3.5,8,6,4.5,7.5,5,7.5,0,1.5,0.25,-0.5,-0.75,0.5,4.5,-2,11.5,4.5,1.5,3.5,-1,7.5,4.75,-0.25,13,4.5,4.75,3,1.5,2,0.5,NA,NA,NA,NA,NA,NA
"nm20121127c1","O","13",1,0,22.5,7,0,2.5,3.75,15.5,11,1.5,6,12,-0.5,1.5,5,16.5,0.75,0.25,1.5,1.5,1.25,0,4,4.5,4,5.5,1.5,14.5,0,2.5,8.5,1,3,3.25,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121128c3","O","13",0.5,3.5,44.5,5,0.5,6.75,12,32.75,19.5,0.5,0.5,9.5,-0.5,3,10,18.5,4.75,2.5,4,0.25,0,1,13,5.5,5,11,6.5,3.5,3,7.5,9,11,2,5,26.25,1.5,0,7.5,7.75,NA,NA,NA,NA,NA,NA
"nm20121130c1","O","13",2.5,2.5,8.5,0,0.5,1,1.5,-3,5.5,9,0,1,2,1,1.5,4.5,0.5,1.5,-1,6.5,2.5,-2.5,15.5,9.5,13,10.5,9,0.75,3,1.5,1.75,9,-0.25,1.75,5,-1,3.5,4.25,14,NA,NA,NA,NA,NA,NA
"nm20160125c1","O","13",0.5,21.5,22.5,12.5,4,10.5,1.5,6.5,9.5,1,0,16.5,0.5,2,1,16.5,0,3.5,0,0,1,1,2.5,4.5,2.5,3,7.5,0,4,6,0,1.5,13,0.5,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
