"id","group","functional.cell.type","OilBl","E2Hex","GerAc","Prpyl","IPenA","Et3HB","Nonnl","CiVAc","MetSl","HexAc","PeEtA","AceAc","EtHex","2PnAc","5OdMx","BeZal","bCitr","1HxOl","Frnsl","WatBl","Cdvrn","Sprmn","Acoin","MtAct","AcAcd","PrpnA","BtrAc","Amnia","Pyrdn","PAcHd","HCL36","PAcAc","Vingr","Geosn","VinGe","PEtAm","ClrBL","ClrB2","FlyFM","EtAmn","Ptscn","Lnlol","23BTD","Sprdn","CO21P"
"nm20120714c4","O","15",2,22,7,2,0.5,26,7,9,1,14,-0.5,1.5,1,2.5,8,4.5,3,9.5,-0.5,0,9,0,12.5,3.5,4,10.25,5,0,4,0,0.5,1.25,9,0.5,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20140528c0","O","15",0,35,11.5,3.5,10,13.5,9.5,11,8.5,10,1,1,3,1,7,6.5,3,13,0.5,0,5.5,3.5,4,0.5,2.5,1.5,0.5,0.5,3,1,0.75,1,1.5,2,5.5,4,0,1.5,3.5,4.5,4,0.5,6,6.5,7.5
"nm20140530c0","O","15",2.5,21.25,4.25,2.5,11.75,7.5,18,12.5,3.5,4,6,4.5,1,4.5,4.5,8,8,4.5,1.5,0,8,1.5,0.25,0.5,2.5,9,2,3,8,8.5,8.5,7,0,5.25,9,4,1,2,10.5,1.5,9,4,5,13,21
"nm20140612c0","O","15",0,23,1.5,5,5.5,10,8,3.5,5.5,3,0,0,-2,0,4,14,3,14,5,0,4,5,7.5,3.5,1.75,3.5,3.5,8,6.5,0.5,0,0,0,1,2,3,-1,3.5,1,9,9,2.5,3.5,6.5,39.25
"nm20140616c0","O","15",0,36.5,3,4.5,11.5,15.25,10.75,12,7.5,13.5,2,0,7.5,1.5,5,7.5,7,20,9.5,0,9,7,2,3.5,3,6.5,0.25,6,3,1.5,0.5,3,2.5,3.5,1,8.5,1.25,1.5,6.5,12,8,1,11.5,12,14.5
"nm20121114c0","O","16",0,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0.5,0.5,-0.5,0,3,9,1.5,1,1,1,2,11.5,3.5,2,0,0.5,0,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121130c0","O","16",1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6.5,0,13.5,0.5,8.5,0.5,2.5,21,0,0,0,0,0,4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130109c0","O","16",0,5,2,2.5,1,1,5,1.5,1.75,1.5,0.5,3,-0.5,0,1.5,4.5,0,4,0.25,-0.5,1.5,1,1,1.5,6.5,1.5,1.25,5,6,3,2.5,1.25,2.25,1,7,0.5,1.25,0,0.5,17,0,1.5,3,NA,NA
"nm20130213c0","O","16",0,0,0,0,0,0,0,1,0.5,0.5,0.5,0,0,0.5,0,0,0,0,0,0,2.5,2,0,0.5,2.5,0.5,1.5,9.5,3.5,0.5,0,1,0,0,0,1,3,0,1,11.5,0.5,1.5,1.5,NA,NA
"nm20130214c1","O","16",3.5,0,-0.25,-2,0.5,0.5,1,0,0,1,0,1.5,0,0.5,0,-0.5,0.5,0,0,0.5,14.5,11,0.5,0,0,0,0.5,17.5,3,0,0,0,1.5,0,0,2,0,0,0,19.5,0,0,0,NA,NA
"nm20130425c1","O","16",1.5,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,-0.5,0,0.5,1,-0.5,3,2,2,0,-0.5,25,1.5,0,1,-0.5,-0.25,0,0.5,1.5,0,0,1.5,28,1,0,1.5,0,NA
"nm20130821c1","O","16",0,4.5,1,1,1,1,0,0,2,0.5,1,3.5,0.5,1.5,4.25,0.5,0,0,0,0,4.5,1,0.5,1.5,1.5,1.5,2.5,12.5,0.5,1,0,0.5,1,1,2.5,5.5,0,0.5,0,1.5,0,0,1,0,NA
"nm20121115c1","O","17",4,1,1.5,2.5,1,1.5,0,0.5,0,5.5,0,0.5,0,0,0,3.5,1.5,37.5,2,0,2,3.5,0,0,0.5,0,0,10.5,1,0,0,0,-0.5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121217c0","O","17",2,6.5,2,26.5,9,4.5,4,3.75,2,11,9,4,1.5,0.75,3,7,1,28,0.5,0.5,4.5,0.5,4,8,7.5,7.5,2.75,18.5,10.5,1,0.5,2,1,0.5,0.5,0.5,0.5,2,2,NA,NA,NA,NA,NA,NA
"nm20121227c2","O","17",2,5.5,2.75,11.5,5,8.5,3.5,4.5,7,18.5,0.5,8,5,0,5.5,9,8,40,2.5,0.5,8.5,4,5,7,2.5,4,4,16.5,7.5,-0.5,1,2.5,1,1.5,2,2.5,1,0.25,4.5,24.75,5,9,10,NA,NA
"nm20140218c0","O","19",1.5,25,5.5,39.5,32.5,27.5,11.25,14.25,10,13.5,2.25,13,17,2.75,17,17.5,-1.25,23,4.5,-0.5,4,3.5,12,3.5,2.75,1,3.5,10.5,13,5.5,7,2.5,1,2.75,4.5,2.75,0.5,-0.75,-1,4.75,3,4.5,0.5,7.5,13.5
"nm20140218c2","O","19",0,1.5,0.5,4.5,3.5,4,0,1,1,1.5,0,2,0.5,0,4.5,0.5,0,0,0,0,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,0,0,0,0.5,0,0,0,0,0,1,0,0,0.5,0
"nm20120914c2","O","2",0.5,16.5,23,34,40.5,19.75,18.5,23.5,23.5,16.5,24.5,44.5,46.5,20.75,51,10,2,4.5,2,0.75,0,0.5,28.75,15.5,19,12.5,16.5,10,6,15.5,15.25,12,32.5,9.25,28,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120926c0","O","2",-1,2,15.5,24.5,30,16,8.5,12,15,15,10,12,39,6.5,29,8,3.5,0,2,0,1,0.5,5,5.5,9.5,6.5,2,3.5,1.25,1,0.5,2.5,5.5,1.5,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121015c0","O","2",-1.5,10,17,15.5,29.5,22.5,10.5,14,20.5,36.5,20.5,45.5,48,9.5,49,9,2.5,1.5,1,3,0.5,-1,17,10,18,11.5,10,3,3.5,11.25,8,3.5,16,5.5,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121105c0","O","2",0,10,13.5,42.5,36.5,39.5,5,23,16,23,8.5,19.75,41,5.25,31,2,1,0,0.5,0,0.5,2,7.5,19,11,12,9,5.75,4,1,1.5,1.5,2.5,2,10.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121225c2","O","2",-0.25,4.5,12.5,25.75,30,14,4.5,10,13.75,12.5,4,11.5,31.75,3,14,3.5,0.5,0,1,0.75,0,0.5,9.75,19.5,9,8,5.5,9.5,1.25,2.25,2,4.5,12.5,2.5,17,1.5,-0.5,0.5,-0.5,0.75,1,0,9.5,NA,NA
"nm20121229c0","O","2",1,24,14,36,17,16.5,12,5,9.5,15.5,6,14.5,10,3.5,15.5,5.25,0.25,0,2,0,0,0,10,5,5,4.5,2.5,1,0,2.5,1.5,3,7,2,14.5,1,0,0,0.5,2.5,0.5,8.5,15.5,NA,NA
"nm20121207c2","O","20",0.5,0,4,10,1,2.5,1.5,7,3.5,1.75,2,5,-1,-0.25,2.5,7,1.5,1.5,-0.5,0,1.5,2,2,9.5,2.5,8,2,0.5,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121212c0","O","20",1,-0.75,3,2.5,7,1.5,3,7,1,1.5,1.5,2.5,0.5,3.5,1,2,1,4,2,1,0.25,1.5,2.25,14.5,-0.25,3,1.5,3,1.75,1.5,1.5,2.5,2.5,1,1.75,0.5,2.5,3.5,3,NA,NA,NA,NA,NA,NA
"nm20121213c0","O","20",0,0,1.5,10,1,2,0.5,0,3,0.5,2,3,0,0,2.5,0,0,1.5,0.5,1.25,0.5,2.5,6,23,3,1,2.5,12.5,0,1,0.5,1.5,1.5,0.5,1.5,-0.5,0,0.5,0,NA,NA,NA,NA,NA,NA
"nm20121215c0","O","20",-1,0,0,0,1,1,0,0,0,0.5,2,0,0,0,0,0,0.5,0.25,0,0.5,0,0,6.5,9,0.5,1,0.5,9.5,0,0,0.5,0.5,0.5,0.5,-1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130923c0","O","21",0,4,4,6,16.5,20,4,12,8.5,3,3.5,5.5,5,1,3,26,3,0.25,1.5,-0.25,1.5,1.5,9,13,7.5,10,10.5,5,12.5,0.5,2.5,-0.25,1,-0.5,4.5,0.5,0,0.5,0.5,0,1,4.5,15,4.5,1
"nm20130207c1","O","23",0,7,2.5,4.5,1.5,14.5,2,0,0.5,1,0,4.5,0,0,1.5,6,0,3,0,0.25,0.5,0.5,40.5,16,13.5,11,12,21.5,12,3.75,4.25,9,10,2,38.5,4,0,0,1.5,0,0,0,0,NA,NA
"nm20130220c1","O","23",0.5,1.5,1,1.5,0,3.5,3,2.5,3.5,0,2,10,0,3,5.5,1,0,7,1.5,2,0.75,0.5,18.5,8.5,9,8,9,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130313c1","O","23",1,1.5,8.5,8,0,20,0.5,0.5,3,1.5,6,28,2.5,5.5,18.5,0.5,1,16,0.5,0,0,1,36,14.5,6,10.5,12.5,10,11,2.5,1.5,1,0.5,2.5,28.5,2,0,0,0,0,0,0,11.5,NA,NA
"nm20130605c1","O","23",1,8.5,3.5,0.5,0.5,4,6.5,2,1,0,0,0,0.5,0,0,1,0.5,2,0,0,2.5,2,9,2.5,3.25,4,3.5,0.5,1.5,0.5,0,0.5,0,0,3,0,0,0.5,0,1,0,0,1,0,NA
"nm20130606c1","O","23",0.5,9,13,5,0,2.5,6,9,7,0,1,14.5,0,1.5,7,5,0,1.5,0,0,1,0.5,33.5,15.5,13,11.5,11.5,9.5,5.5,13.5,6.5,9.5,9.5,5.5,24,7,0.5,0.5,0.5,0,-0.5,0.5,11,0,NA
"nm20130624c1","O","23",0,23.5,13,7,1,11.5,3,5,4.5,2.5,3,10.5,1.5,5,11,5.5,0.5,4.5,3.5,0,5,2,15,6.5,9,9.5,8,10,10,4.5,2.5,3.5,5.5,5.5,15.5,0.5,0.5,2.5,5.5,7,1.5,0,13.5,5.5,NA
"nm20130704c2","O","23",0,1.5,9,7,0,8,0,13,7.5,0,2,6.5,0.5,3.5,0.5,3,2,10,0.5,-0.25,3,0.5,35,14.5,18,17,18.5,16.5,8.5,6.5,4.5,8.5,5,2,19.5,2.5,1,5.5,6.5,0.5,1,3,14,0.5,NA
"nm20130710c3","O","23",0,5,1.5,0.5,0,2.5,8.5,0,3,0,0,3,0,0,3,4,0,3.5,0,0,5,1.5,13.5,4.25,3,2.5,4,0.5,3,1.5,1,0.5,1,3.5,15.5,1,0,1,1.5,2,0,0,10.5,2,NA
"nm20130712c0","O","23",0,0,2.5,0.5,0,0.5,0,0,3,1.5,3.5,7,0,3.5,5,1.5,0,1,0,0,4,11,26.5,11,8,13,14,7,14.5,1.5,0,1,0,0,9.5,3,0,0.5,1.5,0,3.5,0,9,2,NA
"nm20130717c1","O","23",0,21.5,5.5,0.5,1.5,1.5,4,0,2,1,1.5,6,2.5,1.5,7,3.5,-0.5,3,0.5,0.5,-0.5,0.75,21.5,1.75,1.5,4.25,5,0.5,1.5,6,0.5,2.5,1.5,0,10.5,0.5,0,2,0.5,1,0.5,0.5,1,-0.5,NA
"nm20130726c0","O","23",-0.5,3,3,5,2,1.5,0.5,1,9,6,-1,12.5,2.5,0,9,7,1,0,0,0,0,0,6.5,0,0,0.5,1,0.5,0,3,1.5,1,1,0,5.5,2,0,3,1,1.25,-0.5,9.5,12.5,1.5,NA
"nm20121024c0","O","24",0.5,0.5,0.5,0,0,-0.5,0.5,0.5,8.5,6.5,1,6,2,1,5,1,3,4,2.25,0,9,12.5,13,9,3,7.5,8,4.5,9.5,-0.5,0,0,2.5,-0.5,1,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130122c0","O","24",3.5,4,4,2,2.5,3,3,1,3,4.5,1,5.5,1.5,4,4,8,3,8.5,1,6.5,11.5,6.5,8.5,2,9,9,5.5,16.5,10,13,5.5,7.5,10.5,5.75,14.5,8.5,0.5,9,9.5,20.75,9,11.25,14.5,NA,NA
"nm20130208c1","O","24",3,1.5,5.5,0,0.5,0,0.5,0.5,3.5,5.5,3.5,2.5,0,4,4,4,10,9.5,5,0,34,31.5,45.25,28.75,25,25.75,28.5,43.5,32,11.5,12,8.5,13,9.5,24.5,15,0,3.5,2.5,6,7,4.25,6.25,NA,NA
"nm20130711c1","O","24",1.5,-1.25,3,1.5,2,4,1,2.5,13.5,5,5.75,7,0.75,4.5,8,0,2.5,6.25,1.25,1.5,7.5,14,10,6,3.5,7,8,11,7,4,4,6,3,5.5,4,4.5,-0.5,2.25,6.25,3,5,5.5,7,1.5,NA
"nm20130816c2","O","24",0,0,1,0,0,0.5,0,0,1,0.5,1,1,0,0,0.5,0,2.5,0,0.5,0,5,1.5,8.5,6.5,3.5,4.5,3.5,3,5,0,0,0,0.5,0,0.5,1.5,1.5,0.5,3,0,5,1,3,0.5,NA
"nm20131107c2","O","27",1,22.5,5.25,8.5,15.5,13,8,7,13.5,17,2.5,13,13.5,3.5,12,14,2,0.75,1.5,0,6.5,3.25,5,7,9.5,9,9.25,15.5,7.5,9,3,2.25,7.75,5.5,7.5,11.5,0.5,4.5,5,17,8.5,8.5,14,7,8.5
"nm20131122c1","O","27",-0.25,8,0,4.5,8,2.5,2,1,1,2.5,0.5,3.5,1.5,0,5.5,3.5,1.5,0.5,-0.5,9.5,1,0,5.5,2,1,1.5,0,3,3.5,0,0,0,0,5,0.5,0,0,1,0,11,2.5,0,0,1,13
"nm20120203c0","O","3",2.6,5,21.2,47.2,31,31,7.6,17.8,26.2,28.6,4.4,12.8,11,8,4,20.6,12,14.6,3.4,4.8,2.2,5.6,29,45.2,2.8,12.4,9.2,6.8,12,3.8,8.88178419700125e-16,2.6,22.2,1,32,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120613c0","O","3",5.5,5.5,19,38.5,32.5,36,6,7,17.5,5,9,20.5,32,8,22.5,27,20.5,29.5,10.5,0,6,2,59.5,45,19.5,27.5,35,24.5,27,20.5,7.5,11,48,5,45.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120628c1","O","3",2,12.5,16.5,31.5,20,27.5,5,18.5,13.5,4,3.5,12,10,2.5,4,19.5,6.5,16,4.5,0.5,9,2,44,35.5,13,19,19,16,18,14,7.5,11,32.5,10,33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120703c2","O","3",20,26,34.5,22,23.5,32.5,35.5,36.5,29.25,25.75,24.5,53.75,28.5,32.5,45.25,55,36.5,39,32.5,1.5,48.5,23.5,69,55,40.5,37.5,41.5,35,50.5,31.5,26,35,58.5,23,54,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120708c1","O","3",2.5,3.5,8,25.5,16,24,2.5,12.5,11.5,-0.25,2.25,10,12.5,3.5,7,15,10.5,10.5,6.5,1.5,2,0.75,37.5,31.25,15,24.5,25,22,24,10,7.5,3.5,22.25,8.75,28.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120712c1","O","3",1,15,23,34,29,40.5,16.5,32.75,9.5,2,6.75,26,15,4.5,18.25,14,7.5,11.5,4,0.25,2.5,1,53.5,37.5,27,30.5,25.5,21,27,22,16.75,16.5,54,18.5,47.25,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120811c1","O","3",2.75,4,31.5,29.5,11.5,28,23,54,23.5,1.5,8,21.5,9,5.5,8.5,26,22.5,2.5,6.5,1,5.5,1,53.5,37.5,9.5,20,16,5,17.5,14,7,8.25,24.5,11.5,24,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120813c0","O","3",-0.75,1.25,19.5,35.5,6,11,8.5,40,12,1,3,19,7.5,4,11,14.75,7.5,-2,3,1,0.5,0,55.5,58.5,3.5,19,15,11,3.75,7.5,3,3,7.5,4,9.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120830c0","O","3",3.75,5.25,22.5,44,30.5,45.75,8,28,38,9.5,4.5,19.75,17.5,7,16.5,19,11,20.5,3.5,1.5,1,0,36.5,40,26.75,28,26,23,22.5,5,9,9,17,12.5,31,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120830c1","O","3",21.25,33.75,52.5,36.5,28,56.75,49.25,64.75,46,13,32.5,59.25,18.75,33.25,46.75,61,35.25,39.25,30.75,7.5,44,31,66.25,54,52.75,39.25,44.25,43.25,44.25,52.75,52.25,36.75,47.25,28,54.5,21.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120914c0","O","3",3.75,25,33,25.75,20.25,39,21.75,37.5,27.75,10.5,10.75,29.75,19.25,13.75,17.75,27.75,3.5,25,12.25,3.25,15,3.25,27,25,18.25,16.5,19.75,25.25,30.5,14,20.75,11.5,9.75,8.25,14.75,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121210c0","O","3",0.5,4.5,29,34.5,15.5,37,13.5,25.5,33,5.5,10.5,48,19.5,7.5,28,38,2,3,0,1.5,2.5,-0.25,49,52,13.5,19.5,17.5,17,25.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20140901c0","O","3",2,34,36,38.5,22.5,31,30.5,56.5,24.5,-0.5,7.5,32.5,14.5,8.5,36.5,31.5,9,5.5,3,3.5,4.25,3.25,24.75,22.5,6,13.75,16,13.5,11.5,0,0.5,1.5,0.5,1,14,1.25,4.5,1.5,7,17.75,5.75,7.25,16.75,2.75,NA
"nm20130430c2","O","32",0,4,0,21.5,1.5,15.5,0,0,0,0,0,9,0,0,2,3,0,0.5,0,0,0,0,7,0,0,0,0,0.5,0,0,0,0,0,0,18.5,0.5,0,0,2.5,0,0,0,8,3.5,NA
"nm20130711c0","O","32",0,0,2,6,1,3,0,5.5,4.5,2,2.5,8.5,8.5,3.5,8.5,4,2.5,3,1,0,0,0,7,1,0.5,0.5,0.5,0,0,3,2,2,2.5,3.5,6,1.5,0,1.5,3,-0.5,0.5,0.5,9.5,2.5,NA
"nm20130716c2","O","32",0,8.75,7,15.5,4.75,12,4,16.25,4.5,3,3,8.5,5.5,2,7.5,3,0,5,0,1,0.5,0,12,9,3,4.75,5.5,1.5,3,2,2,0.5,1.75,0,7,2.5,0.25,2,1,1.5,0,1,2.5,3.5,NA
"nm20130110c1","O","33",0.25,17,3.5,-0.5,1,1,12,5,1.5,9.5,0,0.5,0,0,1,7.5,3.5,19,3.5,0,22.5,19.5,1,0.5,4,1,-0.5,0,25,2.5,0.5,0,1.5,0.5,1.25,0,0.5,0,4,6,12.5,0.5,3.5,NA,NA
"nm20130702c1","O","33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,2.5,3.5,0,0,1,1.5,0.5,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"nm20130703c1","O","33",1.5,8,1,2,6,2,5.5,0.5,8.5,7,4.5,0,3.5,7,4,1,0.5,7,1,0,5.5,9,0.5,1.5,2.5,2,1.5,5,4,3.5,6,3,4,9.5,6.5,14,0,0,11.5,13,10.5,8.5,1,11.5,NA
"nm20130712c1","O","33",0.5,0,0,0,0,0,0,0,12,0.5,0,0,0,2,1,0,0,0,2.5,0,8,6.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,8.5,6,1,0,0.5,NA
"nm20130716c3","O","33",0,15.5,1,0,0,0,9,2,0,0,0,0,0,0,0,1,0,1.5,0,0,12.5,11.5,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2.5,2,1,11.5,2.5,0.5,1.5,NA
"nm20130717c0","O","33",0,1,2.5,0,1,6.5,-0.5,0,1,0,0.5,1,0,1,0,2,1,0.5,0,0,5,4,0.5,0.5,4,3,4,3.5,0.5,4.25,0.5,1.5,0,1,2.5,4.5,-0.5,0.5,1,3.25,6,1.25,0.25,1,NA
"nm20130814c0","O","33",2,15,1,0,4.25,2.5,0,0,7,0.5,0,0,0,0,0,4.5,4,0,1.5,0,12.5,6.5,0.5,0,0.5,-0.5,0,0,0.5,1.5,0.5,1,0,0.5,0.5,0.5,0,0.5,0,1.5,0.75,7.5,0.5,2,NA
"nm20130819c0","O","33",4.5,15,9.25,1,4.5,0.5,0.5,0,13.5,5.5,0,0,0,0,0,1,13,0,14,0.25,16,21,1,1,0,1.5,1,0.5,4.5,6,0,0.5,2.5,0,1,1,1.5,3,0.5,3.5,9.5,14.5,2.5,1,NA
"nm20131126c1","O","33",0,2.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.75,0,0.5,0,0.5,1,2.5,0.5,1,0,10,0,0,0,0,0,0,0,0.5,0,1,0,8,0,0,0,0.5
"nm20131127c1","O","33",0,0,0,0.5,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,7.5,8,2,3,4.5,3.5,4,6.5,2.5,1,0.5,0,0,0,0.5,8,0,0,0.5,0,6,0,0,0,10.5
"nm20130807c1","O","34",0,0.5,0.5,0,2.5,0.5,2.5,4.5,0,0.5,2.5,0,4,1,4,4,0.5,0,2.5,0,0,0,4.5,0,0,0,0,0,0,2.5,3.5,0.5,0.5,1,0.5,0,0,2.5,1.5,0.5,0,1,19.5,0,NA
"nm20130808c2","O","34",0,27.5,26,17,10.75,21,18,22.5,15,19,24,36.5,9.5,12,33.5,42.5,5.5,1,14,0,21,5.5,26,7.5,9,21.5,13,2,14.5,18,20.5,3,7,5.5,7,6,1.5,8.5,21.5,20.5,16.5,14,31.5,16.5,NA
"nm20130813c0","O","34",0.5,11.5,10.5,5,7,14.5,9,14.5,2,0.5,4.5,22,11.5,5,23.5,10,0,4.5,0,0,0,0,25,0,0.5,2.5,0,0,0,3,5.5,0,0,1,1.5,0,0,4.5,2,0,0,2.5,23,0.5,NA
"nm20130815c1","O","34",0,26,15.5,6,19,21,4.5,15.5,4.5,11,7,20,19.5,5,20,12,2.5,3,0,0,1,0,31,10.5,5.5,8.5,1.5,0.5,1.5,5.5,3.5,1,1,2,12,2.5,0,4,0,1,0,2,22,0.5,NA
"nm20130816c0","O","34",0,0.5,0.5,0,0,3.5,3,1.5,0,0,0,0.5,0,0,1.5,2,0,0,0,0,0,0,8,0,0,0,0,0,0,1,2.5,0,0,0,0,0,0,0.5,0,1.5,0,0.5,6.5,0.5,NA
"nm20130820c0","O","34",0,0,3,0,4,5,1.5,2.5,0,0,0,0,10.5,0,2,5,0,0,0,0,0,0,5.5,0,0,0,0,0,0,2.5,2,0,0,0,0,0,0,0,3.5,0,0,0.5,1.5,0,NA
"nm20130820c2","O","34",0,0.5,0,0.5,2,0.5,1,2,0,0,0,1.5,0,0,6,2.5,0,0,0,0,0,0,8,0,0,0,0,0,0,2,4.5,0,0,0,0,0,0,0,0,3,0,0,4,0,NA
"nm20130822c0","O","34",0,15,2,2,3,2,5.5,2.5,1,1,2,8.5,18.5,1,12,3.5,0.5,1,0,0,3,0,17.5,2.5,1.5,5,0,1,0,0.5,2,2,2,5,1.5,7.5,0,5,0.5,10.5,0,4,12,12.5,14
"nm20131018c0","O","34",0,12,4,0,1.5,2,1.5,2.5,0.5,0,2.5,1.5,4.5,2,4.5,0,0.5,1,0,0,1,0.5,3.5,0.5,0.5,1,0,0.5,0.5,0,0.5,0,0.5,2.5,0,-0.5,0.5,-0.5,2,1,0,0,6,9,-0.5
"nm20131018c2","O","34",1,19.5,4,1.5,2.5,5.5,10,5.5,2.5,4.5,7,20.5,29,5,25,7.5,2,1,1.5,1.5,4.5,0.5,31.5,2,2.5,2,0.5,0.5,0.75,8,10,1,1,3.5,1.5,2.5,0.5,4,9.25,15,1,2.5,15,4,8
"nm20131022c0","O","34",0.5,25.5,7,7,25,23,7,8,3.5,4,7,11,18,2,11.5,2,3,2,1,0,1,0.5,10.25,8,6,7,5,5.5,2.5,0,1,4,0.5,2.5,2,1,0,0.5,0,3,0,0.5,9.5,14,5.5
"nm20131024c0","O","34",0.5,10.5,2.5,5.5,13.5,8.5,2.5,3,3,3.5,4,8.5,18,2,9.5,1.5,1,0,0.5,0,1,0,16.5,8.5,5.5,10,4.5,3.5,2,0.5,1.5,4,0.5,6,0.5,-0.5,0,0,1.5,1.25,0,1.5,8.5,6,2.5
"nm20140515c1","O","34",2,25,13.5,3.25,-1.75,10.5,20,13.5,8.5,21,10.75,15,0.5,9.5,22.5,16,3.5,8,3.5,2.5,3,-0.25,26,8.5,16.5,13,11,5.5,5.75,16,14,5.5,4,3.5,22,1,1.5,4.5,3.5,8.25,2,1,1.5,1,6
"nm20130912c1","O","37",6,18,41.25,45.5,52.75,56,29.25,43.75,30.25,30,12.5,27.75,34.5,11.25,26.25,19.75,7.5,5.5,4.75,1.25,-1,6,48.5,45.75,46.25,52.5,58.25,44.5,50.5,15.5,20.75,11.25,14,21,46.25,31.25,1.5,18.25,11.75,26.5,15.75,10.25,57,15.5,42.25
"nm20140207c1","O","37",0.5,26.5,15,20.5,13,17.25,9,12.5,18,18,15,25,13.5,11.5,23.75,15.5,10.25,17,9.5,2.5,16.75,11.75,22.75,17.5,23,30,26,28.75,10.25,NA,NA,NA,NA,NA,NA,NA,0.25,7.25,6.5,11,11,7.75,5.5,3.5,4.5
