"id","group","functional.cell.type","OilBl","E2Hex","GerAc","Prpyl","IPenA","Et3HB","Nonnl","CiVAc","MetSl","HexAc","PeEtA","AceAc","EtHex","2PnAc","5OdMx","BeZal","bCitr","1HxOl","Frnsl","WatBl","Cdvrn","Sprmn","Acoin","MtAct","AcAcd","PrpnA","BtrAc","Amnia","Pyrdn","PAcHd","HCL36","PAcAc","Vingr","Geosn","VinGe","PEtAm","ClrBL","ClrB2","FlyFM","EtAmn","Ptscn","Lnlol","23BTD","Sprdn","CO21P"
"nm20140205c2","O","44",0,0.5,1.5,4.5,6.5,7,0.5,1,4,0.5,3,3.5,8,0.5,5,0,0.5,2,0.5,4,-0.5,1.5,8.5,11,12.5,0,1,1.5,1,0,0,0,0,0.5,2.5,1,0,0,0,0.5,0,0,0,0,0.5
"nm20140212c0","O","44",0,0,1.5,11.5,5,11.5,0.5,0.5,0.5,0.5,1,12.5,13.5,1,4.5,0,0,0,0,0,0,0,11.5,1.5,1,2,0.5,1,9.5,1,0,0,1,0,0,0,0,0.5,1.5,1,2,0.5,0.5,0.5,0.5
"nm20130211c3","O","48",0,1.5,2.5,26.5,14.5,8,2.5,4,7.5,14,0.5,4,2,0,1,5.5,7,3.5,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0.5,0,0,0,1,4,2.5,1.5,3.5,NA,NA
"nm20130617c3","O","48",0,15.5,1.5,9.5,12.5,19.5,7,3,6.5,8,0,1,3.5,0,7,2,0,2,0,0,0,0,1,0,0,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,4.5,0,0,4.5,0,NA
"nm20131126c3","O","48",-0.25,3,3,2,3,3.5,1,-0.5,2.5,7,0,1,0,1,2.5,2.5,-1,0,0.5,-0.25,0,1,0,0,0.5,1,0,8,1.5,0,1,6,0,0,1,0,1,2.5,0,9.5,1.5,0.5,0,0,NA
"nm20131204c0","O","48",0.5,17,3.5,5,8.5,3,5,3.5,6.5,13.25,0.5,3,3,2,6,7,4.5,1.5,3,0,4,3.5,1,2,5.5,3.5,3.5,8,6,7,2,1.5,1,0.5,3,3,0,0,1.5,19.5,7,0.25,2,2,0
"nm20131212c0","O","48",0.5,13.75,1,1,4,4,4,10.5,4.5,6,0.5,4,0,2,7,9.5,0.5,0,0.5,3.5,1.5,0,1.5,0.5,0,1,0,6,3,7,4.5,0,1.5,2,1.25,0.5,1,0,1,24,3.5,0,0.5,0.5,NA
"nm20140117c2","O","49",2,-1,1.5,6,11,2,-0.5,0,14,9,12.5,25.5,18,2,9,5.25,1.5,15.5,0.5,0.5,-0.25,1.75,4.5,16.5,-1.25,7,6,2.25,7,0,1,0.5,2,0,13.5,0,1,-3,0,0.25,-1.25,3.5,0,1,4
"nm20140401c0","O","49",0.5,2.5,5,21,19,15,0,2,7,7,5.5,17,18.25,4.5,11.5,0.5,1.5,-0.25,1,-0.25,0,0.5,25,9.5,10,9.5,13.75,14,6,-0.5,-0.25,1.5,0.75,-0.5,10.5,1,1,0.5,0.5,0,2.5,0,1,0.5,9.75
"nm20120605c0","O","5",5,18.5,16,8,10,9.5,30.5,34.5,11,5.75,9.5,16.75,13,12,10.5,25.5,8,3,14.5,0.25,12.25,3.5,33,16.25,27.75,23.5,21,10.5,10,17.5,15.5,24.5,32.75,5.5,28.5,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120614c0","O","5",5.5,8.25,30,2.25,3,3.25,18,17,5,14.5,9.75,14.25,20,20.25,15,14.25,8.5,2.5,14,0.75,8.25,4.5,15.25,6,25.5,21,8.5,11.25,4.5,10,11.25,14.75,23.5,15.25,23.5,10.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120618c0","O","5",7,20,18,5,16.5,10.5,28.5,24,4.5,11.5,13.5,20,14,14,14,17.75,10,6,14.5,1.75,11,5.5,40.75,10.25,26.25,24,31.5,15.5,10.75,14.75,22.5,23.5,24.5,18.25,27,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120626c1","O","5",12.25,23,20,15,21.5,23.5,16.5,12.5,14.5,29,15,17.25,27.5,18.5,28.5,12.5,16.5,24.75,12,2.5,16.5,16,27.75,17.5,18,17.5,19.5,20.25,14.5,17,15.5,18.25,25.5,22.5,33.75,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20131118c3","O","5",0,21.5,17,4,3.5,7,24.5,12.5,2.5,9,2,9.5,1.5,3,9,18.5,1,1.5,1,0,1,1.5,14.5,7,12.5,3,9.5,0,8,12.75,17.5,9.5,8.5,4,25.5,0,0,0.5,4,8,1.5,0,2,0,5.5
"nm20151231c1","O","5",0,15.5,8.5,8,7.5,15,1,18,18.5,1,7,17.5,6,0,1.5,15.75,0.5,2.5,16.5,0,8.5,-1.5,9.5,4,8.5,9,11.5,9,4,3.25,3,0,2,4.25,-1.5,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20160121c1","O","5",0,10,8,0,0,1.5,0,10,5.5,9,9.5,19.5,10,10.5,8.5,19,9,1,8,-0.5,6,0,22.5,4.5,15,15.5,14.5,14,12,-1,24.5,17.5,2.5,14,3,17.5,0,20,0.5,25.5,8,1,14.5,1,NA
"nm20131212c1","O","50",0.5,15,2.75,-1.25,1.5,16,1,2,0.5,10,4.25,0.5,6.5,2.5,1.5,1.25,6,4,-1.25,2.5,11,10.5,22,11,13,11.5,7.5,30,8,5.5,3.5,7.5,4,2,5,15,0.25,5,4.25,7,11,1,6.5,5.5,-0.5
"nm20140205c0","O","50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,3,3.5,3,2,2,0.5,6,22.5,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nm20140206c2","O","50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,8,14,4,3,1.5,1.5,6,14.5,0,0,0,0,0,0.5,0,0,0,0,0,4.5,4.5,0,1,0.5,0
"nm20140207c0","O","50",0,48.5,8.75,12,-0.75,25.75,11.25,7.5,1,11.5,1.5,8.5,2.5,1.5,4.5,5,1.5,19.5,2,1.25,1.5,1,14.5,2.75,1,2,5.5,10.25,3,3.5,0,2.25,1.5,3,3.75,1.5,-0.25,0,0.5,8.5,1,1.75,4.75,2.5,8.25
"nm20140211c0","O","50",3,14,1.25,1.5,-3.75,10.5,1.5,2,1,8,0,-1,0.5,1,1.5,-0.5,4.5,30.5,2.5,-0.5,12.75,21,24,19,15,14,26.5,52.5,6.5,1,-0.75,4,0.75,5.5,-0.75,0.25,0.5,4,6.5,11,12.25,2.25,3,12.5,0
"nm20140211c1","O","54",0,0.5,0,2.5,2,4,1,2.5,2.75,3,0.5,0.5,3.5,1,2,1,0.5,4.5,0.5,1,0.5,0,1.5,1.5,0,2,0,0,1,1.25,0.5,0.5,0,1.5,1,2.5,1,-0.5,0.5,4,2.5,0,2.5,3,-0.25
"nm20140212c1","O","54",0,4.5,0.5,3.5,0.5,3.5,0,2.5,5,6.5,1.5,1,4,0,2.5,8,1,12,2,0.5,3,0.5,2,0.5,1.5,0.5,-0.75,1.5,2.5,0.25,0.5,0,0.5,0,0.5,2,0,0,0,6,3.5,0,1,0.5,0.5
"nm20140224c0","O","54",0,NA,NA,NA,NA,NA,NA,NA,1,0,0.5,0.25,0.5,0,0.5,2,0,0.5,0,0.5,0,1,5,3,3.5,1.5,5,5.5,3.5,1.5,6,3.75,2,2,8.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20131204c1","O","57",0,13.5,4.75,5.5,7.25,7,4,2.5,15.5,17,5,10,4.5,3,15,2,0,0,1.5,0,5,3.5,6.5,3,5,5,5,7,10.5,3,4,1,0.5,1.5,7,3,0,0,0,0,1,0,0,0,NA
"nm20131206c0","O","57",-0.5,21,10,6,5.5,9.5,16,13,6,4.5,1.5,16,8,1.75,16.5,13.5,5.25,1.75,0.75,1,5,3.75,2,3,3.25,0,2.75,2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20131122c2","O","58",0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0.5,0.5,0,1.5,0.5,0.5,0,0,1.5,0.5,2.5,1.5,0,0,0,0,0,0,0,0,8
"nm20131118c1","O","59",0,14.5,1.5,8.5,20.5,22.5,0,0,9,23,6.5,19,15.5,9.5,19.5,7,0,4,-3.75,-0.5,12,0.5,20,5,13,9.5,8,19,14.5,14.5,0.5,2,1,1.5,24.5,10.5,0,14.25,0,15.5,6,7.5,29.5,1.25,29
"nm20140613c0","O","59",-2,14.75,7.5,6.25,8.25,6,9,6,7,8,8,15.75,6.5,5.5,10,13,5.25,16.75,8.75,-0.25,12.25,12,15.5,9.75,8.25,8,12.5,19.75,10.75,8,9.25,9.25,13,7,12,11.75,-2.25,6.5,10.75,15,13.25,2.5,11.25,6.75,18
"nm20120714c0","O","6",1.75,5.5,0.75,-0.75,2,9.5,0.5,0,4,5,3.5,0.5,3.25,1.25,0.5,2.75,4.75,11.75,2.5,1.75,39.5,49.5,12.75,13,7,7.5,8,20.25,23,14.75,11.5,9.25,8,14,7.5,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120828c1","O","6",0,7.5,0,5.5,2,21,4.5,0,3,24.75,2.5,3,5,0,0.5,3.5,3,20,2.5,0,41,40.5,15,14,13.5,12,11.5,52,37,8,6.5,5,6.5,7.5,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120830c2","O","6",1.25,1.5,2.5,5.5,-0.5,4,3,1,5.5,9.5,4,2.5,3.5,6.75,4.5,5.5,11.5,19,8.5,2,61.25,67,20,21,16.5,17,22,67.25,65,8.5,8.25,9,13.5,13,11.75,24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120906c0","O","6",-0.5,0,0,0,0,0,0,0,0.5,3.5,1.5,0.5,0,2,2,0,1.5,0.5,1.5,0.5,17.5,18.5,1.5,1,3.5,2,2.5,37.5,9.5,7.5,2.5,8.5,5.5,5,4.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120913c1","O","6",1,0,1,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,1,0.5,0,24.5,17.5,5.5,3.5,4.5,2.5,1.5,33.5,22,1,1,0.5,0.5,0.5,1.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121128c2","O","6",6.5,0,0,0,-0.25,-0.5,0.5,0,0,0,0,0,0,0,-2,0.5,3.5,4.5,0.25,0.75,17.25,25,0.5,0,1,1,2,25.5,13,0,0.5,0,0.5,-1.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121129c0","O","6",0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,6,3.5,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"nm20121221c0","O","6",6.25,9,1.25,2.5,0,0.5,-0.5,0.5,0,1,0,0,0,0,0,0,0.5,-0.5,-0.5,0,17.5,8.5,5.5,1.5,2.5,1.5,5.5,29.5,17.5,0.5,0,0,0,0,3,3.5,0,0,0,31,0,2,1.5,NA,NA
"nm20130711c3","O","6",0,0.5,0,0,0,0.5,0,0,1.5,1.5,0,0.5,0,0.5,1,2,0,1.5,0.5,0,18,31,9.5,5.5,7.5,4.5,4.5,36,21,3,2.5,1,2,-0.25,0.5,4.5,0,0,4,53.5,36.5,0.5,4.5,2,NA
"nm20130717c2","O","6",0,0,0,0,0,2,0.5,0,0,0,0,1.5,0,0.5,0,0.5,1,0,0.5,0,6.5,0,0,0,0,0,0,0,0,0,3,0.5,1,0,0,7,0,0,2.5,17.5,0,0.5,0.5,0,NA
"nm20131113c1","O","6",-1,1.5,0.5,0.5,0.5,-0.5,3.5,0,1.5,0,1,1,0.5,2,0.5,0.5,1,0,0.5,-0.5,34,18.5,7,7.75,14.5,8.5,8.5,55,34,8.5,0.25,5,8,4.5,3.5,12.75,0,5,4,30,35.5,3.5,6,4,4.5
"nm20131120c1","O","6",0,0,0,0,-0.5,-1,2,0,0,1,-0.25,0,0,0,0,0,0.5,0.5,2,-0.25,11,13,0.5,0.5,1,0.5,0.5,17,13.5,0.5,2,2,2,2.5,0.5,6,2,9,3,12.5,27.5,6,1,19.5,4.75
"nm20131125c0","O","6",0,0.5,0.5,0.5,0,1.5,0,0,3.5,4,0.5,0,0,1,0.5,2.25,1,0,1,0,7,11.5,3.5,2,5,0,1,18.5,15.5,1,0,0,2.5,0,2.5,5,0,0,1.5,23.5,15.5,0.5,0,10.5,5
"nm20140327c1","O","61",0,15,2,1.5,0,1.5,12,24.5,3,4.5,2.5,8.5,0,3.5,14.5,8.5,2.5,0,7.5,0.5,12,1,1.5,0,0.5,0.5,0,0,7.5,38,25,1,3.5,13,2,1,0,0,0,1.5,0.5,0.5,-1,0,0
"nm20140328c1","O","61",-0.25,10,11,0,-0.75,0.5,32.5,38,0.5,3.5,4,13,0.5,4,23.5,28.5,5.5,0,6.5,0.25,8,1,2,0,-0.5,0,0,0.25,4,26.5,20,4,5,8,4.5,0,0,7.5,17,19,3.5,4,4.5,2,0.5
"nm20140402c1","O","61",0,6.5,1.5,0.5,0.5,0,4.5,14,0.5,2,1,13,0,1.5,13,17.5,3.5,0.5,4.5,0,9.5,1,3,0,0,0,0,0,3.5,10.5,8,0,0,0.5,0,0,0,9.5,27.5,23,8,4.5,0.5,0.5,13.5
"nm20140514c2","O","61",0.5,4.5,7,0.5,1.5,4.5,18,13,6,7,6,8,1.5,8,18,26,13.5,2.5,17,0,8,4,0,0,1.5,0.5,0,0.5,3,26.5,31,1,1.5,7.5,1.5,3.5,0,10.5,27.5,21.5,4.5,3.5,2,7.5,1
"nm20121206c0","O","63",2.5,6.5,8.5,22.5,14.5,7.5,4,4,10.5,2.5,1,5,6.5,0,2.5,16.5,0.5,0.5,0,0,0,0.5,0,15,0,0,0,0,0,0,0,0.5,0,0,3,0,0,1,4,NA,NA,NA,NA,NA,NA
"nm20140402c0","O","63",0,27.5,9,20,31,24,5.5,6.5,31,18,2.5,17,18,2.5,26.5,32.5,0.5,15.5,1.5,0,3,0.5,11,10,9,9.5,9,3.5,12,5,6,2,3,1,15,7.5,0,5,8.5,20.5,3,8.5,7.5,5.5,19.5
"nm20140403c1","O","63",0,6,1.5,15,21,16.5,0,0,4.5,11.5,0,0.5,2.5,0,4,22,1,16,0.5,0,-1.75,3,16,15,10,15,10.5,15.5,9,3,2,0,0,2.5,14,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20140516c0","O","63",0,1.5,0,5.5,11.5,5.5,0,0,0,1,0,0,2,0,0,0,0,6.5,0,0,0,0.5,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,-1,0.5,5,0.5,0,0,0.5,NA
"nm20140710c1","O","63",0,2,2.5,22,24.5,33.5,1.5,9.5,14,21.5,4,17.5,28,4.5,26,16.5,4.5,17.5,1,0,0,0,14.5,2,1,1,2.5,1,0.5,0,0,0,0,0,4,0,0,0,2.5,12.5,0,0,9,7,26.5
"nm20120911c0","O","65",11,23,17.25,16.75,12.5,23,16,35,18.5,24,10.25,19,15.5,16,24,26.75,13.25,16,12,3.25,16.25,12,30.25,21.5,26.25,25,17.75,15.5,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120913c0","O","65",11,26.5,16.5,6.5,28,9,27.5,27,9,16.5,19.5,12.5,32.5,19.5,19.5,21,16,5.5,24.5,0.5,11,5.5,10.5,4.5,13.5,10,11,1.5,0.75,24.5,21,14.5,12.5,10.5,16.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20140514c1","O","65",2,25.5,13,15,14,19.5,9,24,24.5,25,17.5,32.75,21,18,36,17,9,17.5,7.5,1,15,11,20,14,13.5,11,12.5,19.5,25,12,15.5,4.5,7.5,4.5,10.5,7.25,0.75,14,9,15,24,13.5,10,10.75,15
"nm20130808c1","O","68",0.5,1,12.5,9,0.5,13,8,1.5,2,1.5,7,19.5,3.5,7.5,9.5,0.5,6,13.5,0,0,2.5,0,12.5,7,4.5,9,6,2.5,3.5,2,1.5,4,5,9.5,14.5,11.5,0,11.5,7.25,15,1.5,12,35,21,NA
"nm20130809c2","O","68",0,1.5,14.5,0,0,4,2,0,0,0,0,3,0,0,0,0,0,1.5,0,1,1,0.5,7.5,15.5,6,6,3.5,3.5,2,4.5,6,3.5,6.5,2.5,15,2,0,2,1,0,0,2,14,2.5,NA
"nm20130814c1","O","68",0,2,7.5,6.5,2.5,17,0.5,5,1.25,1.5,0.5,7.5,4.5,1,3.5,1.5,0.5,1,0,0.5,0,0,15.5,12.5,9,9,7.5,5.5,4,0,0,0.5,0,1,11.5,6.5,0.5,1,0,1,0,0,17.5,2,NA
"nm20130815c0","O","68",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0,0,0,0,0,6.5,18.5,5.5,5.5,5,3.5,5.5,0,0,0,0.5,-0.25,17,0.5,0,0,1,0.5,3.5,-1,15.5,0,NA
"nm20130819c1","O","68",0,0.5,3.5,5.5,1.5,13,0,2,3.5,0.5,0.5,14,0.5,2.5,7.5,4,1,0.5,0,0,0,0,16,9,3,5.5,4.5,0.5,2,0,1.5,0.5,0,0.5,15,2.5,0,0.5,2,0,0,1.5,31,4,NA
"nm20130821c3","O","69",1.5,19.5,1.25,26.25,18.5,22.5,1.5,7.25,19.25,4.5,0.75,33.25,10,1,22,20.75,0.5,1.75,0.75,2.75,4.25,0.25,23.75,2,9.5,1.75,4,3.25,2.25,2.5,1,2.25,11,11.25,2,2.5,1.75,0.75,2.5,20,1.75,2.5,35.75,1.5,13
"nm20120704c1","O","7",0.5,3.5,8,25.5,16,24,2.5,12.5,1.5,5.5,0.5,0,0,0.5,1.5,36,1.5,5.5,0,0,14.5,10,16,0.5,16.5,13.5,8.5,0,2,7,5,1.5,26,10.5,17.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130729c0","O","7",1.5,0,2,20.5,19,15,2,6.5,11.5,9.5,2,13.75,1,0.5,15.5,30.5,5,18,2,0,8,1,13,5.25,0,-0.5,0.75,30.5,0,3.5,4.5,3,0.5,8.5,21.5,16.5,0,0,1,0,0,0.25,25,0.25,NA
"nm20130820c3","O","70",0,13.5,9.5,15.5,15.5,9.5,3,6.5,12,7.5,1.5,14.5,4.5,0,17.5,9.5,2,5,1,0.5,2.5,0,12,9.5,5.5,8,12,6,9,5,3,1.5,5.5,3,15,4,0,2,1,7,0.5,4.5,13.5,4,NA
"nm20131122c0","O","70",0.5,15.5,10,7,1,11,13.5,6.5,8.5,7,5,18.5,1.5,5,15.5,4,1,0,0.5,3,2,0,19.5,9.5,13,15,9.5,18,8,2,4.25,3.5,0,0,17.5,4,0,1.5,1,1,0,0.75,13.5,6.5,NA
"nm20140508c1","O","72",1,0,1.5,2.5,16,4,7.75,2,11.25,9,16.75,33,28.5,12.5,31,1,0.5,3,1,0.5,1.5,-1.75,0.5,-1.25,1,2.5,-3,2.5,-0.5,1,0.5,1.25,4.5,9,-2,13.5,0.25,0,0,8,0.5,-0.5,17,11.25,0.25
"nm20140618c0","O","75",0,9,0.5,0,0,6.5,0,0,0.5,1.5,0,0,0,0,0,0.5,0,1,0,0,1.5,0,0,0,0,0,0,0,5.5,0,0,0,0.5,0,0.5,0,0,2,0,2,15,1,0,0.5,0.5
"nm20160201c1","O","75",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,17.5,0,0,0.5,0,0,0,0,0,0,0,0.5,13,0,0,0.5,2
"nm20160211c1","O","75",0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,11.5,2,0,0,0,0,0,0,0,0,0,1,3.5,0,0,0,NA
"nm20120726c3","O","8",2.25,15.5,30,16.5,28.5,23.75,12,16.75,2,2.5,1,1.75,3,0,3,15.25,7,34.75,2,1.5,89,110.25,84.5,62.25,67.5,63.25,55,103.75,93.75,26.75,25,31,89,36.5,64,57,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120730c0","O","8",7.75,8.25,6.5,10,6.25,10.5,10.5,8,20,14.5,21.75,15.25,23.5,30.25,13.75,20.25,15.75,21.75,20.75,3,71,77.25,56.25,49.25,45.25,42.25,44,64.25,62.25,37.5,36.25,31.5,33.5,36.75,32.5,49.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120828c0","O","8",10.5,32.5,15,13.5,23,14.25,21.25,14.25,15.25,39.25,16.75,22,23.75,18.25,17.5,20.75,9.75,32.25,12.25,1.75,40,37.5,30.75,28,30.5,21.25,27.75,64.25,36.75,21.75,16.75,21.75,21.75,22.5,20,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120922c1","O","8",2.25,6,3,1,1,3.5,7.5,5,17,24.5,10.5,9,3,4.5,14.5,21.75,11.5,25,7.25,3,57,58.5,30.25,26.25,24.5,25,28.75,62,51,15.75,15.5,13.25,14,17.25,11.75,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121101c0","O","8",3.5,27.75,15,22,8.5,24.5,21.5,25.5,6,16.5,2.5,4.5,7,3,6.5,27,18.25,40,5.5,3.25,48,47.75,46.5,37,40.5,34,29.5,50.25,44,25.5,13,15,23.5,10.75,21.25,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20130620c1","O","81",0,0.5,0,0,0,1.5,0.5,0,0,0,0,0.5,0,0,0,0,1.5,2,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,0.5,0,0.5,0.5,1,0,0,0,0.5,0.5,0,0,0.5,0.5,NA
"nm20130625c2","O","81",0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0.5,1,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0,-0.25,0,-1,1,0,1,1,0,0.5,0.5,0.5,0,0,-1.75,1,NA
"nm20130312c1","O","82",4.25,3.5,1.75,9,4.75,3,4,1.75,1.5,1,3.25,3,7.5,-1,1.25,1.25,6.5,6.25,-0.5,0.75,4.75,6.75,5.5,4.75,0.5,3.75,4.5,20.25,2.5,4,8.5,3.5,3.5,7,4.5,7,0.25,2.25,2.5,12.5,5,-0.5,2.5,NA,NA
"nm20160122c0","O","83",1,4.25,10,2.25,1,8.5,1.5,7.5,8.75,3.5,3,7.5,5.5,5.5,3,9.5,1.5,0,0.5,2,2,1,-0.5,0.5,7.5,4.5,10.5,-1,0,2,-1,0.5,12,1,18,-0.5,0,2,0.5,0,3,5.5,11.5,2.25,3.75
"nm20120806c0","O","9",1,14.5,38.5,26,4.5,23.25,14.5,39.5,13,9,5,28,6.5,6.25,17.25,26.5,14.5,11.5,4,0.5,8.75,13,21.5,33.5,39.5,26.5,22,10.5,16.5,15.25,15,13,57.5,19.5,39,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120806c1","O","9",3,32,29,4.5,12.5,21.5,14.75,20.5,10,8.5,4,26.5,4,2,7.25,44,12,10,5,0,27.75,8.75,38.5,23.5,12,11.5,11,6,7.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20120818c1","O","9",10.25,53.75,30.5,24.25,26,24.75,60.75,69,20.5,22.75,18,39.25,16.5,15,32,97,53,22.75,8,4.25,28,8,NA,NA,NA,NA,NA,NA,NA,12,28,19,13.5,10.75,22.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121013c0","O","9",1,18.75,29.25,22.75,6.5,34.75,14.5,46,23.75,6.5,13,20.75,6,10.5,14,17,6,2.5,7.75,2.5,5.25,1,22.25,6,20.25,17,5,1.75,3.5,9,5.5,1.25,11.5,2.5,11,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121016c0","O","9",4,57.5,29.5,22,22.5,39,29.5,6.5,12,29.5,11.5,40,7,8,30.5,20,6.5,9,7.5,1.5,13.75,8,55.75,27.5,37,31,27,14.5,32,11.5,10,5.5,16,6.5,19.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121029c1","O","9",2,33,30.25,42.5,12.75,39.75,25.75,52,19.5,16.25,16.5,22,8.75,11.5,17.5,29.25,8,3.5,8.5,1.25,7.25,1.5,26.25,2.5,27.25,11.75,6.25,8.5,2.25,20.75,7.75,6.5,19,5,11.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20121030c0","O","9",6.5,36,36.75,39,21,43.5,43,59.25,20.5,15,15.75,30.75,14,15.5,21,26,9.75,6.25,14,2.5,15.5,9.5,32,13,26.5,22.5,10.75,7.75,10.25,23.5,16.75,14.5,22.25,12,23,11.75,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nm20140210c2","O","9",0.5,10,18,22,15.5,13.5,4,26.5,23.5,7.5,3.5,17.25,14.5,9,21,20,2,9.5,1,0,5.5,5,17,17,10.5,18,18.5,13.5,14,5,0.75,0.5,2,4.5,1,13.5,4.5,0.5,1.5,6,1.5,3,10,18,NA
