id,group,functional.cell.type,OilBl,E2Hex,GerAc,Prpyl,IPenA,Et3HB,Nonnl,CiVAc,MetSl,HexAc,PeEtA,AceAc,EtHex,2PnAc,5OdMx,BeZal,bCitr,1HxOl,Frnsl,WatBl,Cdvrn,Sprmn,Acoin,MtAct,AcAcd,PrpnA,BtrAc,Amnia,Pyrdn,PAcHd,HCL36,PAcAc,Vingr,Geosn,VinGe,PEtAm,ClrBL,ClrB2,FlyFM,EtAmn,Ptscn,Lnlol,23BTD,Sprdn,CO21P,tidy_id,cell_type
nm20140723c2,PN,D,-0.5,-3.0,2.25,0.5,-0.5,-1.0,4.25,1.75,1.0,4.25,-0.25,0.25,0.0,1.75,-1.5,-4.5,3.0,3.5,-0.5,1.5,2.25,0.75,2.5,3.75,2.25,3.5,-3.0,2.0,-0.25,2.5,2.75,2.25,1.75,-1.0,1.0,3.75,0.5,1.5,0.0,-3.25,2.0,6.75,1.5,-1.0,0.25,140723c2,
nm20140828c0,PN,D,1.75,10.0,1.0,7.0,10.0,4.5,1.0,-1.0,2.5,6.25,2.75,7.0,3.0,2.0,1.25,0.75,3.5,14.0,1.75,3.0,2.5,1.5,1.0,2.5,-1.25,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,140828c0,
nm20141029c0,PN,D,6.25,1.5,3.75,0.5,0.0,1.0,4.0,0.5,1.75,4.5,2.75,1.75,6.0,4.75,0.5,4.25,1.75,7.75,2.0,2.25,5.0,4.0,-1.5,4.5,1.25,4.0,-0.5,-4.75,-1.25,4.0,6.25,4.5,-3.5,4.25,0.0,3.5,10.0,6.75,1.5,-5.25,1.0,15.5,1.5,8.5,9.5,141029c0,
nm20160217c0,PN,D,0.75,1.25,4.25,0.75,0.0,2.25,6.5,5.5,4.25,3.5,-3.0,-2.75,0.75,0.75,3.0,1.0,3.25,3.0,5.0,1.5,3.0,5.25,1.75,-1.0,0.5,2.75,4.75,2.25,7.0,5.5,2.0,2.0,4.5,5.0,4.0,5.5,0.25,1.5,0.75,-5.25,-0.25,2.0,2.5,4.25,0.0,160217c0,
nm20160304c3,PN,D,2.0,0.5,1.25,-0.75,0.25,1.25,20.25,-0.25,0.5,2.0,1.0,0.0,-0.5,1.0,0.0,0.5,1.25,1.5,-0.75,-0.25,-0.75,2.5,0.0,0.5,1.0,-0.5,0.0,0.25,1.0,-1.5,-1.0,1.0,-1.5,2.0,0.5,0.0,-2.0,4.75,0.75,-0.25,0.25,-3.0,0.25,0.75,,160304c3,
nm20160310c1,PN,D,5.0,6.75,7.0,3.5,5.5,0.75,13.5,2.25,3.5,-1.0,1.25,-1.0,0.0,0.75,4.0,-1.5,2.5,1.5,-1.75,0.0,3.75,0.5,0.5,5.25,2.75,8.5,5.5,0.25,6.5,1.0,0.25,3.0,3.0,6.5,2.25,0.75,3.25,3.0,0.5,1.25,0.75,2.5,-1.0,-0.25,,160310c1,
nm20140723c3,PN,DA1,1.0,1.0,0.0,1.5,-0.5,-0.5,0.0,0.0,-1.25,0.5,-1.0,-0.25,1.5,0.5,2.0,3.0,0.25,2.0,2.0,2.5,1.0,1.0,-1.0,-0.5,1.0,3.0,1.0,3.0,-0.25,1.0,1.75,1.0,1.75,0.25,-1.0,0.5,-0.5,0.0,0.5,0.5,0.5,-0.5,0.0,0.0,,140723c3,
nm20141107c1,PN,DA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,141107c1,
nm20141113c0,PN,DA1,3.5,0.0,0.0,0.5,1.0,0.25,1.0,0.0,0.0,0.25,1.0,0.25,-0.25,0.5,1.75,0.0,0.5,1.0,1.5,2.0,1.0,2.5,7.5,2.0,3.0,3.75,3.5,4.5,0.25,-1.5,2.25,4.0,3.0,0.75,3.0,1.0,5.5,2.75,1.5,2.5,3.75,4.75,4.75,4.5,,141113c0,
nm20141117c2,PN,DA1,1.25,7.0,4.0,8.25,18.5,13.0,4.5,2.0,3.75,13.75,0.25,2.75,11.5,-7.5,13.5,24.0,0.5,18.0,0.0,0.0,12.0,-6.0,0.5,2.5,1.5,9.0,8.0,2.5,1.5,4.5,7.25,2.0,1.5,1.5,10.5,1.5,4.5,6.0,9.0,12.5,6.0,2.0,7.0,0.5,2.0,141117c2,
nm20141119c0,PN,DA1,1.0,2.0,2.0,3.5,1.5,5.0,0.0,0.0,0.5,1.0,0.0,15.5,2.5,0.5,0.5,20.0,0.0,9.0,0.5,0.0,2.0,2.5,11.0,5.5,1.0,1.0,0.5,1.5,2.5,0.0,0.5,0.0,0.0,0.0,2.5,-1.0,2.0,0.5,0.0,7.0,1.5,0.5,-2.25,0.5,3.0,141119c0,
nm20140822c1,PN,DC1,3.25,0.5,1.0,41.75,1.0,0.5,0.5,-1.5,0.75,0.75,-2.5,-0.25,1.0,-2.75,-2.0,-2.0,1.75,-3.25,1.5,5.5,3.0,2.5,3.75,19.75,3.0,0.0,2.75,4.5,8.0,-2.25,-1.0,3.25,1.0,3.0,2.0,1.5,2.25,3.5,-1.5,0.25,0.5,4.25,2.75,1.5,4.5,140822c1,
nm20140717c0,PN,DC2,-0.5,15.0,0.5,1.0,0.0,57.25,1.0,4.0,1.5,38.0,0.5,4.0,4.75,4.5,5.25,1.5,2.5,53.25,5.0,0.75,5.75,1.0,1.75,4.0,2.5,5.0,2.0,3.0,-3.25,0.75,1.5,2.75,3.25,-1.5,2.5,0.5,-2.5,-1.75,0.25,1.5,-1.25,3.75,0.25,5.0,10.0,140717c0,
nm20140721c3,PN,DC2,0.0,2.0,1.5,1.5,2.75,54.5,0.25,0.0,0.5,25.5,0.5,1.0,0.5,1.5,1.5,0.5,0.0,41.0,0.0,0.75,0.5,1.5,0.5,0.5,0.0,1.0,2.5,1.25,0.5,1.5,1.5,-1.75,0.0,0.5,0.5,8.5,0.0,2.5,1.5,7.0,1.5,0.5,10.0,5.0,-0.5,140721c3,
nm20140723c1,PN,DC2,4.5,7.0,0.5,-0.5,0.0,38.5,1.0,0.5,2.0,33.5,2.0,5.5,0.25,-1.75,-1.0,0.5,3.0,31.25,0.5,2.0,2.25,1.0,3.0,0.75,1.75,2.0,3.5,2.5,1.75,-0.5,1.75,1.0,3.0,-1.25,2.0,1.5,1.5,0.5,2.0,2.0,2.25,-0.75,2.0,3.0,2.0,140723c1,
nm20140821c2,PN,DC2,0.75,42.5,5.5,20.0,-0.25,54.5,0.5,0.5,6.0,44.5,0.0,20.5,2.25,1.0,14.5,4.0,0.5,83.5,0.5,2.5,0.5,-1.0,6.0,29.5,1.0,-0.75,2.5,3.0,4.5,-1.0,0.75,6.5,0.5,3.0,3.5,0.5,3.0,1.0,-0.5,1.5,-1.75,5.75,2.25,0.5,6.75,140821c2,
nm20140822c4,PN,DC2,3.5,32.5,2.5,-2.5,4.0,29.75,-0.5,2.5,0.0,35.5,0.0,1.0,0.0,0.5,0.0,0.0,3.25,85.25,0.5,4.25,7.0,-1.25,3.0,1.5,1.0,0.25,1.0,2.75,-2.0,1.5,-0.25,1.0,2.0,3.5,0.5,1.5,3.75,1.25,1.5,2.25,3.75,4.5,8.5,1.25,,140822c4,
nm20140903c0,PN,DC2,0.25,23.0,1.0,6.0,6.0,37.0,2.0,1.0,1.0,0.5,3.5,4.75,5.5,3.0,4.5,5.25,-2.0,44.0,3.0,0.25,1.25,2.0,2.5,3.5,1.0,1.5,2.5,5.5,2.5,,,,,,,,,,,,,,,,,140903c0,
nm20140903c2,PN,DC2,2.0,35.25,2.75,9.25,-0.5,39.75,8.25,0.75,5.75,1.5,3.0,4.75,2.75,-1.0,6.5,1.5,2.0,78.0,1.0,3.0,1.75,1.0,1.5,11.0,4.5,-1.0,0.5,2.5,4.0,5.75,6.5,4.5,-4.25,-0.75,2.75,2.25,,,,,,,,,,140903c2,
nm20140909c0,PN,DC2,1.0,35.5,0.5,2.5,0.0,60.0,0.75,1.0,1.5,2.0,1.0,1.0,2.0,0.25,2.5,3.0,1.5,87.25,1.0,5.0,0.75,1.0,2.25,3.75,-0.5,1.5,2.5,1.5,1.5,1.0,0.5,1.25,0.25,1.75,2.25,0.5,,,,,,,,,,140909c0,
nm20140912c1,PN,DC2,1.0,12.0,0.0,0.0,0.0,27.5,1.0,0.0,0.25,1.5,0.0,1.25,3.0,0.0,0.0,-1.0,-0.25,44.0,0.0,-0.5,0.5,0.0,-0.75,2.0,0.75,0.25,0.0,0.75,1.0,0.25,-1.0,2.5,-0.5,0.75,-1.25,0.75,3.5,0.5,2.0,2.0,1.0,1.5,1.0,-0.75,0.5,140912c1,
nm20141008c3,PN,DC2,1.5,10.0,0.5,1.0,-0.5,30.5,0.0,0.0,1.0,1.25,1.0,0.25,0.75,1.0,1.0,0.0,-0.25,40.0,0.0,1.25,0.0,0.0,0.0,0.5,0.5,1.5,1.0,1.0,0.5,-0.5,0.0,1.5,0.25,2.5,1.5,0.5,1.0,4.5,2.25,5.5,-1.25,2.0,-1.25,6.25,2.5,141008c3,
nm20141126c1,PN,DC2,0.5,10.5,0.0,2.75,6.5,32.0,0.5,0.0,-0.25,0.0,2.0,3.0,1.0,1.0,1.5,0.0,0.0,33.5,0.0,-0.5,0.0,2.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.25,1.0,1.0,0.5,1.0,-0.5,1.5,0.5,-1.5,0.5,1.0,2.5,1.0,1.0,0.0,141126c1,
nm20141127c1,PN,DC3,-0.5,1.5,5.0,4.0,10.0,9.0,0.0,6.0,8.0,0.0,-1.5,1.0,7.5,7.5,0.5,8.25,1.5,9.0,0.5,-0.25,0.0,1.0,7.0,8.0,2.0,0.5,1.25,14.0,3.0,,,,,,,,,,,,,,,,,141127c1,
nm20150205c0,PN,DC3,0.0,4.5,1.5,5.0,11.5,1.5,0.0,1.0,1.5,0.5,0.0,1.0,0.5,0.5,1.0,22.5,0.5,22.5,0.0,1.0,1.0,0.0,0.5,1.75,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.5,-0.5,1.0,8.5,0.5,0.5,1.5,2.0,,150205c0,
nm20140716c2,PN,DL1,3.0,1.5,-0.5,2.5,3.25,-1.5,8.5,-3.75,76.75,6.25,4.75,10.5,5.0,1.75,6.75,3.0,-0.75,2.25,3.5,1.25,3.0,2.5,-3.5,2.5,1.5,3.5,0.75,2.0,1.0,3.5,2.5,3.5,4.75,8.75,9.25,21.5,5.0,5.25,6.75,24.5,3.75,4.5,23.25,27.5,7.5,140716c2,
nm20140911c1,PN,DL1,1.5,-1.75,-1.5,-0.75,22.5,-0.5,3.0,-1.0,36.5,11.0,0.5,0.25,-0.5,0.75,1.25,-0.5,3.5,3.0,-1.0,5.75,1.0,2.5,-4.0,2.25,0.5,1.0,2.25,1.5,-0.5,3.0,-4.0,5.25,3.5,3.5,10.0,9.5,1.0,1.25,-1.0,3.5,9.0,2.0,13.75,9.0,5.5,140911c1,
nm20141006c2,PN,DL1,1.75,4.5,1.25,0.5,11.25,0.5,-2.0,-2.5,26.0,1.25,6.5,4.5,4.0,2.25,2.0,4.0,1.75,-0.5,3.5,3.75,4.0,4.5,-8.5,4.5,1.25,1.0,-1.25,5.0,1.0,0.5,1.5,4.0,4.0,2.5,2.0,4.5,2.5,0.75,2.5,3.75,3.75,-0.25,6.0,7.25,,141006c2,
nm20141013c3,PN,DL1,1.0,1.25,3.5,0.0,30.0,1.5,2.5,5.75,30.5,4.75,10.75,6.25,0.75,4.0,0.75,-2.0,5.0,4.5,3.0,1.5,0.0,1.0,-7.75,-0.5,0.0,1.0,3.5,6.5,4.0,0.5,4.75,0.25,1.75,1.75,2.0,19.25,3.5,5.0,1.5,0.25,4.25,1.0,4.5,5.0,,141013c3,
nm20141016c0,PN,DL1,-3.0,-1.0,3.5,1.0,38.25,0.0,2.75,-12.5,97.0,21.0,3.0,6.0,-0.5,2.5,14.25,-1.75,3.5,0.0,11.0,0.0,2.0,-1.75,-1.5,-10.75,1.0,-0.75,-0.5,6.5,-6.0,2.5,-0.75,0.0,-0.25,1.0,7.0,19.0,2.75,4.5,4.0,-1.5,12.5,-1.25,28.0,2.25,10.0,141016c0,
nm20150302c0,PN,DL1,-2.25,1.25,2.0,7.0,55.75,3.0,3.0,2.0,82.0,15.25,5.75,10.0,10.75,4.75,5.0,-2.25,-1.0,-3.5,0.25,2.5,9.25,2.25,3.25,6.75,6.75,6.75,1.75,2.75,0.25,4.5,5.0,0.75,1.0,-3.5,5.0,12.0,1.0,1.0,1.5,6.0,-1.75,-3.25,12.25,2.5,5.25,150302c0,
nm20160201c0,PN,DL1,1.5,4.75,7.5,5.5,20.75,10.75,9.5,0.75,71.0,4.25,12.0,4.5,8.5,4.75,9.75,1.0,1.25,8.25,1.5,2.0,6.5,-1.25,8.5,3.0,6.75,4.25,0.5,4.5,5.5,8.0,3.5,3.75,5.0,1.75,2.75,0.25,-2.0,-0.25,9.25,5.5,2.0,10.75,6.25,19.25,3.25,160201c0,
nm20160204c1,PN,DL1,0.5,0.5,1.75,2.0,9.0,1.0,1.0,1.0,39.0,0.0,8.25,4.0,0.5,-0.25,4.5,1.25,0.5,4.0,1.0,1.5,0.5,1.5,0.0,1.5,0.0,0.0,1.0,2.5,1.5,1.5,0.5,1.0,0.5,0.5,0.5,0.5,2.75,2.5,5.25,2.5,2.0,5.0,1.5,7.0,7.5,160204c1,
nm20140717c1,PN,DL2d,0.5,58.5,6.0,2.0,1.5,1.5,11.5,2.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,11.5,0.5,0.0,1.5,0.5,1.5,0.5,32.5,27.0,25.0,25.75,40.75,11.5,27.5,2.5,4.5,3.5,3.0,2.0,5.5,1.5,1.0,7.0,2.5,4.5,4.5,3.0,3.5,2.5,1.0,140717c1,
nm20160128c0,PN,DL2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.0,,160128c0,
nm20141024c1,PN,DL4,0.0,1.0,0.5,0.75,1.5,-0.75,0.0,-1.0,1.0,2.0,0.25,0.0,1.0,-0.5,0.5,0.75,0.5,1.0,1.0,2.0,-0.5,1.0,0.5,1.0,2.5,1.5,0.0,0.5,2.25,0.5,1.0,0.5,4.0,0.5,0.5,1.5,1.5,1.0,0.5,2.25,1.0,3.0,0.5,2.0,,141024c1,
nm20140721c1,PN,DL5,4.25,108.0,7.5,16.0,22.25,24.75,29.0,25.25,6.0,6.0,6.75,4.5,7.0,1.0,3.5,1.5,10.25,2.0,5.25,5.5,4.0,2.75,6.5,1.5,4.5,6.5,3.75,5.5,2.25,6.0,5.75,-1.25,5.5,3.5,8.0,19.75,0.25,3.0,-1.0,10.5,6.75,7.0,9.75,13.5,2.5,140721c1,
nm20141031c1,PN,DL5,4.0,109.75,6.0,3.75,4.0,17.25,30.5,16.0,0.0,3.5,0.0,0.0,0.0,0.5,-2.0,0.75,3.0,2.0,2.5,2.0,1.0,0.5,3.25,3.5,4.5,2.5,3.5,4.5,-0.75,2.0,1.0,-0.5,2.5,1.5,2.25,10.5,0.25,3.25,2.25,4.0,3.5,3.0,8.75,6.25,,141031c1,
nm20141105c1,PN,DL5,8.5,87.0,4.0,4.25,1.5,9.5,19.25,21.0,2.75,30.0,1.5,0.0,4.5,2.0,7.25,8.0,12.0,0.5,4.5,4.0,5.5,1.0,2.25,7.5,11.75,7.0,-0.25,7.75,4.0,5.0,2.25,5.75,4.25,3.75,1.25,28.0,4.5,6.5,1.25,5.0,24.75,-2.5,26.75,2.5,,141105c1,
nm20141204c1,PN,DL5,3.0,264.5,27.25,25.5,27.25,49.0,65.75,46.75,3.5,46.0,5.75,5.25,2.5,1.5,3.0,9.5,14.25,6.5,13.75,5.5,5.75,9.25,16.75,17.0,14.0,10.5,5.0,17.0,9.0,9.5,12.5,16.0,15.25,16.25,15.0,63.0,2.0,8.25,27.25,23.25,28.0,7.5,40.25,10.75,,141204c1,
nm20150126c0,PN,DL5,4.75,199.5,10.0,13.0,6.75,31.25,50.0,10.75,37.25,89.5,44.25,36.25,8.5,22.75,64.0,36.75,33.25,22.25,34.5,2.25,25.0,27.25,24.5,24.5,22.75,25.5,15.5,29.0,13.0,60.0,37.5,53.0,38.25,39.75,38.25,61.25,3.75,48.75,55.5,56.75,48.25,44.25,53.25,33.0,,150126c0,
nm20160129c1,PN,DL5,0.0,125.0,10.75,26.0,19.5,22.0,34.0,36.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.0,0.0,3.5,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.5,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,14.0,47.5,8.0,1.5,160129c1,
nm20160217c1,PN,DL5,17.5,119.25,22.5,22.75,26.25,2.25,80.5,36.75,10.0,11.0,17.0,2.25,7.0,11.25,21.75,16.5,2.75,17.75,5.0,3.0,7.75,11.75,9.0,15.5,4.5,3.25,5.5,8.0,21.75,89.5,1.0,2.0,3.0,0.0,1.75,-1.0,1.0,1.25,61.75,1.5,0.75,93.5,110.0,60.5,,160217c1,
nm20141015c1,PN,DM2,0.0,26.5,36.25,51.25,94.0,5.5,3.25,3.0,4.5,14.0,3.25,1.5,108.25,5.0,31.5,47.5,3.0,2.25,0.5,2.5,1.75,3.0,3.0,-0.75,0.75,0.25,3.25,1.0,0.5,,,,,,,,,,,,,,,,,141015c1,
nm20141112c0,PN,DM2,-1.5,20.5,29.0,30.0,63.5,0.5,0.75,1.0,2.75,4.75,5.75,2.75,71.0,1.75,19.25,3.25,3.0,-0.25,3.5,4.75,6.0,3.25,-4.75,-0.5,1.5,3.5,1.75,1.75,4.0,1.75,5.75,7.0,7.5,10.0,8.0,24.75,6.0,1.5,8.25,8.5,16.25,5.75,8.0,3.5,-1.5,141112c0,
nm20150204c0,PN,DM2,-0.25,30.0,22.75,26.5,57.0,1.5,0.75,0.5,6.75,7.5,8.75,5.75,42.75,2.25,31.25,-2.0,-6.0,-2.25,0.25,3.5,8.5,3.25,-0.25,-1.0,2.0,3.5,0.25,5.5,1.75,0.5,5.75,2.5,5.5,4.0,3.0,34.5,-0.5,0.75,5.0,3.25,0.75,4.0,24.25,5.25,,150204c0,
nm20141016c2,PN,DM3,-2.0,1.0,3.5,87.5,74.5,2.0,-0.5,2.5,3.5,0.0,-1.5,4.0,40.5,-1.5,19.5,2.5,0.0,-0.5,1.0,0.0,1.5,0.0,-2.0,0.0,-1.0,0.0,-0.5,2.0,0.5,-1.5,1.25,0.0,0.5,0.0,-1.0,1.0,0.0,1.0,-0.75,1.0,-0.5,1.0,1.0,1.5,,141016c2,
nm20140908c0,PN,DM6,0.0,1.5,0.0,20.5,44.5,1.5,0.5,0.0,0.25,0.0,1.0,0.5,34.0,0.5,1.5,0.0,0.0,1.0,0.0,1.75,0.0,0.5,0.0,-0.5,0.5,1.5,5.5,0.0,5.0,2.25,0.75,0.5,1.5,0.75,0.5,3.0,-0.5,1.0,1.0,4.0,1.0,1.0,0.0,0.5,0.0,140908c0,
nm20140910c0,PN,DM6,4.25,3.75,-1.5,21.25,52.0,11.0,4.0,6.25,5.0,4.75,12.75,5.5,48.5,2.25,7.0,13.5,1.5,9.75,1.0,2.5,1.5,-3.75,0.75,12.5,1.5,1.0,29.25,4.75,21.75,,,,,,,,,,,,,,,,,140910c0,
nm20140911c0,PN,DM6,5.25,0.75,4.25,18.75,51.5,4.0,3.5,4.0,2.75,1.5,0.75,0.75,42.0,1.5,0.75,0.75,2.5,9.0,8.75,-0.25,3.5,5.0,0.5,3.75,4.75,3.0,14.75,0.25,14.0,7.5,4.5,2.5,5.0,0.0,1.25,1.5,0.25,5.0,4.25,7.0,1.25,1.5,3.75,4.75,5.75,140911c0,
nm20141022c1,PN,DM6,1.5,2.5,2.75,14.75,60.5,6.0,1.0,1.5,2.0,0.5,6.0,0.5,55.0,0.5,3.0,1.0,0.0,3.5,1.5,1.0,-1.0,1.0,3.0,2.0,0.0,1.0,17.0,1.75,3.0,1.5,0.5,0.0,1.0,1.5,-1.25,2.5,1.0,-0.5,3.0,20.5,3.5,2.0,1.5,2.5,0.5,141022c1,
nm20160121c0,PN,DM6,4.0,0.5,2.0,3.5,2.0,2.0,0.5,0.5,1.0,-1.0,0.0,4.25,4.5,0.5,7.0,-0.25,1.5,2.0,1.0,-0.25,0.5,-2.0,4.5,2.25,2.5,2.5,2.5,0.0,3.5,2.25,0.5,2.75,-0.25,1.0,-2.0,0.5,-2.25,2.0,1.0,-0.5,2.5,0.75,1.5,0.75,,160121c0,
nm20160129c0,PN,DM6,2.5,1.5,0.0,0.0,5.5,5.5,-4.5,2.0,2.5,4.0,1.5,2.5,51.0,0.5,3.5,0.5,1.5,3.5,3.5,2.75,2.0,2.0,6.0,4.5,0.0,0.25,1.0,-1.75,3.75,3.0,1.5,1.0,1.5,0.5,0.0,0.0,1.5,1.0,4.25,44.5,1.5,4.5,0.0,1.25,1.0,160129c0,
nm20141107c0,PN,VA1d,2.75,1.0,0.0,2.25,-0.5,1.0,-0.25,2.5,1.25,3.5,0.75,1.25,2.0,5.0,1.25,2.25,2.0,1.75,3.5,-2.5,3.0,2.25,2.0,0.5,2.5,1.0,2.75,1.5,0.25,7.0,6.25,4.75,-0.5,3.75,4.75,3.0,,,,,,,,,,141107c0,
nm20140721c0,PN,VA1lm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.5,4.5,7.0,3.0,4.0,0.5,0.5,1.0,2.0,1.5,0.5,,,,,,,,,3.25,140721c0,
nm20140828c1,PN,VA1lm,0.0,0.5,1.0,1.25,-0.75,0.0,0.0,3.0,0.5,0.0,-0.25,-0.5,1.0,0.0,0.5,1.5,0.5,-1.75,0.75,1.0,1.0,1.0,0.5,0.0,-0.5,0.0,1.0,1.5,0.5,1.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.5,1.5,1.0,0.0,0.0,0.0,0.0,0.75,140828c1,
nm20140829c1,PN,VA1lm,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,-1.0,-0.5,0.5,0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,140829c1,
nm20141024c0,PN,VA1lm,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,,,,,0.5,,,1.0,0.5,0.5,0.25,1.0,4.0,0.0,2.5,1.5,1.5,1.75,0.5,2.0,1.5,,,,,,,,,4.0,141024c0,
nm20141110c0,PN,VA1lm,0.0,-0.25,-0.5,0.0,-1.0,0.5,2.5,1.0,-1.0,0.5,1.0,-0.5,1.25,1.0,0.5,0.5,2.25,0.5,1.5,2.5,0.5,0.5,0.5,1.5,0.0,1.5,1.5,0.25,3.25,1.0,-0.75,0.5,0.0,0.75,0.5,1.5,1.75,2.0,1.0,1.5,3.5,1.25,1.5,1.5,,141110c0,
nm20141208c2,PN,VA1lm,0.0,11.5,-0.5,5.5,15.5,7.5,-0.5,3.0,1.0,1.0,-0.75,8.0,9.5,0.5,-2.75,20.0,0.5,22.5,-0.5,0.25,1.0,-2.0,6.0,5.0,1.0,-0.5,1.0,22.5,1.0,6.0,5.5,-0.5,4.5,0.5,1.0,1.5,0.5,1.0,0.0,16.0,0.5,1.0,7.5,0.0,4.5,141208c2,
nm20141211c1,PN,VA1lm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,,141211c1,
nm20150115c2,PN,VA1lm,1.5,-0.75,0.5,1.5,0.5,0.5,1.25,-1.25,0.5,0.0,1.5,1.25,0.5,1.0,0.25,-0.5,2.0,3.5,1.0,1.0,3.5,1.5,2.0,2.5,0.0,1.0,1.5,2.0,0.0,2.0,0.0,1.0,0.75,0.75,1.5,6.0,-0.25,4.0,3.0,1.5,3.0,-0.25,2.5,2.5,1.0,150115c2,
nm20140714c1,PN,VA3,2.0,0.0,3.5,0.5,4.5,6.0,11.5,3.5,4.0,14.5,18.5,5.0,11.0,7.0,3.5,8.5,9.0,12.5,2.5,0.5,2.5,4.5,3.5,4.0,8.5,11.5,1.5,5.0,1.0,9.5,7.5,6.5,13.25,10.75,16.5,16.5,0.0,1.0,5.5,12.0,11.0,2.5,16.0,11.0,13.0,140714c1,
nm20151229c2,PN,VA3,4.0,1.0,1.0,1.0,0.0,14.0,2.0,1.5,1.5,1.0,31.5,2.5,0.0,0.0,0.5,1.5,0.25,20.5,0.5,1.0,-1.0,0.0,2.5,1.0,0.5,1.5,3.25,14.5,3.5,2.0,0.0,-6.5,-13.25,5.5,-0.25,4.0,19.5,1.75,1.75,55.5,55.5,6.0,7.0,2.25,,151229c2,
