id,group,functional.cell.type,OilBl,E2Hex,GerAc,Prpyl,IPenA,Et3HB,Nonnl,CiVAc,MetSl,HexAc,PeEtA,AceAc,EtHex,2PnAc,5OdMx,BeZal,bCitr,1HxOl,Frnsl,WatBl,Cdvrn,Sprmn,Acoin,MtAct,AcAcd,PrpnA,BtrAc,Amnia,Pyrdn,PAcHd,HCL36,PAcAc,Vingr,Geosn,VinGe,PEtAm,ClrBL,ClrB2,FlyFM,EtAmn,Ptscn,Lnlol,23BTD,Sprdn,CO21P,tidy_id,cell_type
nm20160119c0,PN,VA3,0.5,1.75,7.0,1.75,7.0,65.75,14.75,6.5,24.0,14.5,116.25,14.75,17.0,17.75,24.75,3.5,2.0,-1.0,2.75,2.5,3.0,2.5,-3.0,-0.5,0.75,-0.75,-2.0,0.5,-0.5,-4.75,7.5,0.25,15.5,11.5,0.5,-0.5,0.25,1.75,0.75,44.75,3.5,-1.25,-2.25,6.0,-0.5,160119c0,
nm20160120c0,PN,VA3,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0,9.25,14.5,49.75,4.0,6.5,13.0,17.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.5,0.0,-0.5,0.0,5.5,1.0,0.5,0.75,0.5,29.5,3.0,-0.25,1.0,1.0,0.0,160120c0,
nm20160304c1,PN,VA3,2.5,2.5,3.5,1.5,1.0,2.5,1.0,1.25,10.25,5.75,71.75,2.5,6.25,6.75,10.0,4.0,0.5,0.0,1.0,1.5,-0.5,0.0,0.5,0.5,0.5,1.0,1.5,1.5,0.0,0.0,3.0,2.0,1.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,2.5,1.5,1.0,1.0,,160304c1,
nm20141022c0,PN,VA4,1.25,1.25,4.5,5.0,0.25,2.0,5.75,2.25,2.0,20.5,2.75,0.75,1.5,64.0,-0.75,-2.5,7.75,-4.25,5.0,4.0,3.75,3.75,3.25,5.5,3.5,8.25,4.0,6.0,4.25,8.5,0.75,6.25,3.0,6.25,8.0,15.25,0.75,5.0,7.25,0.0,3.25,-1.0,2.5,9.0,1.75,141022c0,
nm20141015c0,PN,VA7m,0.5,0.0,0.5,0.0,0.5,0.5,1.5,0.0,0.5,0.0,0.0,0.0,2.5,-0.5,0.5,0.0,1.0,-1.5,2.0,0.5,-0.5,0.0,1.0,1.0,0.5,0.5,1.5,0.5,1.0,0.0,0.0,-0.5,1.5,0.5,1.0,-0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.75,1.0,,141015c0,
nm20160307c0,PN,VA7m,2.75,2.0,0.5,2.0,0.75,4.5,3.75,4.75,2.5,2.5,-0.75,1.5,1.5,2.0,2.0,1.0,3.0,-2.0,4.0,4.5,3.75,0.0,4.0,1.0,2.0,3.75,2.0,3.25,-0.5,3.0,0.5,3.0,0.75,0.5,-0.75,1.25,1.0,8.5,4.0,5.0,5.5,2.75,2.25,2.0,,160307c0,
nm20160303c0,PN,VC5,8.25,31.5,4.0,4.0,1.5,2.25,0.5,3.5,20.25,54.0,3.5,1.5,4.0,3.5,9.0,26.5,36.0,3.75,38.75,1.0,35.5,39.25,27.0,22.0,1.5,2.5,-1.0,11.0,30.5,25.0,0.0,1.0,2.0,1.75,1.5,1.5,0.0,5.5,25.0,59.5,3.0,40.0,1.5,18.0,,160303c0,
nm20141027c0,PN,VM2,0.25,1.75,16.0,70.0,27.75,68.0,15.75,-2.0,46.5,25.75,39.25,134.0,3.0,11.0,118.0,5.25,10.25,17.0,15.5,1.5,8.5,9.25,3.0,2.5,5.25,14.5,10.75,4.5,3.5,4.0,6.5,22.75,15.25,7.0,10.25,51.25,9.5,5.75,9.5,3.25,13.5,6.5,7.5,4.75,2.75,141027c0,
nm20150119c0,PN,VM2,2.0,16.75,9.0,49.5,47.0,48.5,9.5,12.75,2.25,7.75,10.5,62.0,4.75,4.5,49.75,4.5,2.0,7.25,1.0,0.25,2.0,1.0,3.25,2.0,3.5,2.75,4.0,1.75,2.5,-1.0,2.75,3.0,-2.25,2.75,1.75,4.0,0.0,1.75,3.75,3.0,3.0,-0.5,3.0,2.25,10.0,150119c0,
nm20160125c0,PN,VM2,4.5,8.0,12.0,70.5,54.5,89.5,22.0,6.0,21.0,27.75,26.75,60.0,18.5,18.75,23.0,3.0,-0.25,60.0,0.0,0.5,3.0,8.0,52.5,45.0,32.0,32.75,8.5,0.25,50.5,51.0,8.0,18.5,0.5,0.0,-0.5,0.0,0.5,-0.25,43.0,3.0,0.75,59.5,23.0,47.5,0.5,160125c0,
nm20141105c0,PN,VM3,6.25,-2.0,9.75,4.0,3.75,56.75,32.25,8.75,40.25,51.0,43.0,165.25,6.25,12.0,138.0,5.5,2.25,-7.25,5.5,6.0,2.5,7.25,0.5,5.75,1.75,13.5,-5.0,4.75,0.25,2.75,4.5,13.5,13.25,10.25,7.5,58.0,0.75,7.0,11.25,7.25,11.25,-1.25,58.0,7.5,1.0,141105c0,
nm20141126c2,PN,VM7d,1.75,3.5,1.75,28.25,4.75,4.5,15.5,8.0,3.75,3.0,-1.0,1.75,0.0,4.0,3.0,31.75,-2.5,3.25,-0.5,3.75,0.25,1.25,4.25,5.75,2.5,4.25,3.25,1.5,-1.0,4.5,3.75,1.5,0.5,2.5,4.75,2.5,2.0,4.75,-0.5,4.75,3.25,5.0,0.75,1.25,,141126c2,
nm20141210c1,PN,VM7d,8.0,50.25,4.25,93.25,22.75,23.75,84.0,25.25,2.0,4.5,1.75,-1.75,-0.25,3.75,0.75,109.75,3.5,9.5,5.0,10.0,10.5,4.5,4.0,6.0,3.25,6.5,3.25,-1.25,10.25,2.75,0.5,15.5,-0.5,1.75,2.0,14.25,3.5,7.5,3.0,5.0,4.5,4.5,4.5,0.75,1.0,141210c1,
nm20160208c0,PN,VM7d,-0.5,12.5,2.25,20.25,4.5,6.25,10.5,7.25,4.75,4.5,0.25,7.0,-1.0,-0.75,11.75,8.25,2.0,8.25,1.5,-0.75,-1.5,2.0,11.75,4.75,2.75,-2.75,1.25,2.0,1.0,1.25,4.0,4.0,-0.75,1.75,3.0,7.5,1.5,5.5,1.75,0.0,1.25,-0.25,-1.0,0.25,5.5,160208c0,
nm20160211c0,PN,VM7d,3.25,-1.25,1.5,5.5,4.0,1.0,1.25,0.0,2.25,12.0,1.25,0.0,-5.0,6.75,-0.75,22.0,2.25,3.0,5.25,0.5,3.25,1.25,1.5,2.25,-0.75,-1.5,2.5,-1.5,-3.0,3.5,4.0,1.0,1.75,0.0,0.5,2.5,3.75,4.25,5.25,1.0,1.25,1.5,3.75,2.5,15.0,160211c0,
nm20160215c0,PN,VM7d,3.75,3.5,0.0,14.5,5.25,5.5,3.75,0.5,1.0,-1.25,1.75,0.0,1.75,-0.5,2.5,7.0,-0.25,3.0,1.25,-2.25,0.25,0.25,1.5,3.0,1.25,4.25,1.75,0.0,2.25,3.5,-1.25,2.5,2.5,1.5,-0.25,1.5,3.25,0.0,2.25,-0.5,0.25,4.25,0.75,2.75,12.75,160215c0,
nm20140730c2,PN,VM7v,-0.25,-2.75,0.75,2.0,15.75,0.5,3.0,-2.5,1.0,1.5,7.5,0.0,23.0,3.0,0.5,0.0,1.75,1.0,3.25,4.25,3.0,1.5,0.0,-3.25,1.5,-0.25,0.5,2.5,0.25,1.0,7.5,4.0,1.5,-0.75,-1.25,-2.5,3.0,5.25,2.5,9.0,6.0,2.0,4.5,7.5,8.75,140730c2,
nm20141031c0,PN,VM7v,1.75,0.25,1.5,12.0,7.0,4.0,1.5,2.5,2.5,1.75,3.5,3.0,7.0,1.0,2.0,2.0,0.5,2.75,0.75,2.5,3.0,0.5,2.5,1.0,2.75,0.75,3.5,7.75,2.25,2.0,1.75,1.5,-0.75,0.75,-0.75,3.0,1.0,1.25,-0.25,3.0,2.0,0.0,-1.25,2.0,2.5,141031c0,
nm20150302c1,PN,VM7v,-0.25,4.0,2.25,30.75,20.25,7.25,0.75,3.5,3.5,1.25,1.5,7.0,21.5,0.5,5.5,-0.75,1.0,2.75,1.0,-0.5,5.0,3.0,1.0,2.0,1.75,1.75,2.0,3.5,4.5,3.0,3.25,-0.25,4.5,2.75,2.25,1.5,1.75,3.75,2.25,3.0,5.75,5.5,-1.0,1.75,2.5,150302c1,
nm20160218c0,PN,VM7v,1.0,0.75,-2.25,4.75,7.75,7.0,-0.75,-1.5,2.0,2.75,1.75,3.75,27.25,-4.75,5.5,2.5,0.5,4.25,-2.0,7.25,5.0,2.75,4.5,6.25,5.5,5.25,-1.0,3.75,-0.5,2.0,5.0,-1.5,3.75,2.25,-3.0,3.5,2.75,4.0,0.5,5.5,4.75,4.0,2.25,2.5,5.5,160218c0,
nm20130219c0,L,25,8.0,0.5,7.0,2.0,-0.25,4.5,6.0,-0.25,2.0,2.5,1.0,2.5,1.0,5.0,1.25,2.0,3.75,7.75,0.5,5.0,3.75,8.75,7.5,4.5,5.25,-1.75,5.75,51.5,2.5,5.0,4.25,5.5,-0.75,-1.0,7.0,10.75,0.5,8.0,8.0,30.25,3.25,2.5,6.75,,,130219c0,PV4a4
nm20130403c0,L,25,2.25,-0.75,2.25,3.0,5.75,1.25,0.25,6.25,5.25,-0.75,7.75,3.5,0.5,1.0,2.25,0.0,-0.75,6.25,7.25,-1.0,11.25,4.0,6.0,8.5,6.5,8.25,-1.75,34.75,3.25,4.75,2.5,1.75,17.25,4.75,1.0,3.5,-0.75,4.0,10.75,25.0,2.25,11.5,1.25,11.25,,130403c0,
nm20130702c0,L,25,4.0,9.0,-0.5,5.5,6.5,-0.75,2.75,3.5,9.0,-0.5,2.0,16.0,11.75,1.25,5.25,2.25,5.25,3.5,5.0,-0.5,2.0,6.0,-3.0,4.0,2.5,0.5,0.75,30.25,4.75,5.5,7.25,9.25,3.5,6.75,2.75,-5.5,1.75,-0.5,6.5,43.0,5.5,-1.0,3.0,3.0,,130702c0,
nm20130703c0,L,25,5.5,3.5,-1.0,-0.5,4.5,-0.25,5.25,2.75,5.0,-1.75,4.0,0.25,3.5,2.5,1.75,1.25,3.25,6.5,4.25,7.0,0.75,3.0,1.75,5.75,1.0,-0.75,4.25,16.25,1.0,0.0,6.0,-1.0,-0.5,0.75,-1.25,3.25,3.25,5.25,4.5,18.5,5.5,9.5,2.5,0.25,,130703c0,PV4a4
nm20130710c0,L,25,2.0,1.5,2.0,3.0,1.25,2.0,-0.25,2.75,0.5,3.5,1.75,9.0,0.0,1.5,-2.5,0.5,1.0,0.5,-1.5,2.75,5.0,4.0,5.0,-0.5,-0.5,-3.25,1.5,19.25,0.0,0.75,0.0,2.0,2.25,1.25,3.0,2.0,-1.75,1.5,4.0,22.0,2.0,1.5,4.5,-3.0,,130710c0,
nm20130724c0,L,25,0.5,3.25,-0.5,1.0,1.5,4.0,2.75,1.5,1.0,5.0,-4.25,5.5,0.0,4.25,0.5,0.75,-0.25,2.0,1.0,-0.25,-2.25,4.0,5.0,1.0,-0.5,0.5,6.25,13.5,1.5,1.5,7.5,1.5,0.0,6.5,1.0,2.0,0.5,0.5,7.5,11.75,15.0,0.0,7.5,-0.75,,130724c0,PV4a4
nm20130206c1,L,26,5.0,34.75,2.0,10.0,21.5,21.0,2.5,1.25,21.0,18.0,6.0,30.0,16.5,7.0,14.5,3.75,4.0,46.5,4.0,8.0,-1.5,5.0,7.0,1.0,4.0,4.25,-5.5,2.25,3.25,7.5,-3.5,6.25,6.5,8.0,1.0,2.0,-2.0,-1.5,0.75,3.5,4.5,7.75,-1.0,,,130206c1,
nm20130221c0,L,26,3.5,15.0,4.5,-0.5,12.0,1.25,2.5,2.0,1.0,8.0,2.25,5.0,5.0,-1.5,2.5,0.0,6.0,39.75,3.0,2.25,6.0,1.0,-4.0,2.0,-2.5,0.75,-0.75,-2.25,-2.0,0.0,0.0,0.0,0.5,1.0,5.5,2.75,5.25,0.25,4.0,8.5,2.75,50.0,6.0,,,130221c0,
nm20130313c0,L,26,1.5,10.25,0.5,4.5,5.25,1.5,2.0,-2.0,0.5,4.0,3.25,0.0,-0.5,2.0,3.25,4.25,5.5,26.5,1.25,2.25,7.0,8.0,3.0,1.75,2.0,4.75,4.5,-2.5,2.25,3.5,5.5,3.0,5.75,5.75,4.75,7.0,0.5,0.0,6.5,3.25,0.0,3.5,4.5,,,130313c0,
nm20130408c0,L,26,8.0,24.0,1.75,4.75,6.5,3.5,-4.5,-2.0,7.5,2.5,4.0,10.5,4.25,5.5,11.75,8.25,7.5,30.75,5.5,1.5,5.0,1.0,3.5,-1.5,0.5,7.0,1.75,0.75,2.25,-0.75,7.5,4.25,4.25,3.25,4.75,3.0,-1.25,2.75,6.25,15.25,4.25,4.0,1.25,4.5,,130408c0,PV4a3
nm20130411c2,L,26,0.5,16.5,2.0,1.5,13.75,-3.25,10.5,2.75,3.0,8.5,4.25,0.75,3.0,5.75,5.25,7.0,3.25,32.0,4.5,3.5,5.5,4.0,4.75,4.5,5.0,5.0,2.5,-0.5,1.25,0.25,1.0,-0.5,3.0,5.0,5.5,3.0,5.0,1.0,2.5,3.0,5.0,5.0,0.75,10.25,,130411c2,PV4a3
nm20130416c0,L,26,2.75,15.75,5.25,6.0,13.5,13.0,-0.25,8.75,7.5,9.5,0.25,12.75,2.5,6.75,13.25,5.75,3.25,35.25,3.75,5.0,1.5,3.0,5.75,11.25,2.5,1.0,0.25,8.0,6.0,3.25,5.75,6.5,3.25,2.25,4.25,10.25,1.75,5.0,4.75,2.25,10.5,-3.0,1.0,10.5,,130416c0,
nm20130422c0,L,26,2.5,,,,,,,,-1.0,5.5,2.0,1.5,0.0,0.0,1.75,0.0,1.0,10.0,1.0,0.5,2.0,1.0,2.5,2.5,1.0,2.0,1.25,1.75,1.25,3.5,0.0,0.5,0.5,0.0,0.5,0.5,0.5,0.0,0.0,-0.25,0.0,-0.5,1.0,0.5,,130422c0,
nm20130423c1,L,26,1.75,2.25,1.75,0.5,1.5,1.0,1.0,1.0,1.5,9.5,0.5,2.0,2.0,0.5,2.5,2.5,2.0,30.5,4.0,3.5,1.25,3.0,3.0,0.0,3.25,2.5,0.5,1.0,2.5,-1.0,2.0,3.5,0.5,1.25,-0.5,2.0,0.25,1.0,3.0,6.0,1.0,2.5,0.25,2.75,,130423c1,
nm20130424c0,L,26,1.0,13.5,-0.5,4.5,1.0,-0.75,0.25,2.5,3.5,3.25,0.5,0.75,0.5,5.0,1.0,3.75,-1.25,16.75,2.5,3.25,5.0,5.5,-0.25,1.75,4.0,2.0,-1.0,0.5,3.5,3.5,-0.25,-0.5,6.0,0.5,2.0,-0.5,2.25,7.5,9.0,3.0,2.25,7.5,5.25,6.0,,130424c0,
nm20130704c1,L,26,2.0,16.5,4.75,12.0,27.0,25.25,2.75,4.75,12.5,22.5,6.75,25.75,8.75,5.25,11.75,4.75,6.75,41.25,6.0,0.25,7.0,13.25,1.0,4.5,3.5,2.75,-2.0,1.75,12.0,4.75,3.25,1.25,0.0,1.5,-2.5,10.5,5.25,6.75,9.25,16.5,8.75,11.25,0.25,-0.5,,130704c1,PV4a5
nm20130709c0,L,26,1.5,9.0,3.25,-2.25,10.5,1.0,5.5,1.0,-0.25,13.0,-0.75,0.0,2.5,1.0,2.5,0.25,4.5,35.5,-2.0,2.0,3.5,6.5,1.5,-0.75,6.25,-0.5,4.0,2.0,5.0,3.5,5.0,0.5,4.25,2.25,3.25,7.0,5.75,2.5,2.75,-14.0,10.75,6.0,5.0,9.5,,130709c0,
nm20140122c0,L,26,0.5,9.0,1.0,3.25,2.0,2.5,2.0,0.0,0.5,2.0,1.0,0.5,2.0,0.5,1.0,5.0,1.0,13.0,0.5,0.0,3.0,0.5,0.0,0.0,1.0,-0.5,0.5,0.5,2.5,7.5,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.5,1.0,0.5,0.0,1.0,0.5,140122c0,
nm20130612c1,L,29,7.0,18.25,16.0,10.5,7.0,6.25,19.25,15.0,10.75,10.0,12.25,-2.0,14.0,15.5,11.5,13.0,14.5,8.75,11.25,2.25,23.0,27.0,17.0,24.5,28.5,26.75,25.5,37.25,12.0,33.0,30.75,33.75,35.25,29.25,21.5,31.75,6.75,10.75,24.5,32.75,6.25,13.0,13.5,10.75,,130612c1,
nm20130925c0,L,29,3.5,38.25,29.75,26.5,34.0,28.75,28.5,29.5,38.5,39.5,28.0,32.0,41.0,27.0,42.0,40.5,10.5,2.75,9.5,2.0,43.25,54.25,34.75,36.0,39.0,34.0,37.0,45.5,36.5,10.75,5.0,27.75,9.75,23.75,29.0,44.5,1.5,15.5,23.5,32.5,40.0,9.0,20.5,28.5,28.0,130925c0,
nm20121204c2,L,36,0.75,3.25,1.75,2.0,0.5,-2.5,3.0,3.0,1.5,0.5,-2.25,0.5,1.0,-8.0,1.0,2.0,3.0,21.0,0.5,0.5,1.0,1.5,2.5,0.0,2.0,9.0,2.5,-1.0,9.0,0.5,0.5,4.0,-1.25,2.5,2.0,-0.5,,,,,,,,,,121204c2,
nm20130821c0,L,36,4.25,16.0,4.5,4.75,2.0,1.5,2.5,6.0,-1.0,1.5,5.5,0.5,-0.75,-1.5,3.75,1.25,2.0,26.0,5.0,6.5,10.0,1.5,7.5,4.5,15.0,19.0,5.0,1.0,9.0,3.0,-0.75,2.0,0.5,1.0,4.5,4.5,6.75,2.25,0.75,2.5,11.5,3.5,2.5,6.5,,130821c0,PV4a7
nm20130826c0,L,36,3.5,9.5,-2.25,7.25,8.5,0.5,7.5,8.5,4.0,-1.75,0.0,0.0,0.5,-0.25,-1.0,9.5,4.75,25.0,4.5,4.0,6.75,6.25,6.5,0.5,-2.5,20.5,8.0,5.0,2.75,3.25,4.5,6.5,-0.25,8.0,3.75,6.5,4.75,6.75,0.75,6.75,4.0,-1.5,7.75,12.0,22.25,130826c0,PV4a7
nm20130829c0,L,36,7.25,0.25,1.5,3.75,4.25,2.25,-0.25,-1.75,3.25,5.0,9.5,1.25,3.5,0.5,4.0,4.5,5.75,27.25,7.0,4.5,3.0,3.75,-0.5,9.0,0.75,17.25,4.75,2.25,-1.0,3.75,4.25,1.75,6.25,-5.0,5.5,8.25,2.25,2.25,2.25,3.5,4.0,2.5,-1.25,1.0,6.25,130829c0,PV4a7
nm20130925c1,L,36,13.25,12.5,11.0,10.0,-0.25,-0.25,-1.75,2.25,5.0,-5.0,2.0,-4.25,-0.5,5.5,-5.25,5.5,5.25,16.25,-5.5,-1.25,2.5,1.5,3.0,14.5,18.5,22.25,20.75,1.5,21.75,-0.75,-1.75,10.5,6.75,5.25,0.75,-2.75,11.25,-1.75,-3.0,0.75,14.25,4.5,2.25,2.0,7.75,130925c1,
nm20130424c1,L,38,4.0,0.5,2.25,-0.75,-2.75,0.75,9.5,7.75,-6.75,-4.0,-1.5,-2.0,2.75,0.25,-1.0,2.5,1.0,-1.5,-0.5,0.75,1.0,1.25,-4.5,7.25,-2.0,29.25,9.75,-3.0,11.5,3.0,3.75,0.25,0.25,2.0,0.5,3.0,,,,,,,,,,130424c1,
nm20130829c1,L,38,1.0,16.75,1.25,1.75,2.0,0.0,6.5,2.75,4.5,0.25,-0.75,-5.5,2.0,3.25,-1.5,9.75,0.25,12.75,-4.25,7.25,2.5,0.0,-2.5,7.5,5.75,28.75,6.0,7.5,5.75,-1.25,1.0,6.0,2.75,6.25,7.25,-0.5,9.25,4.75,7.75,-5.25,12.25,2.5,4.5,5.0,20.5,130829c1,PV4a7
nm20130911c0,L,38,4.75,30.5,3.5,4.5,-1.0,-6.0,8.5,3.5,3.0,5.0,5.0,-0.75,-0.5,2.0,7.0,10.5,0.75,-3.5,3.25,4.25,3.75,10.0,-0.25,5.5,13.5,27.0,16.25,-0.75,7.75,7.25,11.5,4.0,1.75,7.25,3.75,12.5,-1.25,-0.5,4.0,1.25,11.0,9.75,6.75,0.25,29.5,130911c0,PV4a7
nm20130924c0,L,38,-2.25,9.0,-0.5,-1.0,-1.25,-0.5,5.0,0.5,0.25,0.0,-0.5,-1.0,0.0,0.0,0.0,6.0,1.5,0.0,1.0,2.25,6.5,6.0,0.5,6.0,8.0,18.0,7.5,1.0,3.0,-0.25,5.0,-0.75,1.0,0.5,2.0,-3.5,1.0,1.25,-0.25,0.0,0.0,2.5,0.5,1.0,,130924c0,
nm20130925c3,L,38,3.25,24.5,-0.5,-1.0,-1.0,-0.75,16.0,-2.0,-6.5,-3.0,-2.0,-0.5,0.25,0.5,-0.5,5.0,-2.25,0.0,-1.0,5.0,-1.75,-1.5,2.0,5.0,16.0,22.0,9.25,-0.5,6.25,1.5,9.0,0.25,4.0,-0.5,0.0,-0.75,1.5,7.0,1.25,-0.5,6.5,5.5,0.0,1.0,,130925c3,
nm20130926c0,L,38,3.75,11.5,0.0,1.0,-1.25,-0.5,5.25,3.5,0.0,2.5,1.25,-0.5,-1.0,-1.0,-0.5,0.25,1.5,-2.0,0.0,5.25,4.5,0.25,5.25,8.0,13.75,25.5,11.25,3.5,10.0,8.0,4.5,0.75,2.0,-1.0,2.5,0.25,2.0,9.5,0.75,-0.5,-0.75,2.5,7.0,-1.0,0.5,130926c0,
nm20130927c1,L,38,2.0,9.0,0.0,0.0,-0.5,2.0,3.5,0.5,0.5,0.0,1.5,0.5,0.0,0.0,0.0,-0.5,0.0,2.25,0.0,1.5,1.5,0.0,1.0,0.5,4.0,8.5,2.5,0.5,3.0,3.5,1.0,0.0,1.0,2.0,2.5,0.0,0.5,0.0,0.5,0.0,0.0,-0.25,0.5,0.5,2.5,130927c1,
nm20131001c0,L,38,2.5,22.25,1.0,-2.5,2.0,-2.0,1.0,-0.75,-4.0,2.0,3.0,-3.25,3.0,5.5,1.25,-3.5,6.0,2.25,-2.0,7.0,1.25,6.25,5.0,2.5,9.75,9.0,6.75,0.5,15.5,2.0,1.25,9.75,7.5,4.5,2.25,7.75,3.75,3.5,6.5,4.5,6.25,-2.0,1.0,8.0,14.75,131001c0,
nm20140210c3,L,38,1.0,36.75,5.75,-4.25,0.25,-5.0,24.0,0.5,3.25,0.5,5.25,2.5,0.0,6.5,1.25,10.25,1.0,0.0,13.25,-3.0,10.25,7.0,16.75,14.75,13.25,29.5,22.5,1.0,15.75,3.0,3.0,-1.0,1.0,2.0,0.75,2.25,2.0,4.75,8.0,3.0,11.0,4.5,1.75,2.25,6.25,140210c3,
nm20130619c0,L,39,3.0,15.5,23.75,10.75,7.0,12.0,24.75,24.0,8.0,3.0,16.0,5.5,4.5,12.25,4.25,12.5,7.0,4.5,6.5,0.5,12.0,20.0,14.0,12.0,12.0,12.0,14.5,22.5,8.5,19.75,16.5,23.5,20.75,15.5,18.0,24.0,0.5,1.5,13.0,13.0,10.0,8.75,4.75,9.25,,130619c0,PV4a2
nm20130619c1,L,39,0.5,18.5,4.0,3.5,7.0,10.5,13.0,11.5,5.5,5.5,0.0,5.25,9.0,0.0,7.0,15.0,4.0,12.0,0.0,1.0,11.0,3.5,13.75,10.5,14.75,12.0,8.5,31.5,12.5,5.5,5.0,4.25,2.75,6.25,12.5,21.0,1.5,1.5,9.5,27.25,3.5,2.0,11.0,17.0,,130619c1,
nm20130625c0,L,39,8.0,34.0,9.75,10.0,3.75,10.5,11.0,7.75,17.5,15.0,4.5,5.0,20.75,4.5,10.5,21.0,10.5,18.0,10.25,1.5,37.0,31.0,21.75,32.0,32.5,28.5,25.25,40.5,7.5,29.5,19.5,16.0,23.75,15.25,12.5,45.5,3.0,2.0,21.0,37.75,20.0,10.75,12.0,12.75,,130625c0,PV4a2
nm20130822c1,L,39,0.0,37.5,5.0,9.5,2.0,10.0,7.0,8.0,11.0,6.0,2.0,8.25,3.0,1.5,11.0,14.0,0.5,0.0,-0.75,1.0,0.5,0.0,17.25,5.5,16.0,23.5,25.5,5.5,24.0,4.5,0.0,0.5,2.0,0.0,15.5,8.0,0.0,0.0,1.0,6.0,1.0,2.0,11.0,0.0,7.0,130822c1,
nm20130911c2,L,39,0.0,16.0,0.0,0.0,2.0,16.0,7.5,0.0,1.5,11.5,1.5,1.0,0.0,1.0,3.0,10.5,2.5,6.5,2.0,0.0,9.0,0.0,5.5,0.5,2.0,2.0,2.5,11.0,2.0,0.0,0.5,1.5,3.0,4.0,2.0,9.0,0.0,4.0,0.0,17.5,0.5,1.5,5.0,9.0,0.0,130911c2,PV4a6
nm20130912c0,L,39,2.5,84.5,21.25,19.0,10.0,33.5,32.25,17.0,11.5,16.0,4.0,8.0,8.0,6.0,6.5,10.5,17.0,10.5,4.0,0.0,29.0,16.5,14.5,9.5,18.5,13.5,15.0,21.5,33.0,2.0,1.0,5.0,9.0,5.5,8.0,11.0,0.5,10.5,7.0,27.0,21.5,8.0,7.0,8.5,4.0,130912c0,PV4a6
nm20130913c0,L,39,1.5,31.5,0.75,3.5,1.0,7.0,3.5,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,5.5,10.0,1.5,0.0,11.5,5.5,11.0,10.5,9.0,11.0,10.5,31.5,3.0,4.0,3.5,4.5,2.0,6.0,4.5,25.0,0.0,4.5,5.5,34.0,7.0,4.0,9.0,8.5,0.0,130913c0,PV4a6
nm20130913c1,L,39,3.0,64.0,19.5,5.0,2.0,17.5,19.0,15.25,5.5,11.5,3.5,1.5,3.5,5.0,1.0,15.5,7.5,6.5,8.0,-2.0,25.0,17.5,10.0,11.5,21.0,13.0,12.0,30.5,16.5,14.0,12.0,12.0,14.5,7.5,15.25,16.5,1.5,14.5,10.5,64.5,30.5,15.0,9.5,17.0,20.0,130913c1,
nm20130924c1,L,39,0.75,89.5,32.5,47.5,19.5,54.0,33.25,31.0,17.0,21.5,5.5,10.0,3.0,4.5,11.0,23.5,15.5,24.25,5.0,0.5,27.0,18.0,39.0,31.5,27.0,28.0,38.25,24.5,57.5,16.0,12.0,18.5,17.0,9.0,20.0,29.5,1.0,16.25,16.75,76.0,54.5,24.5,27.0,51.0,3.75,130924c1,
