id,group,functional.cell.type,OilBl,E2Hex,GerAc,Prpyl,IPenA,Et3HB,Nonnl,CiVAc,MetSl,HexAc,PeEtA,AceAc,EtHex,2PnAc,5OdMx,BeZal,bCitr,1HxOl,Frnsl,WatBl,Cdvrn,Sprmn,Acoin,MtAct,AcAcd,PrpnA,BtrAc,Amnia,Pyrdn,PAcHd,HCL36,PAcAc,Vingr,Geosn,VinGe,PEtAm,ClrBL,ClrB2,FlyFM,EtAmn,Ptscn,Lnlol,23BTD,Sprdn,CO21P,tidy_id,cell_type
nm20130926c1,L,39,2.5,18.5,10.25,-1.5,3.0,7.0,12.75,7.75,6.0,2.75,6.0,4.0,14.0,-0.5,2.0,13.5,11.5,2.5,3.75,1.5,14.25,5.75,4.0,8.0,7.0,8.25,9.5,23.5,-1.0,9.25,5.0,14.5,8.25,7.0,5.0,20.0,0.5,5.75,3.5,13.0,6.0,5.5,-1.5,10.5,1.0,130926c1,
nm20130927c0,L,39,0.0,26.0,7.5,0.5,5.5,15.0,17.0,6.0,6.0,13.0,5.5,3.0,8.0,6.0,5.0,6.5,9.5,1.5,8.0,2.0,22.0,23.75,17.5,14.75,20.5,13.0,15.75,32.75,30.5,10.5,11.25,10.5,13.5,2.0,12.75,24.5,1.75,11.0,4.75,56.5,38.0,6.0,8.75,16.0,8.5,130927c0,
nm20131001c1,L,39,10.5,58.0,13.0,11.0,9.5,8.5,17.75,11.5,16.5,12.0,11.5,14.5,10.0,8.5,7.0,28.0,8.0,4.0,0.0,1.0,0.75,10.5,31.0,15.0,26.0,29.0,30.5,19.0,12.0,3.0,16.5,10.0,9.5,-1.25,7.75,9.75,2.0,7.0,1.0,27.0,7.0,8.0,22.5,10.0,10.0,131001c1,
nm20131002c0,L,40,1.0,1.75,4.5,31.5,64.0,17.5,1.0,4.0,8.5,19.5,18.0,14.5,86.5,5.5,28.0,0.5,1.0,-0.25,1.5,2.75,0.25,0.0,0.5,2.75,0.0,1.5,-0.5,0.5,1.0,2.0,1.0,1.0,0.75,0.25,0.5,0.0,0.0,0.75,3.0,3.5,1.0,0.5,0.0,2.0,3.0,131002c0,
nm20131002c2,L,40,0.0,0.0,4.0,7.5,36.5,1.5,0.0,0.5,9.25,7.0,12.0,30.5,44.5,3.5,35.5,0.5,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.5,0.5,-0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,3.5,0.0,131002c2,AV4a1
nm20131003c0,L,40,5.0,16.5,29.0,37.5,53.75,44.0,4.0,20.0,36.0,42.5,17.0,3.5,46.25,10.75,15.75,30.5,12.75,8.25,7.5,0.5,6.0,3.75,0.75,3.5,7.0,2.0,-1.5,2.5,5.0,0.5,4.5,4.25,6.0,1.5,5.5,13.5,0.0,2.5,10.0,13.0,13.0,3.0,5.0,25.0,54.5,131003c0,AV4a1
nm20131004c0,L,40,0.5,10.0,15.0,22.0,69.0,29.0,2.5,6.0,15.25,26.0,22.0,17.5,58.0,10.0,31.0,7.0,5.0,6.0,4.5,2.5,6.0,3.5,1.5,2.5,5.5,9.5,2.5,12.5,4.0,10.0,-1.75,4.0,4.75,9.0,6.5,20.0,1.5,0.25,7.75,9.5,2.5,4.5,9.0,35.5,7.75,131004c0,
nm20131008c1,L,40,3.0,14.5,7.5,36.5,39.0,41.5,5.0,8.0,22.0,31.0,10.0,4.5,38.5,4.5,17.5,14.0,10.5,1.0,10.5,0.5,8.0,3.0,-0.5,0.0,9.5,0.0,0.5,1.0,11.5,1.0,0.0,0.0,7.5,1.5,4.0,8.0,0.25,3.5,1.75,7.5,10.5,5.75,0.5,6.25,27.0,131008c1,
nm20131014c1,L,40,0.0,1.0,15.0,17.5,39.5,11.0,7.0,2.5,9.5,13.5,11.0,12.0,62.0,5.0,25.0,1.5,0.5,-3.25,0.0,-0.25,0.5,0.5,-0.25,0.5,-0.5,1.0,1.0,2.0,-0.5,0.5,1.5,2.0,6.5,-0.5,2.0,5.0,2.0,6.0,1.5,12.0,-0.25,1.0,1.0,7.5,11.5,131014c1,
nm20131016c1,L,40,0.0,0.0,6.0,23.5,76.5,8.0,1.0,8.0,23.0,23.0,36.0,58.5,103.5,22.25,87.0,4.0,2.0,5.5,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2.0,0.5,4.0,1.0,2.0,0.0,1.5,1.0,18.5,0.0,0.0,21.0,19.0,3.0,131016c1,AV4a1
nm20131016c2,L,40,1.0,4.0,9.5,22.5,57.5,29.5,2.0,9.5,15.5,25.0,16.0,5.5,50.75,3.5,24.5,8.0,4.0,11.0,0.75,0.0,3.5,0.0,2.5,0.25,3.0,2.0,1.5,2.5,2.5,1.5,0.0,1.5,8.5,1.75,13.0,5.5,2.0,3.0,-1.25,5.5,-3.5,0.5,1.0,2.0,21.5,131016c2,
nm20131018c1,L,40,0.5,0.75,7.5,7.0,15.0,3.0,1.5,0.5,4.75,8.75,14.0,10.0,9.75,14.5,13.0,3.5,3.0,11.25,0.25,2.0,6.5,1.5,0.5,0.5,2.5,3.0,2.0,4.0,3.5,1.75,1.25,1.0,3.0,2.5,3.5,2.25,2.0,9.0,11.5,1.5,3.0,7.0,7.25,12.5,5.0,131018c1,
nm20131108c0,L,40,-0.5,7.5,8.5,23.0,52.5,22.0,0.0,4.0,13.25,19.5,14.75,43.0,65.25,10.5,51.5,1.5,4.0,4.5,0.75,0.0,0.0,0.25,0.0,1.5,0.0,2.5,0.5,0.0,-0.5,0.5,0.25,6.5,4.0,0.0,1.5,4.75,1.5,11.0,3.5,17.5,-0.25,1.5,0.0,37.5,0.0,131108c0,
nm20140117c1,L,40,-1.5,0.5,16.0,40.0,31.0,30.0,0.0,8.5,13.5,11.5,10.5,12.0,46.5,4.0,13.0,5.75,0.5,0.5,1.0,1.0,2.0,2.5,0.5,24.0,3.0,1.0,5.0,0.5,7.0,0.5,0.5,0.5,1.0,0.5,4.5,3.0,-0.25,0.0,0.0,5.0,4.5,4.0,9.0,9.5,,140117c1,AV4a1
nm20131001c2,L,41,2.0,0.0,0.0,-0.5,16.5,0.0,0.0,1.0,6.5,9.5,2.5,0.0,7.25,0.5,2.5,5.0,3.0,0.0,3.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.25,0.0,3.0,0.0,1.5,0.0,6.5,1.0,-1.0,0.5,6.5,2.5,131001c2,
nm20131008c0,L,41,0.5,2.0,1.5,1.5,27.25,3.0,2.0,1.5,13.5,19.0,5.5,3.75,13.0,2.75,12.0,0.0,4.75,0.5,1.5,0.0,7.0,1.5,0.5,-0.5,1.5,1.25,1.0,0.0,0.5,1.0,1.5,1.5,2.0,1.0,0.25,1.0,2.5,1.5,1.5,2.75,1.0,0.5,-0.5,4.5,2.5,131008c0,AV4a5
nm20131009c5,L,41,0.5,-0.25,1.75,0.0,9.0,0.5,1.0,0.5,20.0,4.0,1.5,1.25,19.75,0.0,0.5,-0.25,1.5,0.0,-0.5,0.0,0.5,3.0,1.0,0.0,1.0,0.5,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,0.0,0.0,0.5,1.5,6.0,131009c5,
nm20131014c2,L,41,1.0,0.0,1.5,0.5,17.0,2.0,2.0,0.0,15.5,6.5,2.5,3.0,13.5,7.5,4.0,1.5,2.0,7.0,3.5,-0.5,0.5,1.5,0.0,0.0,1.0,1.5,0.5,0.5,0.0,0.0,7.5,1.0,0.5,0.0,0.5,1.0,0.5,1.25,1.0,3.0,0.0,4.5,0.5,4.5,2.0,131014c2,AV4a5
nm20131113c0,L,41,0.5,-1.0,0.0,1.0,11.5,1.0,0.0,0.0,4.0,0.5,0.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,1.5,0.5,0.5,1.0,4.5,2.0,7.0,3.0,4.5,5.0,0.0,0.5,0.0,3.5,0.5,1.5,7.5,1.5,0.0,-3.5,0.0,3.0,1.0,2.5,-1.25,0.75,,131113c0,AV4a5
nm20121129c1,L,43,-0.5,0.25,-0.75,0.0,0.5,0.25,-0.25,0.0,0.5,0.0,0.0,-0.5,0.0,0.5,0.5,1.5,0.0,0.5,0.75,0.0,1.5,1.5,-0.5,0.5,0.5,0.0,-0.25,0.75,-0.75,2.0,0.0,0.5,0.0,1.5,-2.5,0.25,1.5,-0.75,2.0,,,,,,,121129c1,
nm20131007c1,L,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.0,1.0,0.0,0.25,2.5,0.0,131007c1,AV4b8
nm20131009c0,L,43,2.0,2.5,0.0,0.5,0.5,-0.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,-0.25,0.5,0.5,0.0,-0.25,0.5,0.5,0.0,131009c0,AV4b8
nm20131011c0,L,43,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5,0.5,0.5,-0.5,1.5,0.5,0.25,1.5,0.0,0.5,0.0,0.0,1.0,131011c0,AV4b8
nm20140508c0,L,43,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.5,0.5,3.0,0.0,1.0,9.25,0.5,1.5,0.5,-0.25,2.0,,,,,,,,,,140508c0,
nm20131010c0,L,45,1.75,16.5,1.5,4.0,12.0,9.0,4.25,9.0,8.0,11.0,4.0,7.5,1.75,3.5,5.25,9.0,2.5,0.0,2.5,1.5,8.0,9.75,20.0,11.0,8.5,4.25,7.5,11.75,15.25,6.0,2.75,3.5,3.5,2.5,6.0,4.0,0.25,3.0,2.0,8.25,9.5,4.5,3.5,2.0,6.25,131010c0,
nm20131028c0,L,46,3.75,1.25,4.75,3.75,-0.5,-0.75,4.25,-0.5,0.0,2.5,2.75,-0.75,3.75,0.25,1.0,1.5,-0.5,11.5,3.25,4.5,2.75,0.5,-0.5,2.5,1.0,-1.25,0.5,1.25,4.0,-0.25,4.25,6.0,-2.5,2.75,7.75,8.0,3.0,3.75,1.75,2.5,3.0,-0.75,9.75,3.75,21.25,131028c0,PV2a1
nm20131028c2,L,46,-1.5,2.0,1.5,0.25,0.0,2.0,4.0,0.5,1.5,0.0,-2.0,0.5,-0.75,-2.0,2.0,2.0,3.0,9.0,2.25,-0.25,5.5,3.5,-0.75,4.25,1.0,4.5,1.0,0.5,-0.5,1.0,2.5,4.0,0.5,1.0,0.0,1.5,0.5,-1.5,1.5,0.5,2.0,-1.0,1.5,1.5,16.0,131028c2,
nm20131030c0,L,46,2.0,0.0,2.0,1.0,0.5,3.0,1.25,1.0,3.5,3.0,0.5,1.25,1.25,0.0,0.5,2.0,2.0,5.5,0.0,1.0,1.75,0.5,2.5,3.5,-0.25,4.5,0.5,4.0,-1.25,1.25,3.75,-1.75,0.5,2.0,2.75,2.5,0.5,2.0,1.0,1.75,1.5,0.5,5.0,3.0,19.25,131030c0,PV2a1
nm20131030c1,L,46,1.25,-0.5,2.5,3.0,5.0,-1.25,0.75,1.5,0.25,0.5,-1.75,4.5,5.0,0.0,0.5,-0.75,-1.0,2.75,0.0,3.5,-0.25,0.5,3.5,5.75,0.5,4.0,3.5,4.25,2.75,1.5,3.25,3.0,3.5,3.5,3.0,5.25,2.5,1.75,2.0,-0.5,3.0,1.0,0.25,3.5,18.25,131030c1,
nm20131031c1,L,46,0.75,-1.0,1.5,2.75,1.0,1.0,3.5,1.5,0.0,1.25,2.25,2.0,-1.25,0.75,0.25,2.25,1.5,1.5,-0.25,2.5,1.75,0.0,0.0,4.5,2.0,1.0,3.25,3.5,-0.25,1.0,1.5,0.5,0.0,3.5,1.5,0.0,3.0,4.5,6.0,2.0,2.75,3.0,0.25,4.0,16.0,131031c1,PV2b1
nm20131106c1,L,46,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,-0.25,1.0,3.0,0.0,1.0,0.5,0.0,0.0,0.5,-0.5,-0.75,-0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.5,-0.5,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,28.5,131106c1,
nm20131112c1,L,46,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.25,0.5,0.5,2.0,1.5,1.75,4.25,16.5,1.0,4.25,4.0,3.75,4.5,0.75,2.5,4.75,2.25,7.0,2.5,0.25,-0.25,2.0,-2.75,3.0,2.5,8.0,2.5,0.0,0.25,3.5,1.75,3.0,5.0,4.0,11.0,131112c1,
nm20131011c1,L,47,2.5,0.5,-5.25,3.0,0.5,1.0,-1.5,0.25,1.5,2.0,0.0,-0.25,0.0,-0.5,4.0,-1.25,7.0,17.75,1.5,-2.5,1.75,9.75,2.5,6.5,2.0,4.75,-1.25,4.75,4.75,1.75,-1.5,2.0,2.75,3.0,0.75,0.0,-0.5,2.0,-0.5,0.0,0.0,0.0,1.5,15.0,-0.75,131011c1,
nm20131024c1,L,47,0.0,1.75,0.5,0.5,0.5,0.5,-0.25,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,5.5,0.5,0.5,0.5,0.5,0.0,1.5,0.0,0.0,3.0,4.5,4.5,1.5,0.0,3.0,0.0,0.0,1.5,0.0,1.5,1.5,0.0,7.5,4.0,0.5,7.5,6.0,0.5,131024c1,
nm20131003c1,L,55,0.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,13.5,4.0,0.5,0.0,0.0,0.5,0.0,-0.5,9.5,-0.25,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.5,-1.0,3.5,11.5,3.0,1.0,0.0,0.5,131003c1,AV4c1
nm20140213c1,L,55,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.5,1.0,0.5,0.0,0.5,1.0,0.0,-0.5,4.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,2.5,4.5,1.0,2.25,0.5,5.0,140213c1,AV4c1
nm20131111c0,L,60,1.0,93.0,12.0,6.0,1.5,7.5,35.0,25.5,2.0,0.0,4.0,6.5,2.0,3.0,7.5,18.0,5.0,7.5,3.5,0.0,7.5,1.0,8.5,0.5,0.5,1.0,1.0,0.5,0.5,17.0,13.5,4.5,1.0,2.0,2.0,1.0,0.0,9.5,10.0,14.0,2.0,10.0,10.0,9.5,1.5,131111c0,
nm20140515c0,L,60,0.0,9.5,1.5,0.5,3.5,5.0,5.0,3.0,3.0,5.5,5.0,0.75,1.5,3.0,2.5,6.25,8.0,7.5,6.0,0.5,5.5,6.5,1.5,5.0,4.5,4.0,3.0,7.0,2.0,20.0,6.0,6.5,3.5,8.0,4.5,7.5,1.0,7.0,6.5,7.5,5.5,9.5,7.0,6.5,,140515c0,
nm20131111c1,L,64,1.0,3.5,0.0,2.0,7.0,0.0,1.0,0.0,10.0,0.5,7.0,3.5,7.5,4.5,5.5,1.0,0.0,0.0,0.5,-0.5,0.75,0.0,1.0,3.5,3.0,1.0,1.0,6.5,0.5,9.0,0.0,1.0,0.5,0.5,6.5,16.0,1.5,0.0,0.5,18.5,8.0,1.5,7.25,3.5,20.5,131111c1,
nm20131113c2,L,64,2.5,8.0,3.5,5.0,19.0,3.5,2.5,0.5,5.75,7.5,3.0,6.5,9.5,3.0,5.0,10.0,6.0,0.5,4.0,0.0,9.5,0.0,4.5,4.0,6.0,2.5,4.0,12.5,7.5,12.75,5.5,1.5,2.0,0.5,6.5,1.0,1.5,13.5,6.5,9.0,6.0,9.5,6.5,2.0,,131113c2,
nm20140121c3,L,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,140121c3,
nm20120131c0,O,1,13.0,14.0,24.75,51.25,22.5,36.0,3.5,8.0,27.5,32.0,6.0,18.0,17.0,3.0,-2.75,28.75,19.5,12.5,9.0,8.5,13.0,14.0,31.5,48.0,8.0,2.0,10.5,15.0,14.5,8.0,1.0,17.0,23.5,3.5,24.25,2.0,,,,,,,,,,120131c0,
nm20120216c0,O,1,-7.0,17.5,34.5,51.75,43.0,61.25,10.0,43.5,51.5,55.0,1.0,42.0,29.5,30.5,1.0,52.0,8.0,65.5,0.0,-8.5,2.5,0.75,49.0,58.5,21.5,31.0,31.0,34.25,35.5,13.0,4.0,14.0,55.0,5.0,54.0,2.5,,,,,,,,,,120216c0,PV5a1
nm20120307c0,O,1,-2.0,0.0,0.0,54.5,5.0,41.0,0.0,10.0,4.5,26.0,0.0,3.5,0.0,0.0,0.0,4.5,0.0,2.0,0.0,0.0,1.0,0.0,7.5,11.5,0.0,0.5,1.0,0.0,1.5,,,,,,,,,,,,,,,,,120307c0,
nm20120308c0,O,1,0.0,0.0,0.0,20.0,7.0,14.5,0.0,0.5,2.5,9.5,0.0,6.0,0.0,0.0,0.5,10.5,1.5,8.5,0.0,1.0,0.0,0.5,3.5,17.0,4.0,5.5,4.5,4.5,4.25,,,,,,,,,,,,,,,,,120308c0,
nm20120320c1,O,1,3.0,6.5,39.5,34.5,48.0,34.5,2.5,30.5,7.5,17.0,7.0,37.0,34.5,20.0,4.75,8.5,5.0,3.0,3.5,-8.5,1.0,-0.75,31.75,48.0,24.25,14.0,23.0,29.0,13.0,,,,,,,,,,,,,,,,,120320c1,
nm20120321c0,O,1,2.5,0.5,15.0,26.25,28.5,43.0,1.0,5.75,19.5,22.5,5.5,21.0,12.0,6.0,4.5,16.0,5.0,19.0,3.5,1.0,0.0,0.0,28.0,41.5,16.5,18.5,19.5,22.5,20.5,2.0,3.0,11.0,17.75,5.5,24.5,-0.25,,,,,,,,,,120321c0,
nm20120530c0,O,1,2.5,1.5,13.0,44.0,19.5,22.5,5.5,14.5,14.0,7.0,1.0,11.0,10.5,13.0,14.75,7.5,1.5,4.0,0.0,1.0,0.0,0.5,11.0,22.0,1.0,1.75,1.5,4.5,3.0,,,,,,,,,,,,,,,,,120530c0,
nm20120531c0,O,1,0.0,0.0,17.0,51.0,17.0,49.5,0.5,23.0,18.0,30.0,1.0,14.5,13.0,1.0,30.5,22.0,1.5,13.0,0.0,0.25,0.5,0.5,19.0,29.0,1.5,2.0,3.0,4.5,2.5,0.25,-0.25,0.5,27.5,1.0,29.5,0.0,,,,,,,,,,120531c0,
nm20120614c1,O,1,1.5,-1.0,24.25,62.0,16.0,61.5,1.5,41.0,17.0,14.0,1.0,25.0,2.0,0.5,16.5,22.5,2.5,8.0,1.5,0.0,1.0,0.0,26.0,39.5,5.0,7.5,9.0,7.5,10.5,1.0,0.5,0.5,30.5,0.0,34.25,0.0,,,,,,,,,,120614c1,
nm20120619c1,O,1,2.25,0.5,4.0,36.0,5.0,39.0,-0.5,13.5,8.5,11.0,2.0,13.0,2.0,1.0,13.0,8.0,2.0,10.5,2.5,0.0,0.5,0.5,14.0,40.25,3.0,6.0,6.5,7.5,6.5,-0.5,0.25,-2.25,31.5,0.0,37.5,-0.25,,,,,,,,,,120619c1,PV5a2
nm20120710c0,O,1,1.0,9.5,29.5,71.5,51.5,85.5,8.0,12.0,23.5,25.0,9.5,78.0,30.0,6.0,81.0,26.5,18.5,22.5,3.0,0.5,2.0,0.0,67.5,76.0,25.0,16.0,20.5,19.0,19.5,8.25,2.5,4.0,60.5,6.0,73.25,0.0,,,,,,,,,,120710c0,PV5a2
nm20120815c0,O,1,0.0,1.0,8.5,43.0,5.5,9.5,3.0,9.5,23.5,0.0,0.5,14.0,6.5,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,14.5,37.0,0.5,1.5,1.0,2.0,2.0,,,,,,,,,,,,,,,,,120815c0,
nm20120815c1,O,1,0.0,3.5,18.0,50.0,9.5,18.5,15.5,18.5,24.0,1.5,1.0,10.5,5.0,1.0,10.0,17.5,4.0,3.0,0.5,1.0,-0.25,0.5,5.5,36.5,0.5,7.5,1.0,1.0,1.0,0.5,-0.5,-0.5,0.5,0.0,1.5,0.0,,,,,,,,,,120815c1,
nm20121127c0,O,1,0.0,2.0,24.0,65.5,5.0,7.5,0.5,24.5,54.5,11.0,0.5,46.5,2.0,0.0,26.5,26.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,35.5,0.0,4.0,0.0,0.5,0.0,0.0,0.5,0.25,1.0,1.0,10.5,1.0,,,,,,,,,,121127c0,
nm20130118c0,O,1,0.25,1.25,20.5,46.5,10.0,38.0,2.0,19.5,49.5,7.25,6.5,14.0,6.5,2.0,16.0,22.5,1.0,5.0,-1.0,1.0,0.0,0.0,17.0,19.75,4.5,7.0,7.5,5.5,4.75,0.0,0.5,-2.0,5.5,3.0,24.0,1.0,0.0,-0.5,1.0,2.0,3.0,0.0,35.0,,,130118c0,PV5a1
nm20130724c2,O,1,0.0,0.0,34.0,78.5,25.5,47.5,1.0,59.0,89.0,13.5,7.5,74.0,8.5,1.0,56.5,72.5,6.0,24.0,0.0,0.0,1.0,0.5,13.5,86.5,3.0,3.0,7.0,0.0,0.5,8.5,0.0,2.5,3.5,1.0,39.0,7.0,0.0,0.0,2.0,1.5,0.0,47.0,48.5,7.5,,130724c2,
nm20120813c1,O,10,0.5,28.0,29.25,40.0,17.75,47.0,17.0,48.0,11.0,4.5,2.0,9.5,8.5,3.0,12.5,14.0,3.5,6.25,1.5,1.75,9.0,1.75,17.75,28.5,1.25,22.0,0.5,3.5,3.0,2.0,3.0,-0.25,2.0,0.75,0.5,-0.5,,,,,,,,,,120813c1,AD1b1
nm20120816c1,O,10,1.5,39.5,8.5,14.0,11.25,14.0,11.5,33.0,4.0,3.5,1.0,1.5,7.0,1.0,1.5,23.5,2.0,17.5,1.5,0.0,5.25,2.0,11.0,6.5,0.0,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,120816c1,AD1b1
nm20130516c0,O,10,1.5,9.0,3.5,3.5,2.0,4.0,1.5,13.0,7.0,3.0,0.5,6.0,0.0,1.5,4.5,4.5,1.0,1.5,-1.0,-0.5,1.5,0.5,0.0,1.0,0.5,2.5,0.5,0.0,0.0,3.5,-0.5,0.0,0.5,0.5,0.0,0.5,1.0,0.0,0.25,0.0,1.0,1.5,3.5,4.5,,130516c0,
nm20130726c1,O,10,0.0,15.0,12.5,12.0,8.0,16.5,5.0,15.5,9.0,6.5,2.0,16.0,0.0,1.0,10.5,14.5,0.0,0.5,0.0,0.5,0.5,0.0,6.5,1.5,1.0,1.0,2.0,0.5,6.5,5.0,0.0,0.0,0.0,0.0,3.5,0.0,0.75,0.5,1.0,6.5,8.5,1.0,5.0,1.5,,130726c1,AD1b1
nm20130731c1,O,10,0.0,1.5,0.0,0.5,2.5,1.0,0.0,1.5,1.5,1.0,0.0,2.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,2.0,3.5,3.0,0.0,1.0,4.5,0.5,,130731c1,AD1b1
nm20130801c1,O,10,0.0,0.5,3.0,2.0,0.0,0.0,0.5,5.5,1.5,0.0,0.0,3.5,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,2.0,0.0,,130801c1,AD1b1
nm20130801c2,O,10,0.0,2.5,0.5,2.0,0.5,0.0,0.0,4.0,2.5,1.5,0.0,2.0,0.0,0.5,2.0,5.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,2.0,0.5,,130801c2,
nm20130807c0,O,10,1.0,8.5,8.5,8.5,4.5,2.0,6.0,14.5,7.5,4.5,1.5,14.0,1.0,1.5,12.0,18.5,4.0,2.0,4.5,0.5,7.0,2.5,9.0,4.5,2.0,4.0,4.5,0.5,6.5,4.0,1.0,0.5,1.0,0.5,7.0,1.25,0.0,2.0,0.0,0.0,2.5,1.0,9.5,3.0,,130807c0,
nm20130808c0,O,10,0.0,16.5,5.5,5.5,9.0,7.0,2.5,2.0,7.5,7.5,4.0,8.5,8.0,0.0,12.5,21.5,0.0,0.0,0.0,0.0,14.5,0.0,10.5,0.0,0.0,6.5,2.5,9.0,5.0,4.0,0.0,0.5,0.0,0.0,14.5,6.0,0.0,8.5,0.5,12.0,0.0,4.5,18.0,0.5,,130808c0,
nm20130809c0,O,10,0.0,9.0,2.5,5.5,7.5,3.5,1.5,7.0,4.5,3.5,0.5,5.0,2.0,0.0,4.5,10.5,0.5,0.0,0.5,0.0,0.0,0.0,3.5,0.5,0.5,0.0,0.0,0.0,0.0,4.0,2.5,0.0,2.5,0.5,8.5,2.5,0.0,2.5,0.5,3.0,3.5,3.0,10.5,3.0,,130809c0,
nm20130819c2,O,10,0.0,5.0,3.5,3.0,2.5,4.0,3.5,4.0,8.5,5.5,2.0,5.0,2.5,0.5,8.5,10.5,1.5,0.0,3.0,0.0,4.5,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.5,3.0,3.5,3.5,0.5,8.0,1.5,,130819c2,
nm20130821c2,O,10,0.0,16.0,6.0,7.5,7.0,8.5,7.0,8.0,8.0,8.0,3.5,10.0,5.0,2.0,12.0,10.5,0.0,0.0,1.0,0.0,1.5,1.0,7.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,2.5,0.0,3.5,0.0,4.0,130821c2,
