id,group,functional.cell.type,OilBl,E2Hex,GerAc,Prpyl,IPenA,Et3HB,Nonnl,CiVAc,MetSl,HexAc,PeEtA,AceAc,EtHex,2PnAc,5OdMx,BeZal,bCitr,1HxOl,Frnsl,WatBl,Cdvrn,Sprmn,Acoin,MtAct,AcAcd,PrpnA,BtrAc,Amnia,Pyrdn,PAcHd,HCL36,PAcAc,Vingr,Geosn,VinGe,PEtAm,ClrBL,ClrB2,FlyFM,EtAmn,Ptscn,Lnlol,23BTD,Sprdn,CO21P,tidy_id,cell_type
nm20130823c0,O,10,0.0,2.5,0.0,4.5,3.0,1.0,0.0,4.0,3.5,1.0,0.0,6.0,0.0,0.0,2.5,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,-0.5,0.5,130823c0,
nm20130827c0,O,10,0.0,27.5,15.0,22.5,29.0,27.0,12.0,35.5,20.0,18.0,5.0,31.0,3.0,4.0,27.0,14.0,2.5,0.0,0.0,0.0,7.0,5.0,8.0,3.5,4.5,4.5,6.0,4.0,6.0,0.5,1.5,1.0,1.5,0.0,3.0,2.5,,,,,,,,,,130827c0,
nm20130827c1,O,10,0.0,16.5,9.0,9.0,7.0,7.5,6.0,13.5,8.5,8.0,4.5,13.0,2.0,3.0,11.5,8.5,0.0,0.0,0.0,0.0,0.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.5,0.0,0.0,130827c1,
nm20130910c0,O,10,0.0,3.0,2.5,4.0,3.0,5.0,0.0,5.5,6.5,5.5,0.0,4.5,0.5,0.5,4.5,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,130910c0,AD1b1
nm20130911c3,O,10,0.0,10.5,4.5,8.0,8.0,10.0,2.0,5.0,8.5,7.5,3.5,9.0,5.0,2.5,8.5,9.0,1.5,0.0,0.0,0.0,2.5,1.0,5.5,2.0,1.0,2.5,2.0,1.5,1.5,1.5,3.5,0.0,0.0,0.5,4.5,2.0,0.0,0.5,0.5,7.5,0.5,0.0,4.0,1.0,0.0,130911c3,
nm20140529c0,O,10,0.0,6.5,2.5,3.5,2.0,4.5,1.0,9.5,7.5,2.5,0.5,8.0,0.0,0.0,8.5,3.5,0.5,1.5,0.0,0.0,3.5,1.5,0.5,0.0,0.0,0.0,1.0,0.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,1.5,0.5,0.0,,140529c0,
nm20120814c3,O,11,0.0,0.0,4.5,12.5,1.5,3.5,8.5,25.5,7.0,1.0,3.0,12.75,0.0,0.5,3.5,20.0,7.0,17.5,1.5,0.5,1.0,0.0,10.0,10.0,0.0,4.5,3.0,0.0,0.5,0.0,-0.25,0.75,4.5,-0.5,0.0,1.0,,,,,,,,,,120814c3,
nm20120913c2,O,11,1.5,5.0,10.5,58.5,1.5,15.0,14.0,49.0,25.0,1.5,2.5,40.0,8.75,2.0,16.5,29.0,3.25,0.5,3.0,1.5,0.5,0.0,25.0,1.5,2.5,2.5,3.0,2.0,2.0,,,,,,,,,,,,,,,,,120913c2,
nm20120921c0,O,11,5.0,-1.25,1.5,19.0,7.5,-0.5,2.5,21.0,5.25,1.5,2.5,1.0,5.0,0.5,2.5,3.5,-0.5,-11.0,3.0,2.0,0.0,3.5,1.0,0.0,3.0,1.5,4.25,1.0,1.0,3.5,1.5,0.0,0.5,0.25,0.5,-0.5,,,,,,,,,,120921c0,
nm20120925c2,O,11,-1.25,4.25,0.25,15.0,5.25,6.0,3.25,13.75,8.5,-0.5,3.0,0.25,6.5,-0.25,4.75,10.75,-1.5,0.75,0.75,0.0,3.25,-0.5,0.5,-1.25,1.25,0.0,-1.25,0.75,-0.75,,,,,,,,,,,,,,,,,120925c2,
nm20130123c1,O,11,0.0,5.0,8.5,10.0,0.5,4.5,4.5,17.5,3.5,0.0,0.5,3.5,0.5,0.0,0.5,12.75,0.0,0.5,3.0,1.0,-0.5,0.0,0.5,0.0,2.5,0.5,0.0,-1.0,-0.5,4.5,2.0,3.5,0.5,0.5,-0.5,0.5,0.5,3.0,5.5,14.5,2.0,10.0,8.75,,,130123c1,AD1a1
nm20130523c0,O,11,0.0,11.0,6.0,15.5,11.5,3.0,1.5,12.0,2.5,0.0,0.0,0.0,4.0,0.0,4.5,6.25,0.0,0.0,0.5,0.0,0.5,0.5,-0.5,0.0,0.0,0.0,-0.5,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,-0.5,5.5,0.0,0.5,3.0,0.5,,130523c0,AD1a1
nm20130524c0,O,11,0.0,4.5,9.5,17.0,1.5,12.5,10.5,22.5,9.5,0.0,0.0,9.5,0.0,0.0,6.0,16.0,0.0,0.0,0.5,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.5,0.0,0.5,0.5,0.0,0.0,0.5,11.0,0.0,0.0,4.5,0.5,,130524c0,AD1a1
nm20121017c0,O,12,7.75,9.0,8.0,5.0,-0.5,17.5,6.0,4.5,8.0,6.0,7.0,5.25,4.0,0.75,2.5,2.0,6.0,23.75,3.0,5.25,18.0,12.0,32.0,17.75,20.5,20.5,19.0,36.75,37.75,16.25,15.0,12.5,11.75,14.25,10.75,13.5,,,,,,,,,,121017c0,PD2a2
nm20121018c0,O,12,1.0,20.25,7.0,9.0,0.0,21.5,8.25,4.0,2.5,0.25,6.75,16.5,-1.5,1.5,2.5,23.0,5.25,12.5,0.0,1.25,15.75,14.0,28.25,10.75,16.0,15.25,16.0,6.25,27.5,12.75,6.5,7.0,13.0,3.5,9.5,2.5,,,,,,,,,,121018c0,PD2a2
nm20121225c0,O,12,0.25,20.0,7.0,3.75,1.0,9.0,11.5,0.5,3.5,4.0,1.0,3.5,0.0,0.0,1.5,5.0,1.0,17.5,7.5,1.0,18.75,19.75,32.5,30.0,26.5,20.0,31.0,88.25,45.25,8.5,4.5,8.5,22.0,7.5,20.5,13.5,0.0,1.5,3.0,44.0,2.25,4.75,4.5,,,121225c0,PD2a2
nm20121227c3,O,12,-1.5,4.5,3.5,2.25,3.0,5.0,0.0,-1.0,3.0,1.5,2.75,3.0,1.5,1.25,2.75,-1.5,-0.75,13.75,2.0,-1.5,17.5,17.25,18.0,13.5,11.5,10.75,9.5,29.75,20.0,9.5,6.0,6.25,5.75,4.25,13.25,14.0,-2.0,5.5,0.5,15.0,4.5,1.5,5.5,,,121227c3,PD2a2
nm20130501c0,O,12,1.0,28.0,5.0,10.0,14.0,9.5,15.5,15.0,7.5,19.5,1.5,10.0,1.5,3.25,13.25,23.0,2.0,8.0,0.5,0.5,13.0,9.5,36.0,20.5,21.5,30.75,17.0,8.0,20.5,5.0,2.5,0.0,3.0,1.5,4.75,2.0,0.0,1.0,2.5,19.0,14.5,1.0,17.25,4.5,,130501c0,
nm20130501c2,O,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.5,1.0,3.5,6.0,3.0,1.0,2.0,11.5,2.0,0.0,0.5,0.5,1.5,0.0,2.5,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,,130501c2,
nm20130611c0,O,12,0.0,4.0,0.0,1.0,0.5,5.0,1.5,0.0,0.0,1.5,0.5,1.0,0.0,0.0,0.5,0.5,-2.5,3.0,0.5,0.0,5.5,0.0,2.5,3.5,0.0,8.0,2.0,4.5,11.0,3.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2.0,0.0,-1.5,0.0,0.0,,130611c0,
nm20130612c0,O,12,4.0,17.0,5.5,7.5,-0.75,4.5,6.0,2.5,2.0,0.5,1.5,11.5,0.0,4.5,3.5,0.75,-0.25,4.0,0.25,-1.5,5.5,4.5,18.0,11.5,6.0,9.0,17.5,12.5,5.5,5.0,1.5,4.5,1.5,6.0,13.5,3.75,0.5,6.5,3.0,2.5,2.5,1.5,9.0,2.0,,130612c0,PD2a2
nm20130617c1,O,12,-5.75,32.0,4.5,15.5,6.5,29.0,8.5,5.0,4.5,12.0,3.0,13.0,4.5,3.0,7.0,9.25,-0.5,15.5,5.0,0.0,7.0,11.5,12.0,8.5,9.5,10.0,12.5,9.5,16.0,7.75,0.25,2.5,3.0,6.0,8.5,3.0,3.0,1.5,2.5,5.5,0.0,1.5,6.0,4.0,,130617c1,
nm20130618c0,O,12,1.75,25.0,6.5,5.5,1.0,14.25,12.0,3.0,3.0,4.0,3.0,9.5,0.0,1.0,5.5,6.5,2.0,1.0,0.0,-0.5,8.0,1.0,29.0,3.25,4.0,6.5,8.0,0.5,10.0,1.5,1.5,0.0,0.0,1.0,9.75,2.0,0.5,7.0,1.75,5.0,5.0,1.0,10.5,1.0,,130618c0,
nm20130620c0,O,12,2.25,4.25,4.0,1.0,-0.75,13.0,2.0,2.0,6.0,1.5,3.5,7.0,2.0,1.0,2.5,3.5,5.75,13.25,2.0,1.75,17.75,12.5,31.25,13.0,13.0,11.75,15.25,19.25,16.5,13.5,2.5,4.0,6.75,6.0,7.5,5.5,3.5,8.5,8.25,11.5,11.0,1.0,9.5,1.5,,130620c0,PD2a2
nm20131007c0,O,12,0.0,11.0,1.5,2.25,-0.5,1.5,0.5,4.0,2.5,2.0,0.0,0.5,-0.5,1.5,1.5,0.5,0.0,2.5,1.5,0.5,0.0,3.5,6.0,2.0,3.0,2.5,10.5,16.5,11.5,2.5,1.0,2.5,2.5,1.5,5.0,0.5,-0.5,3.5,1.0,12.5,6.0,1.0,2.5,2.0,0.5,131007c0,PD2a2
nm20131009c1,O,12,4.0,12.5,0.5,1.75,7.5,19.0,0.5,5.5,1.75,2.25,-3.0,12.25,1.0,2.5,4.75,10.5,0.0,4.25,-1.5,-0.75,3.0,-0.25,14.0,2.5,6.0,4.0,7.25,2.75,16.25,4.75,2.0,3.5,3.25,1.5,4.25,3.0,,,,,,,,,,131009c1,
nm20131009c4,O,12,0.0,31.0,5.5,6.5,8.5,12.5,4.0,3.0,20.0,16.0,1.0,18.0,2.5,0.0,24.5,16.0,0.0,0.0,0.0,0.0,3.5,0.0,19.0,5.0,14.0,11.0,7.5,8.0,8.0,0.0,0.0,3.0,3.0,2.0,18.0,7.5,0.0,0.5,3.0,16.0,0.5,1.0,18.5,16.5,9.5,131009c4,PD2b1
nm20131010c2,O,12,0.0,8.0,0.0,4.0,0.0,5.5,0.0,0.0,2.0,3.0,0.0,5.0,0.5,1.0,4.5,5.0,0.0,0.0,0.5,0.5,6.0,1.0,13.0,5.0,8.0,3.0,4.5,2.0,6.0,4.0,3.5,1.75,7.75,3.5,10.0,2.5,0.0,3.25,1.0,7.0,0.5,0.0,4.5,2.0,1.5,131010c2,
nm20131014c0,O,12,3.0,44.0,8.0,9.0,-0.5,18.75,8.0,10.75,8.5,6.0,2.0,14.0,1.0,3.5,14.0,10.5,4.5,2.0,3.5,0.75,12.25,6.5,31.0,12.25,15.75,7.5,20.5,15.0,30.0,7.0,6.25,2.25,2.5,1.5,9.0,1.5,1.0,3.5,4.0,8.0,8.5,0.75,2.5,2.5,1.5,131014c0,
nm20131014c3,O,12,2.0,10.5,3.5,5.25,7.25,13.5,9.0,3.0,2.0,4.5,1.0,1.75,4.0,1.5,4.0,9.0,1.0,4.25,4.5,1.5,1.5,1.0,0.0,1.75,-0.5,5.5,16.5,2.5,7.0,1.0,2.25,1.5,3.0,-1.5,0.0,1.0,1.0,-2.5,4.0,3.5,4.5,3.75,7.0,-1.5,,131014c3,PD2a2
nm20140403c0,O,12,0.0,17.5,5.5,27.0,13.5,26.5,1.5,20.0,13.5,3.5,0.0,5.5,0.0,1.0,5.5,22.0,0.0,0.0,1.5,1.5,0.0,0.0,9.0,0.5,4.0,1.5,5.0,8.5,7.0,3.0,0.0,2.0,0.0,0.0,11.5,2.0,0.0,0.5,0.0,2.5,0.0,0.0,0.5,0.0,0.0,140403c0,
nm20120925c1,O,13,0.5,2.0,23.5,5.0,3.0,1.0,11.0,15.5,8.0,0.5,0.5,3.0,7.0,1.0,3.5,6.5,0.0,4.5,3.0,0.5,-0.5,-0.5,0.5,2.5,13.5,8.0,7.5,3.0,2.0,8.25,5.0,5.25,21.25,4.5,20.5,5.0,,,,,,,,,,120925c1,AD1a4
nm20121112c0,O,13,1.0,11.0,15.5,4.5,4.5,2.5,18.5,13.5,1.5,2.0,1.0,3.0,3.0,0.5,4.5,7.5,1.5,2.5,-1.0,1.5,0.0,1.0,8.0,8.0,28.75,15.0,9.5,-0.5,4.5,10.5,4.25,4.75,30.0,10.5,19.0,-0.75,,,,,,,,,,121112c0,
nm20121122c1,O,13,0.75,0.5,31.5,3.0,0.5,0.75,13.0,17.5,14.25,3.5,8.0,6.0,4.5,7.5,5.0,7.5,0.0,1.5,0.25,-0.5,-0.75,0.5,4.5,-2.0,11.5,4.5,1.5,3.5,-1.0,7.5,4.75,-0.25,13.0,4.5,4.75,3.0,1.5,2.0,0.5,,,,,,,121122c1,AD1a4
nm20121127c1,O,13,1.0,0.0,22.5,7.0,0.0,2.5,3.75,15.5,11.0,1.5,6.0,12.0,-0.5,1.5,5.0,16.5,0.75,0.25,1.5,1.5,1.25,0.0,4.0,4.5,4.0,5.5,1.5,14.5,0.0,2.5,8.5,1.0,3.0,3.25,12.5,1.0,,,,,,,,,,121127c1,AD1a4
nm20121128c3,O,13,0.5,3.5,44.5,5.0,0.5,6.75,12.0,32.75,19.5,0.5,0.5,9.5,-0.5,3.0,10.0,18.5,4.75,2.5,4.0,0.25,0.0,1.0,13.0,5.5,5.0,11.0,6.5,3.5,3.0,7.5,9.0,11.0,2.0,5.0,26.25,1.5,0.0,7.5,7.75,,,,,,,121128c3,AD1a4
nm20121130c1,O,13,2.5,2.5,8.5,0.0,0.5,1.0,1.5,-3.0,5.5,9.0,0.0,1.0,2.0,1.0,1.5,4.5,0.5,1.5,-1.0,6.5,2.5,-2.5,15.5,9.5,13.0,10.5,9.0,0.75,3.0,1.5,1.75,9.0,-0.25,1.75,5.0,-1.0,3.5,4.25,14.0,,,,,,,121130c1,
nm20160125c1,O,13,0.5,21.5,22.5,12.5,4.0,10.5,1.5,6.5,9.5,1.0,0.0,16.5,0.5,2.0,1.0,16.5,0.0,3.5,0.0,0.0,1.0,1.0,2.5,4.5,2.5,3.0,7.5,0.0,4.0,6.0,0.0,1.5,13.0,0.5,12.5,0.0,,,,,,,,,,160125c1,
nm20120714c4,O,15,2.0,22.0,7.0,2.0,0.5,26.0,7.0,9.0,1.0,14.0,-0.5,1.5,1.0,2.5,8.0,4.5,3.0,9.5,-0.5,0.0,9.0,0.0,12.5,3.5,4.0,10.25,5.0,0.0,4.0,0.0,0.5,1.25,9.0,0.5,10.0,0.0,,,,,,,,,,120714c4,AD1b2
nm20140528c0,O,15,0.0,35.0,11.5,3.5,10.0,13.5,9.5,11.0,8.5,10.0,1.0,1.0,3.0,1.0,7.0,6.5,3.0,13.0,0.5,0.0,5.5,3.5,4.0,0.5,2.5,1.5,0.5,0.5,3.0,1.0,0.75,1.0,1.5,2.0,5.5,4.0,0.0,1.5,3.5,4.5,4.0,0.5,6.0,6.5,7.5,140528c0,
nm20140530c0,O,15,2.5,21.25,4.25,2.5,11.75,7.5,18.0,12.5,3.5,4.0,6.0,4.5,1.0,4.5,4.5,8.0,8.0,4.5,1.5,0.0,8.0,1.5,0.25,0.5,2.5,9.0,2.0,3.0,8.0,8.5,8.5,7.0,0.0,5.25,9.0,4.0,1.0,2.0,10.5,1.5,9.0,4.0,5.0,13.0,21.0,140530c0,
nm20140612c0,O,15,0.0,23.0,1.5,5.0,5.5,10.0,8.0,3.5,5.5,3.0,0.0,0.0,-2.0,0.0,4.0,14.0,3.0,14.0,5.0,0.0,4.0,5.0,7.5,3.5,1.75,3.5,3.5,8.0,6.5,0.5,0.0,0.0,0.0,1.0,2.0,3.0,-1.0,3.5,1.0,9.0,9.0,2.5,3.5,6.5,39.25,140612c0,AD1b2
nm20140616c0,O,15,0.0,36.5,3.0,4.5,11.5,15.25,10.75,12.0,7.5,13.5,2.0,0.0,7.5,1.5,5.0,7.5,7.0,20.0,9.5,0.0,9.0,7.0,2.0,3.5,3.0,6.5,0.25,6.0,3.0,1.5,0.5,3.0,2.5,3.5,1.0,8.5,1.25,1.5,6.5,12.0,8.0,1.0,11.5,12.0,14.5,140616c0,AD1b2
nm20121114c0,O,16,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.5,-0.5,0.0,3.0,9.0,1.5,1.0,1.0,1.0,2.0,11.5,3.5,2.0,0.0,0.5,0.0,0.0,0.0,6.0,,,,,,,,,,121114c0,
nm20121130c0,O,16,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.5,0.0,13.5,0.5,8.5,0.5,2.5,21.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,,,,,,,,,,121130c0,PV5b2
nm20130109c0,O,16,0.0,5.0,2.0,2.5,1.0,1.0,5.0,1.5,1.75,1.5,0.5,3.0,-0.5,0.0,1.5,4.5,0.0,4.0,0.25,-0.5,1.5,1.0,1.0,1.5,6.5,1.5,1.25,5.0,6.0,3.0,2.5,1.25,2.25,1.0,7.0,0.5,1.25,0.0,0.5,17.0,0.0,1.5,3.0,,,130109c0,
nm20130213c0,O,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.5,2.5,0.5,1.5,9.5,3.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,11.5,0.5,1.5,1.5,,,130213c0,PV5b2
nm20130214c1,O,16,3.5,0.0,-0.25,-2.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.5,0.0,0.5,0.0,-0.5,0.5,0.0,0.0,0.5,14.5,11.0,0.5,0.0,0.0,0.0,0.5,17.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,2.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,,,130214c1,PV5b2
nm20130425c1,O,16,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.5,0.0,0.5,1.0,-0.5,3.0,2.0,2.0,0.0,-0.5,25.0,1.5,0.0,1.0,-0.5,-0.25,0.0,0.5,1.5,0.0,0.0,1.5,28.0,1.0,0.0,1.5,0.0,,130425c1,PV5b2
nm20130821c1,O,16,0.0,4.5,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.5,1.0,3.5,0.5,1.5,4.25,0.5,0.0,0.0,0.0,0.0,4.5,1.0,0.5,1.5,1.5,1.5,2.5,12.5,0.5,1.0,0.0,0.5,1.0,1.0,2.5,5.5,0.0,0.5,0.0,1.5,0.0,0.0,1.0,0.0,,130821c1,
nm20121115c1,O,17,4.0,1.0,1.5,2.5,1.0,1.5,0.0,0.5,0.0,5.5,0.0,0.5,0.0,0.0,0.0,3.5,1.5,37.5,2.0,0.0,2.0,3.5,0.0,0.0,0.5,0.0,0.0,10.5,1.0,0.0,0.0,0.0,-0.5,0.0,1.0,0.0,,,,,,,,,,121115c1,
nm20121217c0,O,17,2.0,6.5,2.0,26.5,9.0,4.5,4.0,3.75,2.0,11.0,9.0,4.0,1.5,0.75,3.0,7.0,1.0,28.0,0.5,0.5,4.5,0.5,4.0,8.0,7.5,7.5,2.75,18.5,10.5,1.0,0.5,2.0,1.0,0.5,0.5,0.5,0.5,2.0,2.0,,,,,,,121217c0,PV5c3
nm20121227c2,O,17,2.0,5.5,2.75,11.5,5.0,8.5,3.5,4.5,7.0,18.5,0.5,8.0,5.0,0.0,5.5,9.0,8.0,40.0,2.5,0.5,8.5,4.0,5.0,7.0,2.5,4.0,4.0,16.5,7.5,-0.5,1.0,2.5,1.0,1.5,2.0,2.5,1.0,0.25,4.5,24.75,5.0,9.0,10.0,,,121227c2,PV5c1
nm20140218c0,O,19,1.5,25.0,5.5,39.5,32.5,27.5,11.25,14.25,10.0,13.5,2.25,13.0,17.0,2.75,17.0,17.5,-1.25,23.0,4.5,-0.5,4.0,3.5,12.0,3.5,2.75,1.0,3.5,10.5,13.0,5.5,7.0,2.5,1.0,2.75,4.5,2.75,0.5,-0.75,-1.0,4.75,3.0,4.5,0.5,7.5,13.5,140218c0,
nm20140218c2,O,19,0.0,1.5,0.5,4.5,3.5,4.0,0.0,1.0,1.0,1.5,0.0,2.0,0.5,0.0,4.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,,,,,,,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,140218c2,
nm20120914c2,O,2,0.5,16.5,23.0,34.0,40.5,19.75,18.5,23.5,23.5,16.5,24.5,44.5,46.5,20.75,51.0,10.0,2.0,4.5,2.0,0.75,0.0,0.5,28.75,15.5,19.0,12.5,16.5,10.0,6.0,15.5,15.25,12.0,32.5,9.25,28.0,5.5,,,,,,,,,,120914c2,PD2b1
nm20120926c0,O,2,-1.0,2.0,15.5,24.5,30.0,16.0,8.5,12.0,15.0,15.0,10.0,12.0,39.0,6.5,29.0,8.0,3.5,0.0,2.0,0.0,1.0,0.5,5.0,5.5,9.5,6.5,2.0,3.5,1.25,1.0,0.5,2.5,5.5,1.5,7.0,1.0,,,,,,,,,,120926c0,PD2b1
nm20121015c0,O,2,-1.5,10.0,17.0,15.5,29.5,22.5,10.5,14.0,20.5,36.5,20.5,45.5,48.0,9.5,49.0,9.0,2.5,1.5,1.0,3.0,0.5,-1.0,17.0,10.0,18.0,11.5,10.0,3.0,3.5,11.25,8.0,3.5,16.0,5.5,19.0,0.0,,,,,,,,,,121015c0,PD2b1
nm20121105c0,O,2,0.0,10.0,13.5,42.5,36.5,39.5,5.0,23.0,16.0,23.0,8.5,19.75,41.0,5.25,31.0,2.0,1.0,0.0,0.5,0.0,0.5,2.0,7.5,19.0,11.0,12.0,9.0,5.75,4.0,1.0,1.5,1.5,2.5,2.0,10.5,0.0,,,,,,,,,,121105c0,
nm20121225c2,O,2,-0.25,4.5,12.5,25.75,30.0,14.0,4.5,10.0,13.75,12.5,4.0,11.5,31.75,3.0,14.0,3.5,0.5,0.0,1.0,0.75,0.0,0.5,9.75,19.5,9.0,8.0,5.5,9.5,1.25,2.25,2.0,4.5,12.5,2.5,17.0,1.5,-0.5,0.5,-0.5,0.75,1.0,0.0,9.5,,,121225c2,
nm20121229c0,O,2,1.0,24.0,14.0,36.0,17.0,16.5,12.0,5.0,9.5,15.5,6.0,14.5,10.0,3.5,15.5,5.25,0.25,0.0,2.0,0.0,0.0,0.0,10.0,5.0,5.0,4.5,2.5,1.0,0.0,2.5,1.5,3.0,7.0,2.0,14.5,1.0,0.0,0.0,0.5,2.5,0.5,8.5,15.5,,,121229c0,
nm20121207c2,O,20,0.5,0.0,4.0,10.0,1.0,2.5,1.5,7.0,3.5,1.75,2.0,5.0,-1.0,-0.25,2.5,7.0,1.5,1.5,-0.5,0.0,1.5,2.0,2.0,9.5,2.5,8.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,121207c2,
nm20121212c0,O,20,1.0,-0.75,3.0,2.5,7.0,1.5,3.0,7.0,1.0,1.5,1.5,2.5,0.5,3.5,1.0,2.0,1.0,4.0,2.0,1.0,0.25,1.5,2.25,14.5,-0.25,3.0,1.5,3.0,1.75,1.5,1.5,2.5,2.5,1.0,1.75,0.5,2.5,3.5,3.0,,,,,,,121212c0,PV5c2
nm20121213c0,O,20,0.0,0.0,1.5,10.0,1.0,2.0,0.5,0.0,3.0,0.5,2.0,3.0,0.0,0.0,2.5,0.0,0.0,1.5,0.5,1.25,0.5,2.5,6.0,23.0,3.0,1.0,2.5,12.5,0.0,1.0,0.5,1.5,1.5,0.5,1.5,-0.5,0.0,0.5,0.0,,,,,,,121213c0,PV5c2
nm20121215c0,O,20,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.5,0.0,0.0,6.5,9.0,0.5,1.0,0.5,9.5,0.0,0.0,0.5,0.5,0.5,0.5,-1.0,0.5,,,,,,,,,,121215c0,
nm20130923c0,O,21,0.0,4.0,4.0,6.0,16.5,20.0,4.0,12.0,8.5,3.0,3.5,5.5,5.0,1.0,3.0,26.0,3.0,0.25,1.5,-0.25,1.5,1.5,9.0,13.0,7.5,10.0,10.5,5.0,12.5,0.5,2.5,-0.25,1.0,-0.5,4.5,0.5,0.0,0.5,0.5,0.0,1.0,4.5,15.0,4.5,1.0,130923c0,PV4d1
nm20130207c1,O,23,0.0,7.0,2.5,4.5,1.5,14.5,2.0,0.0,0.5,1.0,0.0,4.5,0.0,0.0,1.5,6.0,0.0,3.0,0.0,0.25,0.5,0.5,40.5,16.0,13.5,11.0,12.0,21.5,12.0,3.75,4.25,9.0,10.0,2.0,38.5,4.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,,130207c1,
nm20130220c1,O,23,0.5,1.5,1.0,1.5,0.0,3.5,3.0,2.5,3.5,0.0,2.0,10.0,0.0,3.0,5.5,1.0,0.0,7.0,1.5,2.0,0.75,0.5,18.5,8.5,9.0,8.0,9.0,3.0,5.0,,,,,,,,,,,,,,,,,130220c1,PV5c2
nm20130313c1,O,23,1.0,1.5,8.5,8.0,0.0,20.0,0.5,0.5,3.0,1.5,6.0,28.0,2.5,5.5,18.5,0.5,1.0,16.0,0.5,0.0,0.0,1.0,36.0,14.5,6.0,10.5,12.5,10.0,11.0,2.5,1.5,1.0,0.5,2.5,28.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,,,130313c1,PV5c2
nm20130605c1,O,23,1.0,8.5,3.5,0.5,0.5,4.0,6.5,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,2.0,0.0,0.0,2.5,2.0,9.0,2.5,3.25,4.0,3.5,0.5,1.5,0.5,0.0,0.5,0.0,0.0,3.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,,130605c1,PV5c2
nm20130606c1,O,23,0.5,9.0,13.0,5.0,0.0,2.5,6.0,9.0,7.0,0.0,1.0,14.5,0.0,1.5,7.0,5.0,0.0,1.5,0.0,0.0,1.0,0.5,33.5,15.5,13.0,11.5,11.5,9.5,5.5,13.5,6.5,9.5,9.5,5.5,24.0,7.0,0.5,0.5,0.5,0.0,-0.5,0.5,11.0,0.0,,130606c1,PV5c2
