id,group,functional.cell.type,OilBl,E2Hex,GerAc,Prpyl,IPenA,Et3HB,Nonnl,CiVAc,MetSl,HexAc,PeEtA,AceAc,EtHex,2PnAc,5OdMx,BeZal,bCitr,1HxOl,Frnsl,WatBl,Cdvrn,Sprmn,Acoin,MtAct,AcAcd,PrpnA,BtrAc,Amnia,Pyrdn,PAcHd,HCL36,PAcAc,Vingr,Geosn,VinGe,PEtAm,ClrBL,ClrB2,FlyFM,EtAmn,Ptscn,Lnlol,23BTD,Sprdn,CO21P,tidy_id,cell_type
nm20130624c1,O,23,0.0,23.5,13.0,7.0,1.0,11.5,3.0,5.0,4.5,2.5,3.0,10.5,1.5,5.0,11.0,5.5,0.5,4.5,3.5,0.0,5.0,2.0,15.0,6.5,9.0,9.5,8.0,10.0,10.0,4.5,2.5,3.5,5.5,5.5,15.5,0.5,0.5,2.5,5.5,7.0,1.5,0.0,13.5,5.5,,130624c1,
nm20130704c2,O,23,0.0,1.5,9.0,7.0,0.0,8.0,0.0,13.0,7.5,0.0,2.0,6.5,0.5,3.5,0.5,3.0,2.0,10.0,0.5,-0.25,3.0,0.5,35.0,14.5,18.0,17.0,18.5,16.5,8.5,6.5,4.5,8.5,5.0,2.0,19.5,2.5,1.0,5.5,6.5,0.5,1.0,3.0,14.0,0.5,,130704c2,PV5c2
nm20130710c3,O,23,0.0,5.0,1.5,0.5,0.0,2.5,8.5,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,0.0,3.5,0.0,0.0,5.0,1.5,13.5,4.25,3.0,2.5,4.0,0.5,3.0,1.5,1.0,0.5,1.0,3.5,15.5,1.0,0.0,1.0,1.5,2.0,0.0,0.0,10.5,2.0,,130710c3,PV5c2
nm20130712c0,O,23,0.0,0.0,2.5,0.5,0.0,0.5,0.0,0.0,3.0,1.5,3.5,7.0,0.0,3.5,5.0,1.5,0.0,1.0,0.0,0.0,4.0,11.0,26.5,11.0,8.0,13.0,14.0,7.0,14.5,1.5,0.0,1.0,0.0,0.0,9.5,3.0,0.0,0.5,1.5,0.0,3.5,0.0,9.0,2.0,,130712c0,
nm20130717c1,O,23,0.0,21.5,5.5,0.5,1.5,1.5,4.0,0.0,2.0,1.0,1.5,6.0,2.5,1.5,7.0,3.5,-0.5,3.0,0.5,0.5,-0.5,0.75,21.5,1.75,1.5,4.25,5.0,0.5,1.5,6.0,0.5,2.5,1.5,0.0,10.5,0.5,0.0,2.0,0.5,1.0,0.5,0.5,1.0,-0.5,,130717c1,
nm20130726c0,O,23,-0.5,3.0,3.0,5.0,2.0,1.5,0.5,1.0,9.0,6.0,-1.0,12.5,2.5,0.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.5,1.0,0.5,0.0,3.0,1.5,1.0,1.0,0.0,5.5,2.0,0.0,3.0,1.0,1.25,-0.5,9.5,12.5,1.5,,130726c0,
nm20121024c0,O,24,0.5,0.5,0.5,0.0,0.0,-0.5,0.5,0.5,8.5,6.5,1.0,6.0,2.0,1.0,5.0,1.0,3.0,4.0,2.25,0.0,9.0,12.5,13.0,9.0,3.0,7.5,8.0,4.5,9.5,-0.5,0.0,0.0,2.5,-0.5,1.0,3.5,,,,,,,,,,121024c0,
nm20130122c0,O,24,3.5,4.0,4.0,2.0,2.5,3.0,3.0,1.0,3.0,4.5,1.0,5.5,1.5,4.0,4.0,8.0,3.0,8.5,1.0,6.5,11.5,6.5,8.5,2.0,9.0,9.0,5.5,16.5,10.0,13.0,5.5,7.5,10.5,5.75,14.5,8.5,0.5,9.0,9.5,20.75,9.0,11.25,14.5,,,130122c0,
nm20130208c1,O,24,3.0,1.5,5.5,0.0,0.5,0.0,0.5,0.5,3.5,5.5,3.5,2.5,0.0,4.0,4.0,4.0,10.0,9.5,5.0,0.0,34.0,31.5,45.25,28.75,25.0,25.75,28.5,43.5,32.0,11.5,12.0,8.5,13.0,9.5,24.5,15.0,0.0,3.5,2.5,6.0,7.0,4.25,6.25,,,130208c1,PV5c1
nm20130711c1,O,24,1.5,-1.25,3.0,1.5,2.0,4.0,1.0,2.5,13.5,5.0,5.75,7.0,0.75,4.5,8.0,0.0,2.5,6.25,1.25,1.5,7.5,14.0,10.0,6.0,3.5,7.0,8.0,11.0,7.0,4.0,4.0,6.0,3.0,5.5,4.0,4.5,-0.5,2.25,6.25,3.0,5.0,5.5,7.0,1.5,,130711c1,PV5c1
nm20130816c2,O,24,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,2.5,0.0,0.5,0.0,5.0,1.5,8.5,6.5,3.5,4.5,3.5,3.0,5.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,1.5,0.5,3.0,0.0,5.0,1.0,3.0,0.5,,130816c2,PV5c1
nm20131107c2,O,27,1.0,22.5,5.25,8.5,15.5,13.0,8.0,7.0,13.5,17.0,2.5,13.0,13.5,3.5,12.0,14.0,2.0,0.75,1.5,0.0,6.5,3.25,5.0,7.0,9.5,9.0,9.25,15.5,7.5,9.0,3.0,2.25,7.75,5.5,7.5,11.5,0.5,4.5,5.0,17.0,8.5,8.5,14.0,7.0,8.5,131107c2,
nm20131122c1,O,27,-0.25,8.0,0.0,4.5,8.0,2.5,2.0,1.0,1.0,2.5,0.5,3.5,1.5,0.0,5.5,3.5,1.5,0.5,-0.5,9.5,1.0,0.0,5.5,2.0,1.0,1.5,0.0,3.0,3.5,0.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,1.0,0.0,11.0,2.5,0.0,0.0,1.0,13.0,131122c1,PV2d1
nm20120203c0,O,3,2.6,5.0,21.2,47.2,31.0,31.0,7.6,17.8,26.2,28.6,4.4,12.8,11.0,8.0,4.0,20.6,12.0,14.6,3.4,4.8,2.2,5.6,29.0,45.2,2.8,12.4,9.2,6.8,12.0,3.8,8.881784197001249e-16,2.6,22.2,1.0,32.0,-0.2,,,,,,,,,,120203c0,
nm20120613c0,O,3,5.5,5.5,19.0,38.5,32.5,36.0,6.0,7.0,17.5,5.0,9.0,20.5,32.0,8.0,22.5,27.0,20.5,29.5,10.5,0.0,6.0,2.0,59.5,45.0,19.5,27.5,35.0,24.5,27.0,20.5,7.5,11.0,48.0,5.0,45.5,2.5,,,,,,,,,,120613c0,
nm20120628c1,O,3,2.0,12.5,16.5,31.5,20.0,27.5,5.0,18.5,13.5,4.0,3.5,12.0,10.0,2.5,4.0,19.5,6.5,16.0,4.5,0.5,9.0,2.0,44.0,35.5,13.0,19.0,19.0,16.0,18.0,14.0,7.5,11.0,32.5,10.0,33.0,3.0,,,,,,,,,,120628c1,PV5a1
nm20120703c2,O,3,20.0,26.0,34.5,22.0,23.5,32.5,35.5,36.5,29.25,25.75,24.5,53.75,28.5,32.5,45.25,55.0,36.5,39.0,32.5,1.5,48.5,23.5,69.0,55.0,40.5,37.5,41.5,35.0,50.5,31.5,26.0,35.0,58.5,23.0,54.0,16.5,,,,,,,,,,120703c2,
nm20120708c1,O,3,2.5,3.5,8.0,25.5,16.0,24.0,2.5,12.5,11.5,-0.25,2.25,10.0,12.5,3.5,7.0,15.0,10.5,10.5,6.5,1.5,2.0,0.75,37.5,31.25,15.0,24.5,25.0,22.0,24.0,10.0,7.5,3.5,22.25,8.75,28.5,1.0,,,,,,,,,,120708c1,PV5a1
nm20120712c1,O,3,1.0,15.0,23.0,34.0,29.0,40.5,16.5,32.75,9.5,2.0,6.75,26.0,15.0,4.5,18.25,14.0,7.5,11.5,4.0,0.25,2.5,1.0,53.5,37.5,27.0,30.5,25.5,21.0,27.0,22.0,16.75,16.5,54.0,18.5,47.25,12.0,,,,,,,,,,120712c1,PV5a2
nm20120811c1,O,3,2.75,4.0,31.5,29.5,11.5,28.0,23.0,54.0,23.5,1.5,8.0,21.5,9.0,5.5,8.5,26.0,22.5,2.5,6.5,1.0,5.5,1.0,53.5,37.5,9.5,20.0,16.0,5.0,17.5,14.0,7.0,8.25,24.5,11.5,24.0,4.5,,,,,,,,,,120811c1,
nm20120813c0,O,3,-0.75,1.25,19.5,35.5,6.0,11.0,8.5,40.0,12.0,1.0,3.0,19.0,7.5,4.0,11.0,14.75,7.5,-2.0,3.0,1.0,0.5,0.0,55.5,58.5,3.5,19.0,15.0,11.0,3.75,7.5,3.0,3.0,7.5,4.0,9.5,0.5,,,,,,,,,,120813c0,PV5a1
nm20120830c0,O,3,3.75,5.25,22.5,44.0,30.5,45.75,8.0,28.0,38.0,9.5,4.5,19.75,17.5,7.0,16.5,19.0,11.0,20.5,3.5,1.5,1.0,0.0,36.5,40.0,26.75,28.0,26.0,23.0,22.5,5.0,9.0,9.0,17.0,12.5,31.0,3.25,,,,,,,,,,120830c0,
nm20120830c1,O,3,21.25,33.75,52.5,36.5,28.0,56.75,49.25,64.75,46.0,13.0,32.5,59.25,18.75,33.25,46.75,61.0,35.25,39.25,30.75,7.5,44.0,31.0,66.25,54.0,52.75,39.25,44.25,43.25,44.25,52.75,52.25,36.75,47.25,28.0,54.5,21.5,,,,,,,,,,120830c1,
nm20120914c0,O,3,3.75,25.0,33.0,25.75,20.25,39.0,21.75,37.5,27.75,10.5,10.75,29.75,19.25,13.75,17.75,27.75,3.5,25.0,12.25,3.25,15.0,3.25,27.0,25.0,18.25,16.5,19.75,25.25,30.5,14.0,20.75,11.5,9.75,8.25,14.75,8.25,,,,,,,,,,120914c0,PV5a1
nm20121210c0,O,3,0.5,4.5,29.0,34.5,15.5,37.0,13.5,25.5,33.0,5.5,10.5,48.0,19.5,7.5,28.0,38.0,2.0,3.0,0.0,1.5,2.5,-0.25,49.0,52.0,13.5,19.5,17.5,17.0,25.75,,,,,,,,,,,,,,,,,121210c0,
nm20140901c0,O,3,2.0,34.0,36.0,38.5,22.5,31.0,30.5,56.5,24.5,-0.5,7.5,32.5,14.5,8.5,36.5,31.5,9.0,5.5,3.0,3.5,4.25,3.25,24.75,22.5,6.0,13.75,16.0,13.5,11.5,0.0,0.5,1.5,0.5,1.0,14.0,1.25,4.5,1.5,7.0,17.75,5.75,7.25,16.75,2.75,,140901c0,
nm20130430c2,O,32,0.0,4.0,0.0,21.5,1.5,15.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.5,0.0,0.0,2.5,0.0,0.0,0.0,8.0,3.5,,130430c2,
nm20130711c0,O,32,0.0,0.0,2.0,6.0,1.0,3.0,0.0,5.5,4.5,2.0,2.5,8.5,8.5,3.5,8.5,4.0,2.5,3.0,1.0,0.0,0.0,0.0,7.0,1.0,0.5,0.5,0.5,0.0,0.0,3.0,2.0,2.0,2.5,3.5,6.0,1.5,0.0,1.5,3.0,-0.5,0.5,0.5,9.5,2.5,,130711c0,
nm20130716c2,O,32,0.0,8.75,7.0,15.5,4.75,12.0,4.0,16.25,4.5,3.0,3.0,8.5,5.5,2.0,7.5,3.0,0.0,5.0,0.0,1.0,0.5,0.0,12.0,9.0,3.0,4.75,5.5,1.5,3.0,2.0,2.0,0.5,1.75,0.0,7.0,2.5,0.25,2.0,1.0,1.5,0.0,1.0,2.5,3.5,,130716c2,
nm20130110c1,O,33,0.25,17.0,3.5,-0.5,1.0,1.0,12.0,5.0,1.5,9.5,0.0,0.5,0.0,0.0,1.0,7.5,3.5,19.0,3.5,0.0,22.5,19.5,1.0,0.5,4.0,1.0,-0.5,0.0,25.0,2.5,0.5,0.0,1.5,0.5,1.25,0.0,0.5,0.0,4.0,6.0,12.5,0.5,3.5,,,130110c1,
nm20130702c1,O,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.5,3.5,0.0,0.0,1.0,1.5,0.5,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,130702c1,PV5c1
nm20130703c1,O,33,1.5,8.0,1.0,2.0,6.0,2.0,5.5,0.5,8.5,7.0,4.5,0.0,3.5,7.0,4.0,1.0,0.5,7.0,1.0,0.0,5.5,9.0,0.5,1.5,2.5,2.0,1.5,5.0,4.0,3.5,6.0,3.0,4.0,9.5,6.5,14.0,0.0,0.0,11.5,13.0,10.5,8.5,1.0,11.5,,130703c1,PV5c1
nm20130712c1,O,33,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.5,0.0,8.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.0,1.0,0.0,0.5,,130712c1,PV5c1
nm20130716c3,O,33,0.0,15.5,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,0.0,12.5,11.5,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,1.0,11.5,2.5,0.5,1.5,,130716c3,
nm20130717c0,O,33,0.0,1.0,2.5,0.0,1.0,6.5,-0.5,0.0,1.0,0.0,0.5,1.0,0.0,1.0,0.0,2.0,1.0,0.5,0.0,0.0,5.0,4.0,0.5,0.5,4.0,3.0,4.0,3.5,0.5,4.25,0.5,1.5,0.0,1.0,2.5,4.5,-0.5,0.5,1.0,3.25,6.0,1.25,0.25,1.0,,130717c0,PV5c1
nm20130814c0,O,33,2.0,15.0,1.0,0.0,4.25,2.5,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,0.0,4.5,4.0,0.0,1.5,0.0,12.5,6.5,0.5,0.0,0.5,-0.5,0.0,0.0,0.5,1.5,0.5,1.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.5,0.75,7.5,0.5,2.0,,130814c0,PV5c1
nm20130819c0,O,33,4.5,15.0,9.25,1.0,4.5,0.5,0.5,0.0,13.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,14.0,0.25,16.0,21.0,1.0,1.0,0.0,1.5,1.0,0.5,4.5,6.0,0.0,0.5,2.5,0.0,1.0,1.0,1.5,3.0,0.5,3.5,9.5,14.5,2.5,1.0,,130819c0,
nm20131126c1,O,33,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,0.0,0.5,1.0,2.5,0.5,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.5,131126c1,
nm20131127c1,O,33,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.0,2.0,3.0,4.5,3.5,4.0,6.5,2.5,1.0,0.5,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.5,0.0,6.0,0.0,0.0,0.0,10.5,131127c1,
nm20130807c1,O,34,0.0,0.5,0.5,0.0,2.5,0.5,2.5,4.5,0.0,0.5,2.5,0.0,4.0,1.0,4.0,4.0,0.5,0.0,2.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5,0.5,0.5,1.0,0.5,0.0,0.0,2.5,1.5,0.5,0.0,1.0,19.5,0.0,,130807c1,AV6a1
nm20130808c2,O,34,0.0,27.5,26.0,17.0,10.75,21.0,18.0,22.5,15.0,19.0,24.0,36.5,9.5,12.0,33.5,42.5,5.5,1.0,14.0,0.0,21.0,5.5,26.0,7.5,9.0,21.5,13.0,2.0,14.5,18.0,20.5,3.0,7.0,5.5,7.0,6.0,1.5,8.5,21.5,20.5,16.5,14.0,31.5,16.5,,130808c2,AV6a1
nm20130813c0,O,34,0.5,11.5,10.5,5.0,7.0,14.5,9.0,14.5,2.0,0.5,4.5,22.0,11.5,5.0,23.5,10.0,0.0,4.5,0.0,0.0,0.0,0.0,25.0,0.0,0.5,2.5,0.0,0.0,0.0,3.0,5.5,0.0,0.0,1.0,1.5,0.0,0.0,4.5,2.0,0.0,0.0,2.5,23.0,0.5,,130813c0,AV6a1
nm20130815c1,O,34,0.0,26.0,15.5,6.0,19.0,21.0,4.5,15.5,4.5,11.0,7.0,20.0,19.5,5.0,20.0,12.0,2.5,3.0,0.0,0.0,1.0,0.0,31.0,10.5,5.5,8.5,1.5,0.5,1.5,5.5,3.5,1.0,1.0,2.0,12.0,2.5,0.0,4.0,0.0,1.0,0.0,2.0,22.0,0.5,,130815c1,AV6a1
nm20130816c0,O,34,0.0,0.5,0.5,0.0,0.0,3.5,3.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.5,6.5,0.5,,130816c0,
nm20130820c0,O,34,0.0,0.0,3.0,0.0,4.0,5.0,1.5,2.5,0.0,0.0,0.0,0.0,10.5,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.5,1.5,0.0,,130820c0,AV6a1
nm20130820c2,O,34,0.0,0.5,0.0,0.5,2.0,0.5,1.0,2.0,0.0,0.0,0.0,1.5,0.0,0.0,6.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,,130820c2,AV6a1
nm20130822c0,O,34,0.0,15.0,2.0,2.0,3.0,2.0,5.5,2.5,1.0,1.0,2.0,8.5,18.5,1.0,12.0,3.5,0.5,1.0,0.0,0.0,3.0,0.0,17.5,2.5,1.5,5.0,0.0,1.0,0.0,0.5,2.0,2.0,2.0,5.0,1.5,7.5,0.0,5.0,0.5,10.5,0.0,4.0,12.0,12.5,14.0,130822c0,AV6a1
nm20131018c0,O,34,0.0,12.0,4.0,0.0,1.5,2.0,1.5,2.5,0.5,0.0,2.5,1.5,4.5,2.0,4.5,0.0,0.5,1.0,0.0,0.0,1.0,0.5,3.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,2.5,0.0,-0.5,0.5,-0.5,2.0,1.0,0.0,0.0,6.0,9.0,-0.5,131018c0,
nm20131018c2,O,34,1.0,19.5,4.0,1.5,2.5,5.5,10.0,5.5,2.5,4.5,7.0,20.5,29.0,5.0,25.0,7.5,2.0,1.0,1.5,1.5,4.5,0.5,31.5,2.0,2.5,2.0,0.5,0.5,0.75,8.0,10.0,1.0,1.0,3.5,1.5,2.5,0.5,4.0,9.25,15.0,1.0,2.5,15.0,4.0,8.0,131018c2,
nm20131022c0,O,34,0.5,25.5,7.0,7.0,25.0,23.0,7.0,8.0,3.5,4.0,7.0,11.0,18.0,2.0,11.5,2.0,3.0,2.0,1.0,0.0,1.0,0.5,10.25,8.0,6.0,7.0,5.0,5.5,2.5,0.0,1.0,4.0,0.5,2.5,2.0,1.0,0.0,0.5,0.0,3.0,0.0,0.5,9.5,14.0,5.5,131022c0,
nm20131024c0,O,34,0.5,10.5,2.5,5.5,13.5,8.5,2.5,3.0,3.0,3.5,4.0,8.5,18.0,2.0,9.5,1.5,1.0,0.0,0.5,0.0,1.0,0.0,16.5,8.5,5.5,10.0,4.5,3.5,2.0,0.5,1.5,4.0,0.5,6.0,0.5,-0.5,0.0,0.0,1.5,1.25,0.0,1.5,8.5,6.0,2.5,131024c0,
nm20140515c1,O,34,2.0,25.0,13.5,3.25,-1.75,10.5,20.0,13.5,8.5,21.0,10.75,15.0,0.5,9.5,22.5,16.0,3.5,8.0,3.5,2.5,3.0,-0.25,26.0,8.5,16.5,13.0,11.0,5.5,5.75,16.0,14.0,5.5,4.0,3.5,22.0,1.0,1.5,4.5,3.5,8.25,2.0,1.0,1.5,1.0,6.0,140515c1,
nm20130912c1,O,37,6.0,18.0,41.25,45.5,52.75,56.0,29.25,43.75,30.25,30.0,12.5,27.75,34.5,11.25,26.25,19.75,7.5,5.5,4.75,1.25,-1.0,6.0,48.5,45.75,46.25,52.5,58.25,44.5,50.5,15.5,20.75,11.25,14.0,21.0,46.25,31.25,1.5,18.25,11.75,26.5,15.75,10.25,57.0,15.5,42.25,130912c1,PV4d3
nm20140207c1,O,37,0.5,26.5,15.0,20.5,13.0,17.25,9.0,12.5,18.0,18.0,15.0,25.0,13.5,11.5,23.75,15.5,10.25,17.0,9.5,2.5,16.75,11.75,22.75,17.5,23.0,30.0,26.0,28.75,10.25,,,,,,,,0.25,7.25,6.5,11.0,11.0,7.75,5.5,3.5,4.5,140207c1,
nm20140205c2,O,44,0.0,0.5,1.5,4.5,6.5,7.0,0.5,1.0,4.0,0.5,3.0,3.5,8.0,0.5,5.0,0.0,0.5,2.0,0.5,4.0,-0.5,1.5,8.5,11.0,12.5,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,2.5,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,140205c2,
nm20140212c0,O,44,0.0,0.0,1.5,11.5,5.0,11.5,0.5,0.5,0.5,0.5,1.0,12.5,13.5,1.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.5,1.0,2.0,0.5,1.0,9.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,2.0,0.5,0.5,0.5,0.5,140212c0,PV4d1
nm20130211c3,O,48,0.0,1.5,2.5,26.5,14.5,8.0,2.5,4.0,7.5,14.0,0.5,4.0,2.0,0.0,1.0,5.5,7.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,4.0,2.5,1.5,3.5,,,130211c3,PV5c3
nm20130617c3,O,48,0.0,15.5,1.5,9.5,12.5,19.5,7.0,3.0,6.5,8.0,0.0,1.0,3.5,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,,130617c3,PV5c3
nm20131126c3,O,48,-0.25,3.0,3.0,2.0,3.0,3.5,1.0,-0.5,2.5,7.0,0.0,1.0,0.0,1.0,2.5,2.5,-1.0,0.0,0.5,-0.25,0.0,1.0,0.0,0.0,0.5,1.0,0.0,8.0,1.5,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,2.5,0.0,9.5,1.5,0.5,0.0,0.0,,131126c3,PV5c3
nm20131204c0,O,48,0.5,17.0,3.5,5.0,8.5,3.0,5.0,3.5,6.5,13.25,0.5,3.0,3.0,2.0,6.0,7.0,4.5,1.5,3.0,0.0,4.0,3.5,1.0,2.0,5.5,3.5,3.5,8.0,6.0,7.0,2.0,1.5,1.0,0.5,3.0,3.0,0.0,0.0,1.5,19.5,7.0,0.25,2.0,2.0,0.0,131204c0,PV5c3
nm20131212c0,O,48,0.5,13.75,1.0,1.0,4.0,4.0,4.0,10.5,4.5,6.0,0.5,4.0,0.0,2.0,7.0,9.5,0.5,0.0,0.5,3.5,1.5,0.0,1.5,0.5,0.0,1.0,0.0,6.0,3.0,7.0,4.5,0.0,1.5,2.0,1.25,0.5,1.0,0.0,1.0,24.0,3.5,0.0,0.5,0.5,,131212c0,PV5c3
nm20140117c2,O,49,2.0,-1.0,1.5,6.0,11.0,2.0,-0.5,0.0,14.0,9.0,12.5,25.5,18.0,2.0,9.0,5.25,1.5,15.5,0.5,0.5,-0.25,1.75,4.5,16.5,-1.25,7.0,6.0,2.25,7.0,0.0,1.0,0.5,2.0,0.0,13.5,0.0,1.0,-3.0,0.0,0.25,-1.25,3.5,0.0,1.0,4.0,140117c2,PV4b1
nm20140401c0,O,49,0.5,2.5,5.0,21.0,19.0,15.0,0.0,2.0,7.0,7.0,5.5,17.0,18.25,4.5,11.5,0.5,1.5,-0.25,1.0,-0.25,0.0,0.5,25.0,9.5,10.0,9.5,13.75,14.0,6.0,-0.5,-0.25,1.5,0.75,-0.5,10.5,1.0,1.0,0.5,0.5,0.0,2.5,0.0,1.0,0.5,9.75,140401c0,
nm20120605c0,O,5,5.0,18.5,16.0,8.0,10.0,9.5,30.5,34.5,11.0,5.75,9.5,16.75,13.0,12.0,10.5,25.5,8.0,3.0,14.5,0.25,12.25,3.5,33.0,16.25,27.75,23.5,21.0,10.5,10.0,17.5,15.5,24.5,32.75,5.5,28.5,12.25,,,,,,,,,,120605c0,PV5b1
nm20120614c0,O,5,5.5,8.25,30.0,2.25,3.0,3.25,18.0,17.0,5.0,14.5,9.75,14.25,20.0,20.25,15.0,14.25,8.5,2.5,14.0,0.75,8.25,4.5,15.25,6.0,25.5,21.0,8.5,11.25,4.5,10.0,11.25,14.75,23.5,15.25,23.5,10.75,,,,,,,,,,120614c0,
nm20120618c0,O,5,7.0,20.0,18.0,5.0,16.5,10.5,28.5,24.0,4.5,11.5,13.5,20.0,14.0,14.0,14.0,17.75,10.0,6.0,14.5,1.75,11.0,5.5,40.75,10.25,26.25,24.0,31.5,15.5,10.75,14.75,22.5,23.5,24.5,18.25,27.0,13.5,,,,,,,,,,120618c0,PV5b1
nm20120626c1,O,5,12.25,23.0,20.0,15.0,21.5,23.5,16.5,12.5,14.5,29.0,15.0,17.25,27.5,18.5,28.5,12.5,16.5,24.75,12.0,2.5,16.5,16.0,27.75,17.5,18.0,17.5,19.5,20.25,14.5,17.0,15.5,18.25,25.5,22.5,33.75,18.5,,,,,,,,,,120626c1,
nm20131118c3,O,5,0.0,21.5,17.0,4.0,3.5,7.0,24.5,12.5,2.5,9.0,2.0,9.5,1.5,3.0,9.0,18.5,1.0,1.5,1.0,0.0,1.0,1.5,14.5,7.0,12.5,3.0,9.5,0.0,8.0,12.75,17.5,9.5,8.5,4.0,25.5,0.0,0.0,0.5,4.0,8.0,1.5,0.0,2.0,0.0,5.5,131118c3,PV5b1
nm20151231c1,O,5,0.0,15.5,8.5,8.0,7.5,15.0,1.0,18.0,18.5,1.0,7.0,17.5,6.0,0.0,1.5,15.75,0.5,2.5,16.5,0.0,8.5,-1.5,9.5,4.0,8.5,9.0,11.5,9.0,4.0,3.25,3.0,0.0,2.0,4.25,-1.5,7.5,,,,,,,,,,151231c1,
