id,group,functional.cell.type,OilBl,E2Hex,GerAc,Prpyl,IPenA,Et3HB,Nonnl,CiVAc,MetSl,HexAc,PeEtA,AceAc,EtHex,2PnAc,5OdMx,BeZal,bCitr,1HxOl,Frnsl,WatBl,Cdvrn,Sprmn,Acoin,MtAct,AcAcd,PrpnA,BtrAc,Amnia,Pyrdn,PAcHd,HCL36,PAcAc,Vingr,Geosn,VinGe,PEtAm,ClrBL,ClrB2,FlyFM,EtAmn,Ptscn,Lnlol,23BTD,Sprdn,CO21P,tidy_id,cell_type
nm20160121c1,O,5,0.0,10.0,8.0,0.0,0.0,1.5,0.0,10.0,5.5,9.0,9.5,19.5,10.0,10.5,8.5,19.0,9.0,1.0,8.0,-0.5,6.0,0.0,22.5,4.5,15.0,15.5,14.5,14.0,12.0,-1.0,24.5,17.5,2.5,14.0,3.0,17.5,0.0,20.0,0.5,25.5,8.0,1.0,14.5,1.0,,160121c1,PV5b1
nm20131212c1,O,50,0.5,15.0,2.75,-1.25,1.5,16.0,1.0,2.0,0.5,10.0,4.25,0.5,6.5,2.5,1.5,1.25,6.0,4.0,-1.25,2.5,11.0,10.5,22.0,11.0,13.0,11.5,7.5,30.0,8.0,5.5,3.5,7.5,4.0,2.0,5.0,15.0,0.25,5.0,4.25,7.0,11.0,1.0,6.5,5.5,-0.5,131212c1,PV4b2
nm20140205c0,O,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,3.0,3.5,3.0,2.0,2.0,0.5,6.0,22.5,1.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140205c0,
nm20140206c2,O,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,8.0,14.0,4.0,3.0,1.5,1.5,6.0,14.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,1.0,0.5,0.0,140206c2,PV4b2
nm20140207c0,O,50,0.0,48.5,8.75,12.0,-0.75,25.75,11.25,7.5,1.0,11.5,1.5,8.5,2.5,1.5,4.5,5.0,1.5,19.5,2.0,1.25,1.5,1.0,14.5,2.75,1.0,2.0,5.5,10.25,3.0,3.5,0.0,2.25,1.5,3.0,3.75,1.5,-0.25,0.0,0.5,8.5,1.0,1.75,4.75,2.5,8.25,140207c0,PV4b2
nm20140211c0,O,50,3.0,14.0,1.25,1.5,-3.75,10.5,1.5,2.0,1.0,8.0,0.0,-1.0,0.5,1.0,1.5,-0.5,4.5,30.5,2.5,-0.5,12.75,21.0,24.0,19.0,15.0,14.0,26.5,52.5,6.5,1.0,-0.75,4.0,0.75,5.5,-0.75,0.25,0.5,4.0,6.5,11.0,12.25,2.25,3.0,12.5,0.0,140211c0,PV4b2
nm20140211c1,O,54,0.0,0.5,0.0,2.5,2.0,4.0,1.0,2.5,2.75,3.0,0.5,0.5,3.5,1.0,2.0,1.0,0.5,4.5,0.5,1.0,0.5,0.0,1.5,1.5,0.0,2.0,0.0,0.0,1.0,1.25,0.5,0.5,0.0,1.5,1.0,2.5,1.0,-0.5,0.5,4.0,2.5,0.0,2.5,3.0,-0.25,140211c1,
nm20140212c1,O,54,0.0,4.5,0.5,3.5,0.5,3.5,0.0,2.5,5.0,6.5,1.5,1.0,4.0,0.0,2.5,8.0,1.0,12.0,2.0,0.5,3.0,0.5,2.0,0.5,1.5,0.5,-0.75,1.5,2.5,0.25,0.5,0.0,0.5,0.0,0.5,2.0,0.0,0.0,0.0,6.0,3.5,0.0,1.0,0.5,0.5,140212c1,
nm20140224c0,O,54,0.0,,,,,,,,1.0,0.0,0.5,0.25,0.5,0.0,0.5,2.0,0.0,0.5,0.0,0.5,0.0,1.0,5.0,3.0,3.5,1.5,5.0,5.5,3.5,1.5,6.0,3.75,2.0,2.0,8.5,2.0,,,,,,,,,,140224c0,
nm20131204c1,O,57,0.0,13.5,4.75,5.5,7.25,7.0,4.0,2.5,15.5,17.0,5.0,10.0,4.5,3.0,15.0,2.0,0.0,0.0,1.5,0.0,5.0,3.5,6.5,3.0,5.0,5.0,5.0,7.0,10.5,3.0,4.0,1.0,0.5,1.5,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,131204c1,
nm20131206c0,O,57,-0.5,21.0,10.0,6.0,5.5,9.5,16.0,13.0,6.0,4.5,1.5,16.0,8.0,1.75,16.5,13.5,5.25,1.75,0.75,1.0,5.0,3.75,2.0,3.0,3.25,0.0,2.75,2.0,1.5,,,,,,,,,,,,,,,,,131206c0,
nm20131122c2,O,58,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,1.5,0.5,0.5,0.0,0.0,1.5,0.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,131122c2,
nm20131118c1,O,59,0.0,14.5,1.5,8.5,20.5,22.5,0.0,0.0,9.0,23.0,6.5,19.0,15.5,9.5,19.5,7.0,0.0,4.0,-3.75,-0.5,12.0,0.5,20.0,5.0,13.0,9.5,8.0,19.0,14.5,14.5,0.5,2.0,1.0,1.5,24.5,10.5,0.0,14.25,0.0,15.5,6.0,7.5,29.5,1.25,29.0,131118c1,
nm20140613c0,O,59,-2.0,14.75,7.5,6.25,8.25,6.0,9.0,6.0,7.0,8.0,8.0,15.75,6.5,5.5,10.0,13.0,5.25,16.75,8.75,-0.25,12.25,12.0,15.5,9.75,8.25,8.0,12.5,19.75,10.75,8.0,9.25,9.25,13.0,7.0,12.0,11.75,-2.25,6.5,10.75,15.0,13.25,2.5,11.25,6.75,18.0,140613c0,
nm20120714c0,O,6,1.75,5.5,0.75,-0.75,2.0,9.5,0.5,0.0,4.0,5.0,3.5,0.5,3.25,1.25,0.5,2.75,4.75,11.75,2.5,1.75,39.5,49.5,12.75,13.0,7.0,7.5,8.0,20.25,23.0,14.75,11.5,9.25,8.0,14.0,7.5,36.5,,,,,,,,,,120714c0,
nm20120828c1,O,6,0.0,7.5,0.0,5.5,2.0,21.0,4.5,0.0,3.0,24.75,2.5,3.0,5.0,0.0,0.5,3.5,3.0,20.0,2.5,0.0,41.0,40.5,15.0,14.0,13.5,12.0,11.5,52.0,37.0,8.0,6.5,5.0,6.5,7.5,9.0,13.0,,,,,,,,,,120828c1,
nm20120830c2,O,6,1.25,1.5,2.5,5.5,-0.5,4.0,3.0,1.0,5.5,9.5,4.0,2.5,3.5,6.75,4.5,5.5,11.5,19.0,8.5,2.0,61.25,67.0,20.0,21.0,16.5,17.0,22.0,67.25,65.0,8.5,8.25,9.0,13.5,13.0,11.75,24.0,,,,,,,,,,120830c2,AD1c1
nm20120906c0,O,6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,1.5,0.5,0.0,2.0,2.0,0.0,1.5,0.5,1.5,0.5,17.5,18.5,1.5,1.0,3.5,2.0,2.5,37.5,9.5,7.5,2.5,8.5,5.5,5.0,4.5,12.5,,,,,,,,,,120906c0,
nm20120913c1,O,6,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,24.5,17.5,5.5,3.5,4.5,2.5,1.5,33.5,22.0,1.0,1.0,0.5,0.5,0.5,1.5,2.0,,,,,,,,,,120913c1,AD1c1
nm20121128c2,O,6,6.5,0.0,0.0,0.0,-0.25,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.5,3.5,4.5,0.25,0.75,17.25,25.0,0.5,0.0,1.0,1.0,2.0,25.5,13.0,0.0,0.5,0.0,0.5,-1.5,0.0,0.0,,,,,,,,,,121128c2,
nm20121129c0,O,6,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,121129c0,AD1c1
nm20121221c0,O,6,6.25,9.0,1.25,2.5,0.0,0.5,-0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,-0.5,0.0,17.5,8.5,5.5,1.5,2.5,1.5,5.5,29.5,17.5,0.5,0.0,0.0,0.0,0.0,3.0,3.5,0.0,0.0,0.0,31.0,0.0,2.0,1.5,,,121221c0,
nm20130711c3,O,6,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.5,0.0,0.5,0.0,0.5,1.0,2.0,0.0,1.5,0.5,0.0,18.0,31.0,9.5,5.5,7.5,4.5,4.5,36.0,21.0,3.0,2.5,1.0,2.0,-0.25,0.5,4.5,0.0,0.0,4.0,53.5,36.5,0.5,4.5,2.0,,130711c3,AD1c1
nm20130717c2,O,6,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.5,1.0,0.0,0.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1.0,0.0,0.0,7.0,0.0,0.0,2.5,17.5,0.0,0.5,0.5,0.0,,130717c2,
nm20131113c1,O,6,-1.0,1.5,0.5,0.5,0.5,-0.5,3.5,0.0,1.5,0.0,1.0,1.0,0.5,2.0,0.5,0.5,1.0,0.0,0.5,-0.5,34.0,18.5,7.0,7.75,14.5,8.5,8.5,55.0,34.0,8.5,0.25,5.0,8.0,4.5,3.5,12.75,0.0,5.0,4.0,30.0,35.5,3.5,6.0,4.0,4.5,131113c1,
nm20131120c1,O,6,0.0,0.0,0.0,0.0,-0.5,-1.0,2.0,0.0,0.0,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,-0.25,11.0,13.0,0.5,0.5,1.0,0.5,0.5,17.0,13.5,0.5,2.0,2.0,2.0,2.5,0.5,6.0,2.0,9.0,3.0,12.5,27.5,6.0,1.0,19.5,4.75,131120c1,
nm20131125c0,O,6,0.0,0.5,0.5,0.5,0.0,1.5,0.0,0.0,3.5,4.0,0.5,0.0,0.0,1.0,0.5,2.25,1.0,0.0,1.0,0.0,7.0,11.5,3.5,2.0,5.0,0.0,1.0,18.5,15.5,1.0,0.0,0.0,2.5,0.0,2.5,5.0,0.0,0.0,1.5,23.5,15.5,0.5,0.0,10.5,5.0,131125c0,
nm20140327c1,O,61,0.0,15.0,2.0,1.5,0.0,1.5,12.0,24.5,3.0,4.5,2.5,8.5,0.0,3.5,14.5,8.5,2.5,0.0,7.5,0.5,12.0,1.0,1.5,0.0,0.5,0.5,0.0,0.0,7.5,38.0,25.0,1.0,3.5,13.0,2.0,1.0,0.0,0.0,0.0,1.5,0.5,0.5,-1.0,0.0,0.0,140327c1,
nm20140328c1,O,61,-0.25,10.0,11.0,0.0,-0.75,0.5,32.5,38.0,0.5,3.5,4.0,13.0,0.5,4.0,23.5,28.5,5.5,0.0,6.5,0.25,8.0,1.0,2.0,0.0,-0.5,0.0,0.0,0.25,4.0,26.5,20.0,4.0,5.0,8.0,4.5,0.0,0.0,7.5,17.0,19.0,3.5,4.0,4.5,2.0,0.5,140328c1,AV6a1
nm20140402c1,O,61,0.0,6.5,1.5,0.5,0.5,0.0,4.5,14.0,0.5,2.0,1.0,13.0,0.0,1.5,13.0,17.5,3.5,0.5,4.5,0.0,9.5,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.5,10.5,8.0,0.0,0.0,0.5,0.0,0.0,0.0,9.5,27.5,23.0,8.0,4.5,0.5,0.5,13.5,140402c1,AV6a1
nm20140514c2,O,61,0.5,4.5,7.0,0.5,1.5,4.5,18.0,13.0,6.0,7.0,6.0,8.0,1.5,8.0,18.0,26.0,13.5,2.5,17.0,0.0,8.0,4.0,0.0,0.0,1.5,0.5,0.0,0.5,3.0,26.5,31.0,1.0,1.5,7.5,1.5,3.5,0.0,10.5,27.5,21.5,4.5,3.5,2.0,7.5,1.0,140514c2,AV6a1
nm20121206c0,O,63,2.5,6.5,8.5,22.5,14.5,7.5,4.0,4.0,10.5,2.5,1.0,5.0,6.5,0.0,2.5,16.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0,0.0,1.0,4.0,,,,,,,121206c0,AD1a2
nm20140402c0,O,63,0.0,27.5,9.0,20.0,31.0,24.0,5.5,6.5,31.0,18.0,2.5,17.0,18.0,2.5,26.5,32.5,0.5,15.5,1.5,0.0,3.0,0.5,11.0,10.0,9.0,9.5,9.0,3.5,12.0,5.0,6.0,2.0,3.0,1.0,15.0,7.5,0.0,5.0,8.5,20.5,3.0,8.5,7.5,5.5,19.5,140402c0,AD1a2
nm20140403c1,O,63,0.0,6.0,1.5,15.0,21.0,16.5,0.0,0.0,4.5,11.5,0.0,0.5,2.5,0.0,4.0,22.0,1.0,16.0,0.5,0.0,-1.75,3.0,16.0,15.0,10.0,15.0,10.5,15.5,9.0,3.0,2.0,0.0,0.0,2.5,14.0,13.0,,,,,,,,,,140403c1,AD1a2
nm20140516c0,O,63,0.0,1.5,0.0,5.5,11.5,5.5,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,0.5,5.0,0.5,0.0,0.0,0.5,,140516c0,
nm20140710c1,O,63,0.0,2.0,2.5,22.0,24.5,33.5,1.5,9.5,14.0,21.5,4.0,17.5,28.0,4.5,26.0,16.5,4.5,17.5,1.0,0.0,0.0,0.0,14.5,2.0,1.0,1.0,2.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.5,12.5,0.0,0.0,9.0,7.0,26.5,140710c1,
nm20120911c0,O,65,11.0,23.0,17.25,16.75,12.5,23.0,16.0,35.0,18.5,24.0,10.25,19.0,15.5,16.0,24.0,26.75,13.25,16.0,12.0,3.25,16.25,12.0,30.25,21.5,26.25,25.0,17.75,15.5,16.75,,,,,,,,,,,,,,,,,120911c0,AD1b1
nm20120913c0,O,65,11.0,26.5,16.5,6.5,28.0,9.0,27.5,27.0,9.0,16.5,19.5,12.5,32.5,19.5,19.5,21.0,16.0,5.5,24.5,0.5,11.0,5.5,10.5,4.5,13.5,10.0,11.0,1.5,0.75,24.5,21.0,14.5,12.5,10.5,16.5,11.5,,,,,,,,,,120913c0,
nm20140514c1,O,65,2.0,25.5,13.0,15.0,14.0,19.5,9.0,24.0,24.5,25.0,17.5,32.75,21.0,18.0,36.0,17.0,9.0,17.5,7.5,1.0,15.0,11.0,20.0,14.0,13.5,11.0,12.5,19.5,25.0,12.0,15.5,4.5,7.5,4.5,10.5,7.25,0.75,14.0,9.0,15.0,24.0,13.5,10.0,10.75,15.0,140514c1,AD1b1
nm20130808c1,O,68,0.5,1.0,12.5,9.0,0.5,13.0,8.0,1.5,2.0,1.5,7.0,19.5,3.5,7.5,9.5,0.5,6.0,13.5,0.0,0.0,2.5,0.0,12.5,7.0,4.5,9.0,6.0,2.5,3.5,2.0,1.5,4.0,5.0,9.5,14.5,11.5,0.0,11.5,7.25,15.0,1.5,12.0,35.0,21.0,,130808c1,AV6a1
nm20130809c2,O,68,0.0,1.5,14.5,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,1.0,0.5,7.5,15.5,6.0,6.0,3.5,3.5,2.0,4.5,6.0,3.5,6.5,2.5,15.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,14.0,2.5,,130809c2,
nm20130814c1,O,68,0.0,2.0,7.5,6.5,2.5,17.0,0.5,5.0,1.25,1.5,0.5,7.5,4.5,1.0,3.5,1.5,0.5,1.0,0.0,0.5,0.0,0.0,15.5,12.5,9.0,9.0,7.5,5.5,4.0,0.0,0.0,0.5,0.0,1.0,11.5,6.5,0.5,1.0,0.0,1.0,0.0,0.0,17.5,2.0,,130814c1,AV6a1
nm20130815c0,O,68,0.5,,,,,,,,,,,,,,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,18.5,5.5,5.5,5.0,3.5,5.5,0.0,0.0,0.0,0.5,-0.25,17.0,0.5,0.0,0.0,1.0,0.5,3.5,-1.0,15.5,0.0,,130815c0,
nm20130819c1,O,68,0.0,0.5,3.5,5.5,1.5,13.0,0.0,2.0,3.5,0.5,0.5,14.0,0.5,2.5,7.5,4.0,1.0,0.5,0.0,0.0,0.0,0.0,16.0,9.0,3.0,5.5,4.5,0.5,2.0,0.0,1.5,0.5,0.0,0.5,15.0,2.5,0.0,0.5,2.0,0.0,0.0,1.5,31.0,4.0,,130819c1,AV6a1
nm20130821c3,O,69,1.5,19.5,1.25,26.25,18.5,22.5,1.5,7.25,19.25,4.5,0.75,33.25,10.0,1.0,22.0,20.75,0.5,1.75,0.75,2.75,4.25,0.25,23.75,2.0,9.5,1.75,4.0,3.25,2.25,2.5,1.0,2.25,11.0,11.25,2.0,2.5,1.75,0.75,2.5,20.0,1.75,2.5,35.75,1.5,13.0,130821c3,
nm20120704c1,O,7,0.5,3.5,8.0,25.5,16.0,24.0,2.5,12.5,1.5,5.5,0.5,0.0,0.0,0.5,1.5,36.0,1.5,5.5,0.0,0.0,14.5,10.0,16.0,0.5,16.5,13.5,8.5,0.0,2.0,7.0,5.0,1.5,26.0,10.5,17.5,8.0,,,,,,,,,,120704c1,AD1b2
nm20130729c0,O,7,1.5,0.0,2.0,20.5,19.0,15.0,2.0,6.5,11.5,9.5,2.0,13.75,1.0,0.5,15.5,30.5,5.0,18.0,2.0,0.0,8.0,1.0,13.0,5.25,0.0,-0.5,0.75,30.5,0.0,3.5,4.5,3.0,0.5,8.5,21.5,16.5,0.0,0.0,1.0,0.0,0.0,0.25,25.0,0.25,,130729c0,AD1b1
nm20130820c3,O,70,0.0,13.5,9.5,15.5,15.5,9.5,3.0,6.5,12.0,7.5,1.5,14.5,4.5,0.0,17.5,9.5,2.0,5.0,1.0,0.5,2.5,0.0,12.0,9.5,5.5,8.0,12.0,6.0,9.0,5.0,3.0,1.5,5.5,3.0,15.0,4.0,0.0,2.0,1.0,7.0,0.5,4.5,13.5,4.0,,130820c3,
nm20131122c0,O,70,0.5,15.5,10.0,7.0,1.0,11.0,13.5,6.5,8.5,7.0,5.0,18.5,1.5,5.0,15.5,4.0,1.0,0.0,0.5,3.0,2.0,0.0,19.5,9.5,13.0,15.0,9.5,18.0,8.0,2.0,4.25,3.5,0.0,0.0,17.5,4.0,0.0,1.5,1.0,1.0,0.0,0.75,13.5,6.5,,131122c0,
nm20140508c1,O,72,1.0,0.0,1.5,2.5,16.0,4.0,7.75,2.0,11.25,9.0,16.75,33.0,28.5,12.5,31.0,1.0,0.5,3.0,1.0,0.5,1.5,-1.75,0.5,-1.25,1.0,2.5,-3.0,2.5,-0.5,1.0,0.5,1.25,4.5,9.0,-2.0,13.5,0.25,0.0,0.0,8.0,0.5,-0.5,17.0,11.25,0.25,140508c1,
nm20140618c0,O,75,0.0,9.0,0.5,0.0,0.0,6.5,0.0,0.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,2.0,0.0,2.0,15.0,1.0,0.0,0.5,0.5,140618c0,AV4b5
nm20160201c1,O,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,13.0,0.0,0.0,0.5,2.0,160201c1,AV4b5
nm20160211c1,O,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,11.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,0.0,0.0,0.0,,160211c1,AV4b5
nm20120726c3,O,8,2.25,15.5,30.0,16.5,28.5,23.75,12.0,16.75,2.0,2.5,1.0,1.75,3.0,0.0,3.0,15.25,7.0,34.75,2.0,1.5,89.0,110.25,84.5,62.25,67.5,63.25,55.0,103.75,93.75,26.75,25.0,31.0,89.0,36.5,64.0,57.0,,,,,,,,,,120726c3,AD1b1
nm20120730c0,O,8,7.75,8.25,6.5,10.0,6.25,10.5,10.5,8.0,20.0,14.5,21.75,15.25,23.5,30.25,13.75,20.25,15.75,21.75,20.75,3.0,71.0,77.25,56.25,49.25,45.25,42.25,44.0,64.25,62.25,37.5,36.25,31.5,33.5,36.75,32.5,49.5,,,,,,,,,,120730c0,AD1b2
nm20120828c0,O,8,10.5,32.5,15.0,13.5,23.0,14.25,21.25,14.25,15.25,39.25,16.75,22.0,23.75,18.25,17.5,20.75,9.75,32.25,12.25,1.75,40.0,37.5,30.75,28.0,30.5,21.25,27.75,64.25,36.75,21.75,16.75,21.75,21.75,22.5,20.0,32.5,,,,,,,,,,120828c0,
nm20120922c1,O,8,2.25,6.0,3.0,1.0,1.0,3.5,7.5,5.0,17.0,24.5,10.5,9.0,3.0,4.5,14.5,21.75,11.5,25.0,7.25,3.0,57.0,58.5,30.25,26.25,24.5,25.0,28.75,62.0,51.0,15.75,15.5,13.25,14.0,17.25,11.75,27.0,,,,,,,,,,120922c1,
nm20121101c0,O,8,3.5,27.75,15.0,22.0,8.5,24.5,21.5,25.5,6.0,16.5,2.5,4.5,7.0,3.0,6.5,27.0,18.25,40.0,5.5,3.25,48.0,47.75,46.5,37.0,40.5,34.0,29.5,50.25,44.0,25.5,13.0,15.0,23.5,10.75,21.25,25.5,,,,,,,,,,121101c0,AD1b1
nm20130620c1,O,81,0.0,0.5,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,,130620c1,
nm20130625c2,O,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-0.25,0.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.0,0.0,-1.75,1.0,,130625c2,
nm20130312c1,O,82,4.25,3.5,1.75,9.0,4.75,3.0,4.0,1.75,1.5,1.0,3.25,3.0,7.5,-1.0,1.25,1.25,6.5,6.25,-0.5,0.75,4.75,6.75,5.5,4.75,0.5,3.75,4.5,20.25,2.5,4.0,8.5,3.5,3.5,7.0,4.5,7.0,0.25,2.25,2.5,12.5,5.0,-0.5,2.5,,,130312c1,PV4f1
nm20160122c0,O,83,1.0,4.25,10.0,2.25,1.0,8.5,1.5,7.5,8.75,3.5,3.0,7.5,5.5,5.5,3.0,9.5,1.5,0.0,0.5,2.0,2.0,1.0,-0.5,0.5,7.5,4.5,10.5,-1.0,0.0,2.0,-1.0,0.5,12.0,1.0,18.0,-0.5,0.0,2.0,0.5,0.0,3.0,5.5,11.5,2.25,3.75,160122c0,
nm20120806c0,O,9,1.0,14.5,38.5,26.0,4.5,23.25,14.5,39.5,13.0,9.0,5.0,28.0,6.5,6.25,17.25,26.5,14.5,11.5,4.0,0.5,8.75,13.0,21.5,33.5,39.5,26.5,22.0,10.5,16.5,15.25,15.0,13.0,57.5,19.5,39.0,15.0,,,,,,,,,,120806c0,PD2a1
nm20120806c1,O,9,3.0,32.0,29.0,4.5,12.5,21.5,14.75,20.5,10.0,8.5,4.0,26.5,4.0,2.0,7.25,44.0,12.0,10.0,5.0,0.0,27.75,8.75,38.5,23.5,12.0,11.5,11.0,6.0,7.75,,,,,,,,,,,,,,,,,120806c1,
nm20120818c1,O,9,10.25,53.75,30.5,24.25,26.0,24.75,60.75,69.0,20.5,22.75,18.0,39.25,16.5,15.0,32.0,97.0,53.0,22.75,8.0,4.25,28.0,8.0,,,,,,,,12.0,28.0,19.0,13.5,10.75,22.5,1.5,,,,,,,,,,120818c1,
nm20121013c0,O,9,1.0,18.75,29.25,22.75,6.5,34.75,14.5,46.0,23.75,6.5,13.0,20.75,6.0,10.5,14.0,17.0,6.0,2.5,7.75,2.5,5.25,1.0,22.25,6.0,20.25,17.0,5.0,1.75,3.5,9.0,5.5,1.25,11.5,2.5,11.0,0.5,,,,,,,,,,121013c0,
nm20121016c0,O,9,4.0,57.5,29.5,22.0,22.5,39.0,29.5,6.5,12.0,29.5,11.5,40.0,7.0,8.0,30.5,20.0,6.5,9.0,7.5,1.5,13.75,8.0,55.75,27.5,37.0,31.0,27.0,14.5,32.0,11.5,10.0,5.5,16.0,6.5,19.5,5.0,,,,,,,,,,121016c0,PD2b1
nm20121029c1,O,9,2.0,33.0,30.25,42.5,12.75,39.75,25.75,52.0,19.5,16.25,16.5,22.0,8.75,11.5,17.5,29.25,8.0,3.5,8.5,1.25,7.25,1.5,26.25,2.5,27.25,11.75,6.25,8.5,2.25,20.75,7.75,6.5,19.0,5.0,11.5,0.0,,,,,,,,,,121029c1,
nm20121030c0,O,9,6.5,36.0,36.75,39.0,21.0,43.5,43.0,59.25,20.5,15.0,15.75,30.75,14.0,15.5,21.0,26.0,9.75,6.25,14.0,2.5,15.5,9.5,32.0,13.0,26.5,22.5,10.75,7.75,10.25,23.5,16.75,14.5,22.25,12.0,23.0,11.75,,,,,,,,,,121030c0,
nm20140210c2,O,9,0.5,10.0,18.0,22.0,15.5,13.5,4.0,26.5,23.5,7.5,3.5,17.25,14.5,9.0,21.0,20.0,2.0,9.5,1.0,0.0,5.5,5.0,17.0,17.0,10.5,18.0,18.5,13.5,14.0,5.0,0.75,0.5,2.0,4.5,1.0,13.5,4.5,0.5,1.5,6.0,1.5,3.0,10.0,18.0,,140210c2,
